# Started at: 2021-02-22 20:04:31 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/experiment4_out/Cmax_vs_T/2/950.json.yaml.csv -- demos-sched -c /root/experiment4/Cmax_vs_T/950.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.11053,33600,34000,34000,33000,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,5.8202e+06,33.3333,0,50,0,33.3333,0
163.904,,,,,,,,,,,,,,54.52,51.37,,,,,,,,,,,,,,
993.633,34200,34600,34600,33600,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.1042e+06,71.134,74.7475,68.3168,86.8687,9.27835,11.2245
1993.64,34400,34600,34600,33400,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.815e+06,76,82.3529,77.2277,96,11.1111,10
2993.63,34800,35800,34800,34000,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0996e+06,82,84,79.798,96.0396,17.8218,13.8614
3993.63,34800,36200,35000,34000,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.926e+06,81.8182,84.8485,80,97,12,10.8911
4993.77,35000,35600,35200,34000,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0094e+06,79.798,84,78.5714,97,13.8614,8.08081
5004.03,,,,,,,,,,,,,24.278,,,,,,,,,,,,,,,,
5994.15,35200,35600,35200,34000,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.2752e+06,82.6531,85.1485,80,97,12.8713,7.07071
6993.62,35400,35800,35600,34200,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1886e+06,82,84,80.198,96.9697,14.1414,9.80392
7993.75,35400,35800,35800,34400,35200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.7648e+06,81.1881,79.798,75,96.0784,12.1212,8
8993.63,35400,35800,35600,34400,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1416e+06,80.8081,80,74,96.9697,15,8.08081
9993.88,36000,36600,36000,34800,35200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.8932e+06,87.1287,85,84,97,18.3673,8.08081
10265.7,,,,,,,,,,,,,,54.23,51.08,,,,,,,,,,,,,,
10885.4,,,,,,,,,,,,,,,,,,,,,,2339,,,,,,,
10993.5,36200,37000,36200,34800,35600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1398e+06,87,85,83.1683,96.9697,22,12.8713
11885.4,,,,,,,,,,,,,,,,,,,,,,5082,,,,,,,
11993.5,36200,36600,36200,34800,35600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1384e+06,87,84,83.8384,97.0297,17.1717,9
12146.6,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
12271.3,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
12885.4,,,,,,,,,,,,,,,,,,,,,,7820,,,,,,,
12993.5,36400,36600,36400,35200,35600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0792e+06,87.1287,85,83.8384,96,17,7.07071
13165.5,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
13994.4,36400,36800,36600,35200,35600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.155e+06,87,81.1881,82,97,17.8218,9.90099
14027.4,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
14685.2,,,,,,,,,,,,,,,,,,,,,,9832,,,,,,,
14972.5,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
