# Started at: 2021-02-25 01:06:46 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/CMAX2_out/2/950m.json.yaml.csv -- demos-sched -c /root/CMAX2/950m.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.11052,29700,30300,29900,29100,29900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,5.7862e+06,0,50,0,0,0,0
114.925,,,,,,,,,,,,,,64.34,60.30,,,,,,,,,,,,,,
995.757,30500,32100,30700,29900,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.2004e+06,10,3.0303,6,2,71.7172,70.4082
1995.3,30500,31900,30700,30300,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.6142e+06,9.09091,1.9802,1,0,80.8081,85
2995.77,30700,32300,30900,30500,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.4188e+06,14,1,1.0101,0.990099,85.1485,87.6289
3995.36,31100,32500,31500,30700,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.586e+06,13,0,1.0101,1,82.4742,86.7347
4995.77,31500,32600,31900,31100,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.059e+06,9,0.990099,1,0,87.3786,87.8788
5995.35,31500,33000,32100,30900,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.5034e+06,9.09091,1,2.9703,1.9802,87,87
6994.91,31500,33400,31900,31300,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.764e+06,9,1,1.0101,0,86.8687,86.8687
7178.77,,,,,,,,,,,,,22.455,,,,,,,,,,,,,,,,
7995.85,32100,33800,32500,31500,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.0484e+06,9,1,1.9802,0,94,92.8571
8995.41,32300,34200,32500,31700,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.829e+06,8.08081,0.990099,0,0,93.8776,95.9596
9249.17,,,,,,,,,,,,,,,,,,,,,,2728,,,,,,,
9809.02,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
9995.36,32500,34600,32800,32300,32600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.9974e+06,9,0,1.0101,0,94.1176,96.0396
10223.3,,,,,,,,,,,,,,64.26,60.25,,,,,,,,,,,,,,
10632,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
10812.5,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
10995.8,32800,34800,33000,32300,33000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.4322e+06,9.09091,0,1.9802,4,95,96.9697
11061.4,,,,,,,,,,,,,,,,,,,,,,4930,,,,,,,
11995.4,32800,34800,33000,32600,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.3048e+06,9,1.96078,0,0,95,96.9697
12061.5,,,,,,,,,,,,,,,,,,,,,,7660,,,,,,,
12635,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
12995.5,33000,35000,33400,32600,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.3212e+06,9,0,1,1,95,95.9596
13061.6,,,,,,,,,,,,,,,,,,,,,,10397,,,,,,,
13394.6,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
13635.2,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
13995.7,33400,35400,33600,32800,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.7848e+06,9,0.990099,0,1.0101,94.0594,97
14861.4,,,,,,,,,,,,,,,,,,,,,,12403,,,,,,,
14995.7,33600,35800,34000,33200,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.1614e+06,8.08081,0,0,1.0101,95,96.0396
15356.3,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
15457.8,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
15861.4,,,,,,,,,,,,,,,,,,,,,,15137,,,,,,,
15995.7,33600,36000,34200,33200,34200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.587e+06,9.80392,0,0,1,94.0594,96.9697
16458.2,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
16861.5,,,,,,,,,,,,,,,,,,,,,,17873,,,,,,,
16995.8,34000,36200,34400,33600,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.4622e+06,7.21649,0,0.990099,1,94,96
17244.7,,,,,,,,,,,,,22.444,,,,,,,,,,,,,,,,
17318.2,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
17458.3,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,
17994.9,34200,36200,34400,33800,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.3302e+06,10,0,0,0,94,97
18661.6,,,,,,,,,,,,,,,,,,,,,,19875,,,,,,,
18995,34600,36600,34800,33800,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.222e+06,9.18367,1.9802,0,0.990099,96.9697,96.9697
19100.1,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,
19281,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
19661.6,,,,,,,,,,,,,,,,,,,,,,22609,,,,,,,
19995.1,34600,36800,35000,34000,35000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.9798e+06,9,1,0,2,96.0396,96
20281.5,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,
20330.7,,,,,,,,,,,,,,64.47,60.25,,,,,,,,,,,,,,
20661.6,,,,,,,,,,,,,,,,,,,,,,25346,,,,,,,
20995.1,34800,37000,35400,34400,35200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.3198e+06,10,5.94059,0,0,94,95.9184
21061.9,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,
21994.9,35000,36800,35600,34800,35200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.5516e+06,15,0,1,1.96078,96.0396,97
22104,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,
22461.5,,,,,,,,,,,,,,,,,,,,,,27344,,,,,,,
