# Started at: 2022-05-15 02:09:23 +0000, Version: v0.1-177-gf3f14d1, Generated by: thermobench --verbose --time=60 --wait=50 --wait-timeout=60 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --output=/root/JSA/power_experiment/measurements/scale-1x/imx8b/cpu//inst_0058.json.yaml.csv -- demos-sched -p high -c /root/JSA/power_experiment/demos_configurations/scale-1x/imx8b/cpu//inst_0058.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient,energy,cam_cpu,cam_mem,heat_sources,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.11511,49700,49500,49500,48700,49500,70000,896000,896000,896000,896000,1.056e+06,1.056e+06,,,,,,,,,,,,0,0,0,0,0,0
137.449,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,
137.56,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
142.143,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
636.839,,,,,,,,,,,,,,,,,,337,,,,,,,,,,,
640.888,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,
857.657,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
991.858,50500,50100,49900,48900,49500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,27.013,2576157.858,,,,,,,,,,90.8163,56.1224,10.101,79.5918,2,5.05051
1110.7,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,
1137.72,,,,,,,,,,,,,,,,,,638,,,,,,,,,,,
1154,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,
1400.36,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
1637.99,,,,,,,,,,,,,,,,,,975,,,,,,,,,,,
1991.91,50300,49700,49900,48500,49300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,2576164.204,,,,,,,,,,95.0495,55.4455,11,82,2.9703,3
2107.51,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,
2109.19,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,
2138.29,,,,,,,,,,,,,,,,,,1278,,,,,,,,,,,
2300.91,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,
2611.28,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,
2638.05,,,,,,,,,,,,,,,,,,1614,,,,,,,,,,,
2991.7,50300,49500,49900,48300,49300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,2576170.540,,,,,,,,,,94.898,55,13.8614,81.1881,0,2
3107.81,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,
3124.32,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,
3137.78,,,,,,,,,,,,,,,,,,1915,,,,,,,,,,,
3201.15,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,
3627.22,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,
3638.57,,,,,,,,,,,,,,,,,,2254,,,,,,,,,,,
3916.36,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,
3992.2,50500,49700,49900,48700,49300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,2576176.916,,,,,,,,,,94.0594,55.4455,16,81.8182,0.990099,4.9505
4114.77,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,
4138.1,,,,,,,,,,,,,,,,,,2554,,,,,,,,,,,
4140.3,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,
4459.34,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,
4639.15,,,,,,,,,,,,,,,,,,2891,,,,,,,,,,,
4643.5,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,
4991.65,50300,49700,49700,48500,49300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,2576183.335,,,,,,,,,,95,55.4455,11.8812,81,0,3
5113.15,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,
5139.46,,,,,,,,,,,,,,,,,,3194,,,,,,,,,,,
5156.59,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,
5359.86,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,
5640.1,,,,,,,,,,,,,,,,,,3531,,,,,,,,,,,
5992.14,49900,49900,49700,48500,49300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,2576188.167,,,,,,,,,,95,57.1429,10,82,1.9802,3.0303
6109.88,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,
6115.25,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,
6141.1,,,,,,,,,,,,,,,,,,3832,,,,,,,,,,,
6260.16,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,
6613.21,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,
6641.52,,,,,,,,,,,,,,,,,,4169,,,,,,,,,,,
6992.21,50300,49900,49500,48300,49100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,2576194.633,,,,,,,,,,94.9495,57,11.1111,81,3,0
7113.87,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,
7126.39,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,
7141.95,,,,,,,,,,,,,,,,,,4471,,,,,,,,,,,
7160.87,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,
7629.63,,,,,,,,,,,,,,,,,,,138,,,,,,,,,,
7642.19,,,,,,,,,,,,,,,,,,4809,,,,,,,,,,,
7876.16,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,
7991.31,50300,49900,49500,48500,49100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,2576200.966,,,,,,,,,,94.0594,55,13.8614,82.1782,3.0303,0
8112.46,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,
8142.45,,,,,,,,,,,,,,,,,,5110,,,,,,,,,,,
8142.72,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,
8419.92,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,
8642.56,,,,,,,,,,,,,,,,,,5447,,,,,,,,,,,
8646,,,,,,,,,,,,,,,,,,,156,,,,,,,,,,
8991.88,50100,49700,49500,48300,48900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,2576207.382,,,,,,,,,,95.0495,55.4455,11.8812,83,2.04082,1
9110.89,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,
9141.81,,,,,,,,,,,,,,,,,,5749,,,,,,,,,,,
9159,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,
9320.64,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,
9642.81,,,,,,,,,,,,,,,,,,6086,,,,,,,,,,,
9991.88,50300,49700,49900,48700,49100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,2576213.661,,,,,,,,,,95,55,12.1212,81.8182,3,0
10109.3,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,
10112.3,,,,,,,,,,,,,,,,,,,174,,,,,,,,,,
10143.1,,,,,,,,,,,,,,,,,,6387,,,,,,,,,,,
10233.2,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,
10615.3,,,,,,,,,,,,,,,,,,,190,,,,,,,,,,
10644.2,,,,,,,,,,,,,,,,,,6726,,,,,,,,,,,
10991.5,50300,49900,49900,48300,49100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,27.003,2576220.124,,,,,,,,,,93.9394,55.4455,11,82,4,1
11107.8,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,
11128.4,,,,,,,,,,,,,,,,,,,192,,,,,,,,,,
11133.5,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,
