# Started at: 2021-03-30 02:00:13 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/experiment7_out/Cmax/minutilLTF/2/1730.json.yaml.csv -- demos-sched -c /root/experiment7/Cmax/minutilLTF/1730.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.09728,29900,30700,30500,29700,30100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,5.9504e+06,0,0,0,0,0,0
123.216,,,,,,,,,,,,,,23.55,23.59,,,,,,,,,,,,,,
995.569,30700,32600,30900,30500,31100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.822e+06,3.06122,2.04082,3.06122,5.10204,88.1188,81.1881
1881.43,,,,,,,,,,,,,23.764,,,,,,,,,,,,,,,,
1995.83,30700,32600,30900,30300,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1694e+06,2,1.9802,3,1,58,53
2995.38,31300,33400,31500,30900,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.133e+06,2.9703,2.0202,5,1.9802,100,95
3994.95,31100,33600,31900,30900,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0476e+06,2,1.0101,4,1.0101,65.6566,58
4995.51,31500,32600,32100,31300,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.061e+06,1.9802,0,1.0101,5,94,86
5995.07,31900,33600,32100,31500,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.8532e+06,8.73786,1,0,1.9802,71,69.697
6995.64,31500,32300,31900,30900,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.072e+06,2.06186,0,1.9802,3,68,60
7995.21,31900,34200,32500,31500,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.6952e+06,2.9703,1.0101,4,2,97,92.9293
8995.79,32300,34200,32600,31700,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.2014e+06,0,0,4.9505,1.0101,65,59.4059
9995.35,32600,34600,32800,32100,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.8492e+06,5.94059,0,2.0202,1,100,95
10235.6,,,,,,,,,,,,,,23.64,23.19,,,,,,,,,,,,,,
10995.6,32800,35000,33000,32500,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.2814e+06,1.0101,2,5,5,66.6667,59
11943.1,,,,,,,,,,,,,23.774,,,,,,,,,,,,,,,,
11995.4,32800,33800,33200,32600,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.7608e+06,1.0101,2,0.990099,5.05051,87.1287,78
12995,33000,35400,33600,33000,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.3348e+06,4.9505,3,1,1.02041,78,76.2376
13995.5,32800,34400,33600,32800,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.5364e+06,5,1,0,2.94118,65,57.5758
14995.1,33400,35400,34000,33600,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.861e+06,4,3.0303,1.0101,0,100,94.9495
15995.7,33600,35600,34000,33400,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.9784e+06,5,0,1,2,65.6566,59.8039
16995.3,33800,36200,34400,33800,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.2842e+06,3.0303,3,1,2,99.0099,96
17995.9,33800,36200,34400,33800,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1664e+06,5.94059,2.0202,1.0101,0,65,58.4158
18995.5,34000,35000,34400,33600,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.6836e+06,5.94059,0,1.9802,0,79.2079,71
19995,34200,36400,34800,34000,34600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.6342e+06,7.84314,1,2,1.9802,86.8687,84
20355.3,,,,,,,,,,,,,,23.06,23.68,,,,,,,,,,,,,,
20995.2,34200,35800,34400,33800,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.296e+06,4,6.93069,0,0,65,58
21995.8,34600,36600,35400,34600,35000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.0806e+06,10.5769,0,1.9802,3.92157,100,94.9495
22008.5,,,,,,,,,,,,,23.785,,,,,,,,,,,,,,,,
22995.5,34800,37200,35200,34400,35000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1298e+06,4.0404,1.9802,2.0202,2,65,58.8235
23995.1,35000,37000,35400,34800,35600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.9272e+06,6.06061,2,0,1.0101,97.9798,89.899
24995.7,35000,37400,35600,34600,35200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1932e+06,2.9703,5.88235,0,2,68.3168,66
25995.2,35000,35800,35600,34400,35200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.464e+06,0,2.0202,4.9505,1.02041,70,62
26995.8,35400,37700,36400,35400,35600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.7148e+06,1,1,5.94059,1.9802,94.9495,92
27995.4,35400,37500,36000,35200,35600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0992e+06,4,0,2.0202,2,65.3465,57.4257
28995,35800,38100,36600,35600,36000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.0474e+06,5.10204,1.9802,0,0,100,94.9495
