# Started at: 2021-02-07 15:24:35 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0.20 --time=900 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/OUT/3/EXP2/DEMOS_RANDOM2.json.yaml.csv -- demos-sched -c /root/EXP2/DEMOS_RANDOM2.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.17165,29700,30100,30500,29100,29700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.5578e+06,100,0,0,0,50,50
993.107,29700,30500,30500,29300,29500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.3992e+06,19.1919,30.303,33.6634,28.2828,35.7143,12.8713
1993.65,29900,30900,30500,29500,29700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.1272e+06,32,37.6238,43,37.6238,28.7129,21.2121
2216.76,,,,,,,,,,,,,21.736,,,,,,,,,,,,,,,,
2993.94,30100,30700,30700,29300,29500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.5416e+06,31,38.6139,38,47.0588,30,19
3993.92,30300,30700,30500,29500,29700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.2384e+06,28.2828,40,41,40.404,30.303,21
4993.49,30100,30700,30700,29700,29900,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.4616e+06,33.9806,38.3838,42,39.2157,28.2828,26.2136
5993.15,30500,31100,30900,29500,30300,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.9652e+06,30,38.6139,40.1961,45,28.125,20.202
6993.71,30700,31100,30900,29700,30300,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.417e+06,29,42.3077,41.1765,40.5941,29,20
7993.26,30900,31300,30900,30100,30300,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.0024e+06,31.3725,36,41,39,30.3922,21
8993.77,30700,31300,31300,30100,30500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7476e+06,33.6634,38,41.1765,44.5545,33,21.7822
9993.37,31100,31700,31700,30300,30500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7242e+06,30,38.3838,40.1961,43.5644,29.8969,19
10993.6,31100,31500,31500,30300,30700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.3692e+06,32,41.1765,39.604,39.604,31.3725,24.5098
11993.3,30900,31700,31700,30500,30700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.9022e+06,33.6634,35.3535,42.1569,42,29.2929,20.202
12281,,,,,,,,,,,,,21.747,,,,,,,,,,,,,,,,
12993.1,31100,31900,32100,30700,30900,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.1128e+06,28,38.6139,40,43.5644,29.5918,18.8119
13993.6,31300,32100,31900,30700,31100,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.4166e+06,29.2929,41.7476,37.2549,36.6337,30,21.7822
14993.2,31700,32300,32100,31100,31500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.0388e+06,35.9223,38.3838,45.098,44.1176,30,24.7525
15993.8,31500,32300,32500,30900,31100,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8546e+06,27.2727,39,41,44,29.703,20
16993.3,31700,32100,32100,30900,31300,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.0978e+06,30.6931,39.3939,36,37,31,21.5686
17993.2,31700,32600,32500,31300,31700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7556e+06,35,39,45.098,41.5842,32.6531,24.5098
