# Started at: 2021-02-23 03:07:33 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/experiment4_out/Instance1/3/OPTIMAL_antinobo.json.yaml.csv -- demos-sched -c /root/experiment4/Instance1/OPTIMAL_antinobo.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.10878,29700,30300,30300,29300,30100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,5.8824e+06,0,50,0,50,0,0
122.816,,,,,,,,,,,,,,53.22,49.91,,,,,,,,,,,,,,
995.177,30900,32100,30900,30300,31100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.6992e+06,39,37.6238,31.25,33.3333,64.6465,67.6768
1994.87,31300,32600,31500,30900,31100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.6772e+06,31.3131,30.303,43,16.6667,80.8081,74.2268
2995.54,31300,33000,31500,30900,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.4118e+06,24.2424,23.7624,25.2525,15.1515,85.2941,83
3995.12,31900,33200,32100,31300,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.8706e+06,41,37,39.3939,29,78.5714,83.8384
4995.8,31900,33400,32100,31300,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.2422e+06,33.6634,31,41.2371,16.8317,81.1881,75
5871.12,,,,,,,,,,,,,22.97,,,,,,,,,,,,,,,,
5995.53,31900,33800,32100,31700,32300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.862e+06,22.9167,22.449,32,14.1414,91,88
6844.2,,,,,,,,,,,,,,,,,,,,,,2830,,,,,,,
6995.52,32800,34200,32500,31900,32600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.1452e+06,41.5842,37,50.9804,28.2828,92,87
7805.07,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
7995.42,32500,34200,32800,32100,33000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.1024e+06,33,31,52,16.8317,87,85
8337.39,,,,,,,,,,,,,,,,,,,,,,6255,,,,,,,
8353.03,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
8995.81,32800,34800,33000,32500,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.2398e+06,24.2424,22.7723,34.3434,15.1515,92.9293,89.1089
9411.49,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
9840.17,,,,,,,,,,,,,,,,,,,,,,9682,,,,,,,
9911.78,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
9995.04,33400,34800,33400,32600,33400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.393e+06,40.5941,37,49.4949,30,91.9192,86.8687
10236.5,,,,,,,,,,,,,,53.18,50.03,,,,,,,,,,,,,,
10834.9,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
10995.3,33200,35400,33800,33000,33400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.676e+06,37.7551,32.6733,52.4752,16,87,84
11344.2,,,,,,,,,,,,,,,,,,,,,,13065,,,,,,,
11470.8,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
11995.5,33200,35400,33800,32800,33400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.1212e+06,25,24,34,15,93,89
12844.2,,,,,,,,,,,,,,,,,,,,,,16492,,,,,,,
12851.8,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,
12995.1,34200,35800,34200,33200,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.136e+06,40.5941,37,49.4949,31.3725,91.9192,87
13059.2,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
13995.2,34000,36000,34400,33400,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.2208e+06,34,31,52.4752,14.2857,87,85
14337.4,,,,,,,,,,,,,,,,,,,,,,19920,,,,,,,
14410.9,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,
14661.5,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
14995,34200,36200,34400,33800,34200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.7464e+06,25.7426,22,34,16,93,88.8889
15840.2,,,,,,,,,,,,,,,,,,,,,,23303,,,,,,,
15936.1,,,,,,,,,,,,,22.981,,,,,,,,,,,,,,,,
15970.3,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,
15995.5,34400,36200,34600,34000,34600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.5118e+06,40.5941,36,50,30,92,87
16085.1,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,
16995,34400,36600,34800,34200,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.6384e+06,35.3535,30.303,52.4752,17.6471,87.8788,84
17344.2,,,,,,,,,,,,,,,,,,,,,,26730,,,,,,,
17351.4,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,
17995.1,34600,37000,35200,34400,34600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.663e+06,26,22.7723,34.3434,14.2857,92.9293,89
18309.6,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,
18840.2,,,,,,,,,,,,,,,,,,,,,,30156,,,,,,,
18910.6,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,
18994.8,35200,37200,35600,34800,35400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.4952e+06,42,36.3636,49.4949,29.703,91.9192,86.8687
19912.2,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,
19995.4,35200,37200,35600,34800,35200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.9658e+06,34.6939,31,52.9412,16.8317,87,85
20344.2,,,,,,,,,,,,,,,,,,,,,,33575,,,,,,,
20374,,,,,,,,,,,,,,53.34,49.91,,,,,,,,,,,,,,
20469.9,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,
20995.6,35200,37700,36000,35000,35400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.3864e+06,30.0971,24.2424,37.3737,15.8416,93.0693,88.1188
21335.5,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,
21353.4,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
21840.2,,,,,,,,,,,,,,,,,,,,,,36996,,,,,,,
21850.9,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,
21995.1,35800,37500,36000,35400,35600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.8376e+06,42.4242,37.3737,50,28.2828,92,87.7551
22994.9,36000,37700,36200,35600,36000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.6726e+06,35.6436,31,52,17,87,84
23344.2,,,,,,,,,,,,,,,,,,,,,,40417,,,,,,,
23410.1,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,
23559.7,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,
23995.2,36000,38100,36200,35600,36000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.9366e+06,25.5102,23,34,15,93.8776,89
24324.9,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
24844.2,,,,,,,,,,,,,,,,,,,,,,43849,,,,,,,
24969.1,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,
24995.3,36600,38100,36800,35600,36400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.9364e+06,43,38,50,29,92,87.2549
25162.2,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,
25995.2,36000,38500,36800,36000,36200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.8852e+06,35,31,51.5152,17.8218,87,84.6939
25996.9,,,,,,,,,,,,,22.981,,,,,,,,,,,,,,,,
26344.2,,,,,,,,,,,,,,,,,,,,,,47270,,,,,,,
26350.2,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,
26585.7,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,
26605.9,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
26995.4,36800,38500,37000,36000,36600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,9.1446e+06,27.7228,23.7624,35,15,92.9293,88.1188
27837.7,,,,,,,,,,,,,,,,,,,,,,50700,,,,,,,
27909.5,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,
27995.8,37200,38500,37400,36400,37000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.7336e+06,42.5743,37,50.495,29.2929,92,87.8788
28810.4,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,
28995.8,37200,39300,37500,36800,37000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.004e+06,36,30.303,51.5152,15.8416,87.2549,84.1584
29337.3,,,,,,,,,,,,,,,,,,,,,,54111,,,,,,,
29468.7,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,
29570.9,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
29995.4,37000,39300,37500,36600,37000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.375e+06,25.5102,23,35,15.1515,92.9293,89
30413.1,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,
30495.3,,,,,,,,,,,,,,53.06,49.75,,,,,,,,,,,,,,
30844.2,,,,,,,,,,,,,,,,,,,,,,57539,,,,,,,
30849.8,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,
30995,37700,38900,37900,37000,37400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.3376e+06,44.5545,37,50.495,33.6634,92,87
31836.6,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,
31849.7,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
31995,37500,39300,37900,37200,37500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.457e+06,35.3535,32.3232,51.5152,16,87,85
32348.2,,,,,,,,,,,,,,,,,,,,,,60968,,,,,,,
32408.9,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,
32995.7,37500,39700,38300,37200,37400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.7308e+06,26,22.2222,34,14.1414,92.9293,88.8889
33840.2,,,,,,,,,,,,,,,,,,,,,,64391,,,,,,,
33968.3,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,
33995.5,38300,39900,38300,37500,37500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.6292e+06,41.4141,36,50.495,30,92,87
34061.1,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,
34814.3,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
34995.7,37900,40100,38300,37700,37700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.3608e+06,35.3535,31,52,17.8218,87,84.8485
35348.2,,,,,,,,,,,,,,,,,,,,,,67821,,,,,,,
35349.2,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,
35663.3,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,
