instance,solver,time,objective-reported,objective,length,metadata
IN_003.json-global.out,ILP Solver (global):predictor (Python),171593,0.7589658722287315,0.7589658722287316,1109,"{""objective"": ""0.7589658722287315""}"
IN_004.json-bap-Leaf.out,BAP_ON_TASKS,5601,2.0647935651799885,2.0647935651799885,413,"{""objective"": ""2.0647935651799885"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.13"", ""time_masters_solving"": ""0.06"", ""time_sub_init"": ""0.43"", ""time_sub_solving"": ""4.82"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.07"", ""master_relaxation"": ""2.064794"", ""patterns_generated_avg"": ""99.00"", ""optimal"": ""True""}"
IN_004.json-bap.out,BAP_ON_TASKS,6847,2.064793565179988,2.064793565179988,413,"{""objective"": ""2.064793565179988"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.19"", ""time_masters_solving"": ""0.08"", ""time_sub_init"": ""0.38"", ""time_sub_solving"": ""6.04"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.07"", ""master_relaxation"": ""2.064794"", ""patterns_generated_avg"": ""128.00"", ""optimal"": ""True""}"
IN_004.json-global-fixed.out,ILP-Global2,1114,2.0647935651799885,2.0647935651799885,413,"{""objective"": ""2.0647935651799885""}"
IN_004.json-global.out,ILP Solver (global):predictor (Python),14269,2.064793565179988,2.0647935651799885,413,"{""objective"": ""2.064793565179988""}"
IN_005.json-bap-Leaf.out,BAP_ON_TASKS,600084,2.955808830591119,2.955808830591119,663,"{""objective"": ""2.955808830591119"", ""number_of_nodes"": ""1267"", ""time_masters_init"": ""20.86"", ""time_masters_solving"": ""6.57"", ""time_sub_init"": ""37.08"", ""time_sub_solving"": ""445.17"", ""time_global"": ""4.27"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""35.39"", ""master_relaxation"": ""2.925649"", ""patterns_generated_avg"": ""6.75"", ""optimal"": ""False""}"
IN_005.json-bap.out,BAP_ON_TASKS,600239,3.056469184396827,3.0564691843968315,663,"{""objective"": ""3.056469184396827"", ""number_of_nodes"": ""1643"", ""time_masters_init"": ""24.48"", ""time_masters_solving"": ""7.47"", ""time_sub_init"": ""39.59"", ""time_sub_solving"": ""381.58"", ""time_global"": ""59.52"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""61.97"", ""master_relaxation"": ""2.925649"", ""patterns_generated_avg"": ""5.64"", ""optimal"": ""False""}"
IN_005.json-global-fixed.out,ILP-Global2,2021,2.9407752715265025,2.9407752715265025,657,"{""objective"": ""2.9407752715265025""}"
IN_005.json-global.out,ILP Solver (global):predictor (Python),59297,2.9407752715264976,2.940775271526503,657,"{""objective"": ""2.9407752715264976""}"
IN_006.json-bap-Leaf.out,BAP_ON_TASKS,251346,1.7560874723048285,1.7560874723048285,525,"{""objective"": ""1.7560874723048285"", ""number_of_nodes"": ""331"", ""time_masters_init"": ""8.53"", ""time_masters_solving"": ""3.14"", ""time_sub_init"": ""14.57"", ""time_sub_solving"": ""204.88"", ""time_global"": ""4.88"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""6.57"", ""master_relaxation"": ""1.749273"", ""patterns_generated_avg"": ""11.06"", ""optimal"": ""True""}"
IN_006.json-bap.out,BAP_ON_TASKS,600134,1.7560874723048285,1.7560874723048288,525,"{""objective"": ""1.7560874723048285"", ""number_of_nodes"": ""602"", ""time_masters_init"": ""14.37"", ""time_masters_solving"": ""5.01"", ""time_sub_init"": ""21.17"", ""time_sub_solving"": ""316.88"", ""time_global"": ""207.10"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""24.74"", ""master_relaxation"": ""1.749273"", ""patterns_generated_avg"": ""10.09"", ""optimal"": ""False""}"
IN_006.json-global-fixed.out,ILP-Global2,3645,1.7560874723048288,1.7560874723048288,525,"{""objective"": ""1.7560874723048288""}"
IN_006.json-global.out,ILP Solver (global):predictor (Python),206511,1.7560874723048288,1.7560874723048288,525,"{""objective"": ""1.7560874723048288""}"
IN_007.json-bap-Leaf.out,BAP_ON_TASKS,440548,0.8681046364856561,0.8681046364856561,800,"{""objective"": ""0.8681046364856561"", ""number_of_nodes"": ""1335"", ""time_masters_init"": ""13.33"", ""time_masters_solving"": ""3.23"", ""time_sub_init"": ""21.87"", ""time_sub_solving"": ""353.90"", ""time_global"": ""1.44"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""25.03"", ""master_relaxation"": ""0.862861"", ""patterns_generated_avg"": ""3.41"", ""optimal"": ""True""}"
IN_007.json-bap.out,BAP_ON_TASKS,600653,0.8681046364856552,0.8681046364856562,800,"{""objective"": ""0.8681046364856552"", ""number_of_nodes"": ""594"", ""time_masters_init"": ""5.62"", ""time_masters_solving"": ""1.55"", ""time_sub_init"": ""11.01"", ""time_sub_solving"": ""169.02"", ""time_global"": ""387.51"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""18.31"", ""master_relaxation"": ""0.862861"", ""patterns_generated_avg"": ""3.92"", ""optimal"": ""False""}"
IN_007.json-global-fixed.out,ILP-Global2,811,0.8681046364856561,0.8681046364856561,800,"{""objective"": ""0.8681046364856561""}"
IN_007.json-global.out,ILP Solver (global):predictor (Python),600010,0.8681046364856535,0.8681046364856561,800,"{""objective"": ""0.8681046364856535""}"
IN_008.json-bap-Leaf.out,BAP_ON_TASKS,8528,2.4796056502875814,2.4796056502875814,496,"{""objective"": ""2.4796056502875814"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.15"", ""time_masters_solving"": ""0.06"", ""time_sub_init"": ""0.48"", ""time_sub_solving"": ""7.66"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.08"", ""master_relaxation"": ""2.479606"", ""patterns_generated_avg"": ""116.00"", ""optimal"": ""True""}"
IN_008.json-bap.out,BAP_ON_TASKS,9832,2.479605650287582,2.479605650287582,496,"{""objective"": ""2.479605650287582"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.22"", ""time_masters_solving"": ""0.09"", ""time_sub_init"": ""0.44"", ""time_sub_solving"": ""8.95"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.05"", ""master_relaxation"": ""2.479606"", ""patterns_generated_avg"": ""132.00"", ""optimal"": ""True""}"
IN_008.json-global-fixed.out,ILP-Global2,2266,2.4796056502875814,2.479605650287582,496,"{""objective"": ""2.4796056502875814""}"
IN_008.json-global.out,ILP Solver (global):predictor (Python),13019,2.4796056502875805,2.479605650287582,496,"{""objective"": ""2.4796056502875805""}"
IN_009.json-bap-Leaf.out,BAP_ON_TASKS,600333,0.9878149984538659,0.9878149984538659,509,"{""objective"": ""0.9878149984538659"", ""number_of_nodes"": ""1695"", ""time_masters_init"": ""33.71"", ""time_masters_solving"": ""8.67"", ""time_sub_init"": ""56.25"", ""time_sub_solving"": ""404.02"", ""time_global"": ""24.99"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""33.40"", ""master_relaxation"": ""0.973576"", ""patterns_generated_avg"": ""7.59"", ""optimal"": ""False""}"
IN_009.json-bap.out,BAP_ON_TASKS,600218,0.9878149984538652,0.9878149984538659,509,"{""objective"": ""0.9878149984538652"", ""number_of_nodes"": ""1408"", ""time_masters_init"": ""26.03"", ""time_masters_solving"": ""7.20"", ""time_sub_init"": ""40.40"", ""time_sub_solving"": ""323.23"", ""time_global"": ""146.69"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""34.40"", ""master_relaxation"": ""0.973576"", ""patterns_generated_avg"": ""7.54"", ""optimal"": ""False""}"
IN_009.json-global-fixed.out,ILP-Global2,1581,0.9878149984538659,0.9878149984538659,509,"{""objective"": ""0.9878149984538659""}"
IN_009.json-global.out,ILP Solver (global):predictor (Python),48264,0.9878149984538654,0.9878149984538659,509,"{""objective"": ""0.9878149984538654""}"
IN_010.json-bap-Leaf.out,BAP_ON_TASKS,600339,1.3782923749972127,1.3782923749972127,654,"{""objective"": ""1.3782923749972127"", ""number_of_nodes"": ""1770"", ""time_masters_init"": ""32.55"", ""time_masters_solving"": ""9.74"", ""time_sub_init"": ""58.56"", ""time_sub_solving"": ""415.23"", ""time_global"": ""13.85"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""34.24"", ""master_relaxation"": ""1.369100"", ""patterns_generated_avg"": ""7.73"", ""optimal"": ""False""}"
IN_010.json-bap.out,BAP_ON_TASKS,600351,1.3783689521543643,1.378368952154366,657,"{""objective"": ""1.3783689521543643"", ""number_of_nodes"": ""1338"", ""time_masters_init"": ""22.67"", ""time_masters_solving"": ""6.98"", ""time_sub_init"": ""40.05"", ""time_sub_solving"": ""297.06"", ""time_global"": ""181.05"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""32.04"", ""master_relaxation"": ""1.369100"", ""patterns_generated_avg"": ""7.57"", ""optimal"": ""False""}"
IN_010.json-global-fixed.out,ILP-Global2,2105,1.378292374997213,1.3782923749972127,654,"{""objective"": ""1.378292374997213""}"
IN_010.json-global.out,ILP Solver (global):predictor (Python),55067,1.3782923749972131,1.3782923749972127,654,"{""objective"": ""1.3782923749972131""}"
IN_011.json-bap-Leaf.out,BAP_ON_TASKS,30917,3.057326395639098,3.0573263956390986,379,"{""objective"": ""3.057326395639098"", ""number_of_nodes"": ""39"", ""time_masters_init"": ""0.96"", ""time_masters_solving"": ""0.34"", ""time_sub_init"": ""1.86"", ""time_sub_solving"": ""25.94"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""1.01"", ""master_relaxation"": ""3.057168"", ""patterns_generated_avg"": ""11.69"", ""optimal"": ""True""}"
IN_011.json-bap.out,BAP_ON_TASKS,342077,3.057326395639098,3.057326395639098,379,"{""objective"": ""3.057326395639098"", ""number_of_nodes"": ""821"", ""time_masters_init"": ""12.12"", ""time_masters_solving"": ""4.22"", ""time_sub_init"": ""21.55"", ""time_sub_solving"": ""253.66"", ""time_global"": ""3.06"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""35.28"", ""master_relaxation"": ""3.057168"", ""patterns_generated_avg"": ""6.57"", ""optimal"": ""True""}"
IN_011.json-global-fixed.out,ILP-Global2,495,3.0573263956390986,3.0573263956390986,379,"{""objective"": ""3.0573263956390986""}"
IN_011.json-global.out,ILP Solver (global):predictor (Python),5160,3.057326395639092,3.0573263956390986,379,"{""objective"": ""3.057326395639092""}"
IN_012.json-bap-Leaf.out,BAP_ON_TASKS,600388,0.5221351884439791,0.5221351884439791,631,"{""objective"": ""0.5221351884439791"", ""number_of_nodes"": ""981"", ""time_masters_init"": ""22.58"", ""time_masters_solving"": ""7.78"", ""time_sub_init"": ""37.05"", ""time_sub_solving"": ""464.70"", ""time_global"": ""10.51"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""17.38"", ""master_relaxation"": ""0.518689"", ""patterns_generated_avg"": ""9.54"", ""optimal"": ""False""}"
IN_012.json-bap.out,BAP_ON_TASKS,600467,0.5224729569306412,0.5224729569306411,539,"{""objective"": ""0.5224729569306412"", ""number_of_nodes"": ""767"", ""time_masters_init"": ""15.68"", ""time_masters_solving"": ""6.13"", ""time_sub_init"": ""28.05"", ""time_sub_solving"": ""339.09"", ""time_global"": ""178.44"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""19.93"", ""master_relaxation"": ""0.518689"", ""patterns_generated_avg"": ""9.51"", ""optimal"": ""False""}"
IN_012.json-global-fixed.out,ILP-Global2,3028,0.522135188443979,0.5221351884439791,631,"{""objective"": ""0.522135188443979""}"
IN_012.json-global.out,ILP Solver (global):predictor (Python),202490,0.522135188443979,0.5221351884439791,631,"{""objective"": ""0.522135188443979""}"
IN_013.json-bap-Leaf.out,BAP_ON_TASKS,219084,0.935112800896094,0.9351128008960942,462,"{""objective"": ""0.935112800896094"", ""number_of_nodes"": ""389"", ""time_masters_init"": ""10.17"", ""time_masters_solving"": ""3.42"", ""time_sub_init"": ""18.76"", ""time_sub_solving"": ""168.59"", ""time_global"": ""1.06"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""7.20"", ""master_relaxation"": ""0.932391"", ""patterns_generated_avg"": ""11.73"", ""optimal"": ""True""}"
IN_013.json-bap.out,BAP_ON_TASKS,308176,0.9351128008960942,0.9351128008960943,462,"{""objective"": ""0.9351128008960942"", ""number_of_nodes"": ""531"", ""time_masters_init"": ""12.10"", ""time_masters_solving"": ""4.21"", ""time_sub_init"": ""21.35"", ""time_sub_solving"": ""207.14"", ""time_global"": ""41.45"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""12.55"", ""master_relaxation"": ""0.932391"", ""patterns_generated_avg"": ""10.89"", ""optimal"": ""True""}"
IN_013.json-global-fixed.out,ILP-Global2,1801,0.9351128008960943,0.9351128008960942,462,"{""objective"": ""0.9351128008960943""}"
IN_013.json-global.out,ILP Solver (global):predictor (Python),6206,0.9351128008960943,0.9351128008960942,462,"{""objective"": ""0.9351128008960943""}"
IN_014.json-bap-Leaf.out,BAP_ON_TASKS,30124,1.3700622414685941,1.3700622414685941,685,"{""objective"": ""1.3700622414685941"", ""number_of_nodes"": ""85"", ""time_masters_init"": ""0.92"", ""time_masters_solving"": ""0.24"", ""time_sub_init"": ""1.76"", ""time_sub_solving"": ""24.34"", ""time_global"": ""0.10"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""1.50"", ""master_relaxation"": ""1.369847"", ""patterns_generated_avg"": ""4.74"", ""optimal"": ""True""}"
IN_014.json-bap.out,BAP_ON_TASKS,40298,1.3700622414685941,1.3700622414685941,685,"{""objective"": ""1.3700622414685941"", ""number_of_nodes"": ""85"", ""time_masters_init"": ""0.88"", ""time_masters_solving"": ""0.26"", ""time_sub_init"": ""1.86"", ""time_sub_solving"": ""25.02"", ""time_global"": ""8.76"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""2.48"", ""master_relaxation"": ""1.369847"", ""patterns_generated_avg"": ""4.87"", ""optimal"": ""True""}"
IN_014.json-global-fixed.out,ILP-Global2,275,1.3700622395535658,1.3700622414685941,685,"{""objective"": ""1.3700622395535658""}"
IN_014.json-global.out,ILP Solver (global):predictor (Python),138252,1.370062241468594,1.3700622414685941,685,"{""objective"": ""1.370062241468594""}"
IN_015.json-bap-Leaf.out,BAP_ON_TASKS,600267,2.938875222071016,2.938875222071016,569,"{""objective"": ""2.938875222071016"", ""number_of_nodes"": ""1073"", ""time_masters_init"": ""25.01"", ""time_masters_solving"": ""9.78"", ""time_sub_init"": ""50.04"", ""time_sub_solving"": ""402.03"", ""time_global"": ""11.77"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""36.33"", ""master_relaxation"": ""2.749474"", ""patterns_generated_avg"": ""11.33"", ""optimal"": ""False""}"
IN_015.json-bap.out,BAP_ON_TASKS,600528,2.938875222071016,2.938875222071016,569,"{""objective"": ""2.938875222071016"", ""number_of_nodes"": ""914"", ""time_masters_init"": ""24.22"", ""time_masters_solving"": ""8.96"", ""time_sub_init"": ""46.83"", ""time_sub_solving"": ""375.16"", ""time_global"": ""46.72"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""77.06"", ""master_relaxation"": ""2.749474"", ""patterns_generated_avg"": ""11.05"", ""optimal"": ""False""}"
IN_015.json-global-fixed.out,ILP-Global2,10384,2.845390935994888,2.845390935994888,571,"{""objective"": ""2.845390935994888""}"
IN_015.json-global.out,ILP Solver (global):predictor (Python),32322,2.845390935994887,2.845390935994888,571,"{""objective"": ""2.845390935994887""}"
IN_016.json-bap.out,BAP_ON_TASKS,600338,4.6698227277406685,4.669822727740672,362,"{""objective"": ""4.6698227277406685"", ""number_of_nodes"": ""714"", ""time_masters_init"": ""15.42"", ""time_masters_solving"": ""5.99"", ""time_sub_init"": ""29.73"", ""time_sub_solving"": ""334.35"", ""time_global"": ""28.31"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""171.23"", ""master_relaxation"": ""4.563731"", ""patterns_generated_avg"": ""9.16"", ""optimal"": ""False""}"
IN_016.json-global-fixed.out,ILP-Global2,2662,4.607010586925857,4.607010586925856,363,"{""objective"": ""4.607010586925857""}"
IN_016.json-global.out,ILP Solver (global):predictor (Python),62326,4.607010586925856,4.607010586925856,363,"{""objective"": ""4.607010586925856""}"
IN_017.json-bap.out,BAP_ON_TASKS,7916,1.0330139232976019,1.0330139232976019,473,"{""objective"": ""1.0330139232976019"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.26"", ""time_masters_solving"": ""0.08"", ""time_sub_init"": ""0.66"", ""time_sub_solving"": ""6.72"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.07"", ""master_relaxation"": ""1.033014"", ""patterns_generated_avg"": ""142.00"", ""optimal"": ""True""}"
IN_017.json-global-fixed.out,ILP-Global2,934,1.0330139232976017,1.0330139232976019,473,"{""objective"": ""1.0330139232976017""}"
IN_017.json-global.out,ILP Solver (global):predictor (Python),17331,1.0330139232976017,1.0330139232976019,473,"{""objective"": ""1.0330139232976017""}"
IN_018.json-bap.out,BAP_ON_TASKS,308840,1.6165774728005997,1.6165774728005997,911,"{""objective"": ""1.6165774728005997"", ""number_of_nodes"": ""893"", ""time_masters_init"": ""8.05"", ""time_masters_solving"": ""2.06"", ""time_sub_init"": ""15.57"", ""time_sub_solving"": ""242.40"", ""time_global"": ""5.02"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""24.78"", ""master_relaxation"": ""1.612015"", ""patterns_generated_avg"": ""3.52"", ""optimal"": ""True""}"
IN_018.json-global-fixed.out,ILP-Global2,579,1.6165774728005993,1.6165774728005995,911,"{""objective"": ""1.6165774728005993""}"
IN_018.json-global.out,ILP Solver (global):predictor (Python),17856,1.6165774728005942,1.6165774728006,911,"{""objective"": ""1.6165774728005942""}"
IN_019.json-bap.out,BAP_ON_TASKS,59999,0.47959671659652053,0.47959671659652053,601,"{""objective"": ""0.47959671659652053"", ""number_of_nodes"": ""113"", ""time_masters_init"": ""2.20"", ""time_masters_solving"": ""0.77"", ""time_sub_init"": ""4.29"", ""time_sub_solving"": ""40.88"", ""time_global"": ""6.68"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""3.25"", ""master_relaxation"": ""0.477626"", ""patterns_generated_avg"": ""9.43"", ""optimal"": ""True""}"
IN_019.json-global-fixed.out,ILP-Global2,1173,0.47959671659652053,0.47959671659652053,601,"{""objective"": ""0.47959671659652053""}"
IN_019.json-global.out,ILP Solver (global):predictor (Python),8157,0.47959671659652,0.4795967165965206,601,"{""objective"": ""0.47959671659652""}"
IN_020.json-bap.out,BAP_ON_TASKS,273037,0.6051632738528636,0.6051632738528636,566,"{""objective"": ""0.6051632738528636"", ""number_of_nodes"": ""289"", ""time_masters_init"": ""7.78"", ""time_masters_solving"": ""2.51"", ""time_sub_init"": ""14.16"", ""time_sub_solving"": ""155.97"", ""time_global"": ""77.68"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""8.76"", ""master_relaxation"": ""0.603365"", ""patterns_generated_avg"": ""10.08"", ""optimal"": ""True""}"
IN_020.json-global-fixed.out,ILP-Global2,3433,0.6051632738528637,0.6051632738528636,566,"{""objective"": ""0.6051632738528637""}"
IN_020.json-global.out,ILP Solver (global):predictor (Python),361626,0.6051632738528636,0.6051632738528635,566,"{""objective"": ""0.6051632738528636""}"
IN_021.json-bap.out,BAP_ON_TASKS,273937,1.2642347488865096,1.2642347488865096,498,"{""objective"": ""1.2642347488865096"", ""number_of_nodes"": ""325"", ""time_masters_init"": ""8.25"", ""time_masters_solving"": ""2.90"", ""time_sub_init"": ""15.04"", ""time_sub_solving"": ""143.42"", ""time_global"": ""88.72"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""8.96"", ""master_relaxation"": ""1.263048"", ""patterns_generated_avg"": ""10.90"", ""optimal"": ""True""}"
IN_021.json-global-fixed.out,ILP-Global2,1730,1.2642347488865096,1.2642347488865096,498,"{""objective"": ""1.2642347488865096""}"
IN_021.json-global.out,ILP Solver (global):predictor (Python),38407,1.2642347488865096,1.2642347488865096,498,"{""objective"": ""1.2642347488865096""}"
IN_022.json-bap.out,BAP_ON_TASKS,418717,2.751796915138561,2.751796915138561,504,"{""objective"": ""2.751796915138561"", ""number_of_nodes"": ""657"", ""time_masters_init"": ""14.96"", ""time_masters_solving"": ""5.24"", ""time_sub_init"": ""28.56"", ""time_sub_solving"": ""283.50"", ""time_global"": ""31.74"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""41.71"", ""master_relaxation"": ""2.732140"", ""patterns_generated_avg"": ""9.87"", ""optimal"": ""True""}"
IN_022.json-global-fixed.out,ILP-Global2,1813,2.751796915138561,2.751796915138561,504,"{""objective"": ""2.751796915138561""}"
IN_022.json-global.out,ILP Solver (global):predictor (Python),13852,2.7517969151385544,2.751796915138561,504,"{""objective"": ""2.7517969151385544""}"
IN_023.json-bap.out,BAP_ON_TASKS,600640,0.6260425224302089,0.6260425224302095,865,"{""objective"": ""0.6260425224302089"", ""number_of_nodes"": ""450"", ""time_masters_init"": ""6.04"", ""time_masters_solving"": ""1.95"", ""time_sub_init"": ""14.19"", ""time_sub_solving"": ""107.25"", ""time_global"": ""447.97"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""15.98"", ""master_relaxation"": ""0.619115"", ""patterns_generated_avg"": ""6.31"", ""optimal"": ""False""}"
IN_023.json-global-fixed.out,ILP-Global2,1721,0.6259090217827098,0.6259090217827098,875,"{""objective"": ""0.6259090217827098""}"
IN_023.json-global.out,ILP Solver (global):predictor (Python),85464,0.62590902178271,0.6259090217827098,875,"{""objective"": ""0.62590902178271""}"
IN_024.json-bap.out,BAP_ON_TASKS,600329,3.397609645891829,3.3976096458918312,428,"{""objective"": ""3.397609645891829"", ""number_of_nodes"": ""760"", ""time_masters_init"": ""12.87"", ""time_masters_solving"": ""4.78"", ""time_sub_init"": ""24.53"", ""time_sub_solving"": ""369.11"", ""time_global"": ""46.27"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""129.30"", ""master_relaxation"": ""3.372886"", ""patterns_generated_avg"": ""6.91"", ""optimal"": ""False""}"
IN_024.json-global-fixed.out,ILP-Global2,7932,3.397609645891831,3.397609645891831,428,"{""objective"": ""3.397609645891831""}"
IN_024.json-global.out,ILP Solver (global):predictor (Python),360114,3.3976096458918312,3.397609645891831,428,"{""objective"": ""3.3976096458918312""}"
