instance,solver,time,objective-reported,objective,length,metadata
IN_017.json-bap-nosymbreak.out,BAP_ON_TASKS,892051,3.6190381529887263,3.6190381529887263,399,"{""objective"": ""3.6190381529887263"", ""number_of_nodes"": ""21"", ""time_masters_init"": ""0.60"", ""time_masters_solving"": ""0.29"", ""time_sub_init"": ""1.32"", ""time_sub_solving"": ""30.22"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""859.02"", ""master_relaxation"": ""3.069075"", ""patterns_generated_avg"": ""17.95"", ""optimal"": ""False""}"
IN_017.json-bap.out,BAP_ON_TASKS,600966,3.337938514434053,3.3379385148678486,728,"{""objective"": ""3.337938514434053"", ""number_of_nodes"": ""38"", ""time_masters_init"": ""1.00"", ""time_masters_solving"": ""0.41"", ""time_sub_init"": ""2.29"", ""time_sub_solving"": ""34.46"", ""time_global"": ""546.58"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""15.10"", ""master_relaxation"": ""3.069075"", ""patterns_generated_avg"": ""9.45"", ""optimal"": ""False""}"
IN_017.json-global-nosymbreak.out,ILP Solver (global):predictor (Python),600007,3.0807674626545585,3.0807674626545603,732,"{""objective"": ""3.0807674626545585""}"
IN_017.json-global.out,ILP Solver (global):predictor (Python),600024,3.0807674626545447,3.0807674626545607,732,"{""objective"": ""3.0807674626545447""}"
IN_018.json-bap-mm.out,BAP_ON_TASKS,601327,2.0118871936259843,2.0118871936259843,659,"{""objective"": ""2.0118871936259843"", ""number_of_nodes"": ""82"", ""time_masters_init"": ""3.67"", ""time_masters_solving"": ""1.44"", ""time_sub_init"": ""6.66"", ""time_sub_solving"": ""75.76"", ""time_global"": ""498.03"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""10.23"", ""master_relaxation"": ""2.007280"", ""patterns_generated_avg"": ""13.17"", ""optimal"": ""False""}"
IN_018.json-bap-nosymbreak.out,BAP_ON_TASKS,600980,2.0160910873356657,2.0160910873356657,985,"{""objective"": ""2.0160910873356657"", ""number_of_nodes"": ""318"", ""time_masters_init"": ""9.05"", ""time_masters_solving"": ""4.03"", ""time_sub_init"": ""16.79"", ""time_sub_solving"": ""280.21"", ""time_global"": ""270.79"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""13.08"", ""master_relaxation"": ""2.007280"", ""patterns_generated_avg"": ""13.34"", ""optimal"": ""False""}"
IN_018.json-bap.out,BAP_ON_TASKS,601363,2.0219457049821483,2.0219457049821483,732,"{""objective"": ""2.0219457049821483"", ""number_of_nodes"": ""44"", ""time_masters_init"": ""1.88"", ""time_masters_solving"": ""0.69"", ""time_sub_init"": ""3.20"", ""time_sub_solving"": ""45.03"", ""time_global"": ""542.17"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""6.86"", ""master_relaxation"": ""2.007280"", ""patterns_generated_avg"": ""10.59"", ""optimal"": ""False""}"
IN_018.json-global-nosymbreak.out,ILP Solver (global):predictor (Python),600029,2.025062599740305,2.0250625997403082,1007,"{""objective"": ""2.025062599740305""}"
IN_018.json-global.out,ILP Solver (global):predictor (Python),600018,2.009953649475647,2.0099536494756496,659,"{""objective"": ""2.009953649475647""}"
IN_019.json-bap-mm.out,BAP_ON_TASKS,600555,1.9258317999564778,1.9258317999564778,756,"{""objective"": ""1.9258317999564778"", ""number_of_nodes"": ""199"", ""time_masters_init"": ""11.74"", ""time_masters_solving"": ""4.83"", ""time_sub_init"": ""23.86"", ""time_sub_solving"": ""224.15"", ""time_global"": ""294.47"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""19.90"", ""master_relaxation"": ""1.903464"", ""patterns_generated_avg"": ""19.49"", ""optimal"": ""False""}"
IN_019.json-bap-nosymbreak.out,BAP_ON_TASKS,601232,2.033820173550656,2.0338201735506556,774,"{""objective"": ""2.033820173550656"", ""number_of_nodes"": ""36"", ""time_masters_init"": ""0.90"", ""time_masters_solving"": ""0.45"", ""time_sub_init"": ""1.87"", ""time_sub_solving"": ""34.05"", ""time_global"": ""560.63"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""2.42"", ""master_relaxation"": ""1.903464"", ""patterns_generated_avg"": ""14.50"", ""optimal"": ""False""}"
IN_019.json-bap.out,BAP_ON_TASKS,600725,1.9258317999564778,1.9258317999564778,756,"{""objective"": ""1.9258317999564778"", ""number_of_nodes"": ""194"", ""time_masters_init"": ""11.32"", ""time_masters_solving"": ""4.45"", ""time_sub_init"": ""21.84"", ""time_sub_solving"": ""218.37"", ""time_global"": ""315.70"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""21.27"", ""master_relaxation"": ""1.903464"", ""patterns_generated_avg"": ""18.01"", ""optimal"": ""False""}"
IN_019.json-global-nosymbreak.out,ILP Solver (global):predictor (Python),600013,1.9044900865088135,1.9044900865088137,674,"{""objective"": ""1.9044900865088135""}"
IN_019.json-global.out,ILP Solver (global):predictor (Python),600023,1.9044873619470724,1.9044900865088137,674,"{""objective"": ""1.9044873619470724""}"
IN_020.json-bap-mm.out,BAP_ON_TASKS,600937,1.0904881117104166,1.0904881117104166,1359,"{""objective"": ""1.0904881117104166"", ""number_of_nodes"": ""42"", ""time_masters_init"": ""0.58"", ""time_masters_solving"": ""0.17"", ""time_sub_init"": ""1.42"", ""time_sub_solving"": ""20.20"", ""time_global"": ""572.72"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""4.67"", ""master_relaxation"": ""1.089358"", ""patterns_generated_avg"": ""4.64"", ""optimal"": ""False""}"
IN_020.json-bap-nosymbreak.out,BAP_ON_TASKS,443402,1.0904881117104166,1.0904881117104166,1359,"{""objective"": ""1.0904881117104166"", ""number_of_nodes"": ""131"", ""time_masters_init"": ""1.19"", ""time_masters_solving"": ""0.42"", ""time_sub_init"": ""2.99"", ""time_sub_solving"": ""62.72"", ""time_global"": ""368.22"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""6.09"", ""master_relaxation"": ""1.089358"", ""patterns_generated_avg"": ""5.39"", ""optimal"": ""True""}"
IN_020.json-bap.out,BAP_ON_TASKS,601009,1.0909779172471608,1.0909779172471608,1380,"{""objective"": ""1.0909779172471608"", ""number_of_nodes"": ""58"", ""time_masters_init"": ""0.85"", ""time_masters_solving"": ""0.24"", ""time_sub_init"": ""1.84"", ""time_sub_solving"": ""29.78"", ""time_global"": ""561.10"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""6.02"", ""master_relaxation"": ""1.089358"", ""patterns_generated_avg"": ""4.52"", ""optimal"": ""False""}"
IN_020.json-global-nosymbreak.out,ILP Solver (global):predictor (Python),600193,1.1154755766591031,1.1154755766591034,1489,"{""objective"": ""1.1154755766591031""}"
IN_020.json-global.out,ILP Solver (global):predictor (Python),600024,1.1044326606541595,1.1044326606541601,1537,"{""objective"": ""1.1044326606541595""}"
IN_021.json-bap-mm.out,BAP_ON_TASKS,66767,0.5521979103315467,0.5521979103315467,792,"{""objective"": ""0.5521979103315467"", ""number_of_nodes"": ""79"", ""time_masters_init"": ""1.46"", ""time_masters_solving"": ""0.51"", ""time_sub_init"": ""2.90"", ""time_sub_solving"": ""54.59"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""5.34"", ""master_relaxation"": ""0.552036"", ""patterns_generated_avg"": ""6.99"", ""optimal"": ""True""}"
IN_021.json-bap-nosymbreak.out,BAP_ON_TASKS,64792,0.5521979103315466,0.5521979103315466,792,"{""objective"": ""0.5521979103315466"", ""number_of_nodes"": ""89"", ""time_masters_init"": ""1.00"", ""time_masters_solving"": ""0.45"", ""time_sub_init"": ""2.36"", ""time_sub_solving"": ""56.01"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""3.74"", ""master_relaxation"": ""0.552036"", ""patterns_generated_avg"": ""6.56"", ""optimal"": ""True""}"
IN_021.json-bap.out,BAP_ON_TASKS,86140,0.5521979103315467,0.5521979103315467,792,"{""objective"": ""0.5521979103315467"", ""number_of_nodes"": ""89"", ""time_masters_init"": ""1.93"", ""time_masters_solving"": ""0.63"", ""time_sub_init"": ""3.95"", ""time_sub_solving"": ""70.42"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""7.17"", ""master_relaxation"": ""0.552036"", ""patterns_generated_avg"": ""6.81"", ""optimal"": ""True""}"
IN_021.json-global-nosymbreak.out,ILP Solver (global):predictor (Python),600144,0.5548724268561354,0.5548724268561361,856,"{""objective"": ""0.5548724268561354""}"
IN_021.json-global.out,ILP Solver (global):predictor (Python),600192,0.5564754701876652,0.5564754701876652,866,"{""objective"": ""0.5564754701876652""}"
IN_022.json-bap-mm.out,BAP_ON_TASKS,794,-1,0.0,0,"{""number_of_nodes"": ""0"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.00"", ""time_sub_solving"": ""0.00"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.79"", ""master_relaxation"": ""-1.000000"", ""patterns_generated_avg"": ""0"", ""optimal"": ""True""}"
