instance,solver,time,objective-reported,objective,length,metadata
IN_005.json-bap.out,BAP_ON_TASKS,104992,0.8233545888562354,0.8233545888562359,219,"{""objective"": ""0.8233545888562354"", ""number_of_nodes"": ""177"", ""time_masters_init"": ""5.41"", ""time_masters_solving"": ""1.58"", ""time_sub_init"": ""9.43"", ""time_sub_solving"": ""68.36"", ""time_global"": ""11.79"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""4.66"", ""master_relaxation"": ""0.817231"", ""patterns_generated_avg"": ""12.41"", ""optimal"": ""True""}"
IN_005.json-global.out,ILP Solver (global):predictor (Python),15841,0.8233545888562357,0.8233545888562359,219,"{""objective"": ""0.8233545888562357""}"
IN_006.json-bap.out,BAP_ON_TASKS,149918,0.9002106597411774,0.9002106597411778,204,"{""objective"": ""0.9002106597411774"", ""number_of_nodes"": ""271"", ""time_masters_init"": ""7.81"", ""time_masters_solving"": ""2.08"", ""time_sub_init"": ""13.26"", ""time_sub_solving"": ""93.42"", ""time_global"": ""20.25"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""7.34"", ""master_relaxation"": ""0.900211"", ""patterns_generated_avg"": ""11.23"", ""optimal"": ""True""}"
IN_006.json-global.out,ILP Solver (global):predictor (Python),22042,0.9002106597411768,0.9002106597411778,204,"{""objective"": ""0.9002106597411768""}"
IN_007.json-bap.out,BAP_ON_TASKS,253467,1.035832770207754,1.0358327702077545,194,"{""objective"": ""1.035832770207754"", ""number_of_nodes"": ""247"", ""time_masters_init"": ""14.00"", ""time_masters_solving"": ""4.39"", ""time_sub_init"": ""20.51"", ""time_sub_solving"": ""193.37"", ""time_global"": ""6.35"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""7.28"", ""master_relaxation"": ""1.035709"", ""patterns_generated_avg"": ""19.29"", ""optimal"": ""True""}"
IN_007.json-global.out,ILP Solver (global):predictor (Python),1271,1.035832770207754,1.0358327702077545,194,"{""objective"": ""1.035832770207754""}"
IN_008.json-bap.out,BAP_ON_TASKS,235102,1.1311519988093068,1.131151998809307,271,"{""objective"": ""1.1311519988093068"", ""number_of_nodes"": ""267"", ""time_masters_init"": ""16.53"", ""time_masters_solving"": ""5.34"", ""time_sub_init"": ""21.55"", ""time_sub_solving"": ""167.10"", ""time_global"": ""9.16"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""7.14"", ""master_relaxation"": ""1.130746"", ""patterns_generated_avg"": ""20.51"", ""optimal"": ""True""}"
IN_008.json-global.out,ILP Solver (global):predictor (Python),6504,1.1311519988093066,1.1311519988093073,271,"{""objective"": ""1.1311519988093066""}"
IN_009.json-bap.out,BAP_ON_TASKS,68312,0.9047899023671303,0.9047899023671303,315,"{""objective"": ""0.9047899023671303"", ""number_of_nodes"": ""143"", ""time_masters_init"": ""2.72"", ""time_masters_solving"": ""0.74"", ""time_sub_init"": ""5.09"", ""time_sub_solving"": ""48.20"", ""time_global"": ""5.24"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""3.95"", ""master_relaxation"": ""0.903702"", ""patterns_generated_avg"": ""7.60"", ""optimal"": ""True""}"
IN_009.json-global.out,ILP Solver (global):predictor (Python),12326,0.90478990236713,0.9047899023671304,315,"{""objective"": ""0.90478990236713""}"
IN_010.json-bap.out,BAP_ON_TASKS,69647,0.2860288711760256,0.2860288711760256,242,"{""objective"": ""0.2860288711760256"", ""number_of_nodes"": ""215"", ""time_masters_init"": ""3.32"", ""time_masters_solving"": ""0.93"", ""time_sub_init"": ""6.98"", ""time_sub_solving"": ""47.17"", ""time_global"": ""2.91"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""5.03"", ""master_relaxation"": ""0.284102"", ""patterns_generated_avg"": ""7.13"", ""optimal"": ""True""}"
IN_010.json-global.out,ILP Solver (global):predictor (Python),4140,0.2860288711760251,0.28602887117602566,242,"{""objective"": ""0.2860288711760251""}"
IN_011.json-bap.out,BAP_ON_TASKS,3077,0.794151250845299,0.794151250845299,224,"{""objective"": ""0.794151250845299"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.12"", ""time_masters_solving"": ""0.05"", ""time_sub_init"": ""0.38"", ""time_sub_solving"": ""2.41"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.05"", ""master_relaxation"": ""0.794151"", ""patterns_generated_avg"": ""95.00"", ""optimal"": ""True""}"
IN_011.json-global.out,ILP Solver (global):predictor (Python),1238,0.7941512508452977,0.7941512508452991,224,"{""objective"": ""0.7941512508452977""}"
IN_012.json-bap.out,BAP_ON_TASKS,600860,1.3155921039728162,1.3155921039728171,362,"{""objective"": ""1.3155921039728162"", ""number_of_nodes"": ""582"", ""time_masters_init"": ""5.98"", ""time_masters_solving"": ""1.83"", ""time_sub_init"": ""10.52"", ""time_sub_solving"": ""107.30"", ""time_global"": ""407.09"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""60.26"", ""master_relaxation"": ""1.302211"", ""patterns_generated_avg"": ""3.47"", ""optimal"": ""False""}"
IN_012.json-global.out,ILP Solver (global):predictor (Python),120183,1.3051295429714167,1.3051295429714163,366,"{""objective"": ""1.3051295429714167""}"
IN_013.json-bap.out,BAP_ON_TASKS,3254,0.49239420904640596,0.49239420904640596,303,"{""objective"": ""0.49239420904640596"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.10"", ""time_masters_solving"": ""0.03"", ""time_sub_init"": ""0.33"", ""time_sub_solving"": ""2.67"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.04"", ""master_relaxation"": ""0.492394"", ""patterns_generated_avg"": ""90.00"", ""optimal"": ""True""}"
IN_013.json-global.out,ILP Solver (global):predictor (Python),5832,0.4923942090464058,0.492394209046406,303,"{""objective"": ""0.4923942090464058""}"
IN_014.json-bap.out,BAP_ON_TASKS,65528,1.1682415911583597,1.1682415911583606,322,"{""objective"": ""1.1682415911583597"", ""number_of_nodes"": ""273"", ""time_masters_init"": ""2.57"", ""time_masters_solving"": ""0.65"", ""time_sub_init"": ""5.10"", ""time_sub_solving"": ""39.92"", ""time_global"": ""6.03"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""7.94"", ""master_relaxation"": ""1.162879"", ""patterns_generated_avg"": ""4.08"", ""optimal"": ""True""}"
IN_014.json-global.out,ILP Solver (global):predictor (Python),2878,1.1682415911583586,1.1682415911583606,322,"{""objective"": ""1.1682415911583586""}"
IN_015.json-bap.out,BAP_ON_TASKS,298030,1.1668971667710677,1.166897166771068,160,"{""objective"": ""1.1668971667710677"", ""number_of_nodes"": ""413"", ""time_masters_init"": ""13.87"", ""time_masters_solving"": ""4.76"", ""time_sub_init"": ""25.13"", ""time_sub_solving"": ""212.87"", ""time_global"": ""18.53"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""13.14"", ""master_relaxation"": ""1.162754"", ""patterns_generated_avg"": ""15.23"", ""optimal"": ""True""}"
IN_015.json-global.out,ILP Solver (global):predictor (Python),1913,1.166897166771066,1.1668971667710681,160,"{""objective"": ""1.166897166771066""}"
IN_016.json-bap.out,BAP_ON_TASKS,86385,0.5988796984076387,0.5988796984076388,241,"{""objective"": ""0.5988796984076387"", ""number_of_nodes"": ""165"", ""time_masters_init"": ""3.56"", ""time_masters_solving"": ""1.25"", ""time_sub_init"": ""6.86"", ""time_sub_solving"": ""53.13"", ""time_global"": ""14.60"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""3.93"", ""master_relaxation"": ""0.595404"", ""patterns_generated_avg"": ""10.59"", ""optimal"": ""True""}"
IN_016.json-global.out,ILP Solver (global):predictor (Python),47274,0.5988796984076371,0.5988796984076388,241,"{""objective"": ""0.5988796984076371""}"
IN_017.json-bap.out,BAP_ON_TASKS,2928,0.5043791257656204,0.5043791257656204,291,"{""objective"": ""0.5043791257656204"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.09"", ""time_masters_solving"": ""0.03"", ""time_sub_init"": ""0.31"", ""time_sub_solving"": ""2.39"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.04"", ""master_relaxation"": ""0.504379"", ""patterns_generated_avg"": ""76.00"", ""optimal"": ""True""}"
IN_017.json-global.out,ILP Solver (global):predictor (Python),20981,0.5043791257656195,0.5043791257656204,291,"{""objective"": ""0.5043791257656195""}"
IN_018.json-bap.out,BAP_ON_TASKS,3036,0.8971679669968957,0.8971679669968957,353,"{""objective"": ""0.8971679669968957"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.09"", ""time_masters_solving"": ""0.02"", ""time_sub_init"": ""0.32"", ""time_sub_solving"": ""2.48"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.06"", ""master_relaxation"": ""0.897168"", ""patterns_generated_avg"": ""84.00"", ""optimal"": ""True""}"
IN_018.json-global.out,ILP Solver (global):predictor (Python),8416,0.8971679669968908,0.8971679669968958,353,"{""objective"": ""0.8971679669968908""}"
IN_019.json-bap.out,BAP_ON_TASKS,81268,0.7472762522780989,0.7472762522780998,245,"{""objective"": ""0.7472762522780989"", ""number_of_nodes"": ""137"", ""time_masters_init"": ""3.10"", ""time_masters_solving"": ""1.05"", ""time_sub_init"": ""5.40"", ""time_sub_solving"": ""51.49"", ""time_global"": ""14.51"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""3.22"", ""master_relaxation"": ""0.747276"", ""patterns_generated_avg"": ""10.27"", ""optimal"": ""True""}"
IN_019.json-global.out,ILP Solver (global):predictor (Python),6091,0.7472762522780997,0.7472762522780998,245,"{""objective"": ""0.7472762522780997""}"
IN_020.json-bap.out,BAP_ON_TASKS,52034,0.5334037155761275,0.5334037155761275,332,"{""objective"": ""0.5334037155761275"", ""number_of_nodes"": ""125"", ""time_masters_init"": ""1.87"", ""time_masters_solving"": ""0.54"", ""time_sub_init"": ""3.66"", ""time_sub_solving"": ""37.94"", ""time_global"": ""2.92"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""3.28"", ""master_relaxation"": ""0.533198"", ""patterns_generated_avg"": ""6.77"", ""optimal"": ""True""}"
IN_020.json-global.out,ILP Solver (global):predictor (Python),44725,0.5334037155761272,0.5334037155761275,332,"{""objective"": ""0.5334037155761272""}"
IN_021.json-bap.out,BAP_ON_TASKS,185394,1.1133461187433373,1.1133461187433373,268,"{""objective"": ""1.1133461187433373"", ""number_of_nodes"": ""303"", ""time_masters_init"": ""5.80"", ""time_masters_solving"": ""1.79"", ""time_sub_init"": ""10.07"", ""time_sub_solving"": ""96.82"", ""time_global"": ""56.47"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""9.08"", ""master_relaxation"": ""1.109241"", ""patterns_generated_avg"": ""8.02"", ""optimal"": ""True""}"
IN_021.json-global.out,ILP Solver (global):predictor (Python),9710,1.1133461187433364,1.1133461187433373,268,"{""objective"": ""1.1133461187433364""}"
IN_022.json-bap.out,BAP_ON_TASKS,186088,1.3328041625145586,1.332804162514559,266,"{""objective"": ""1.3328041625145586"", ""number_of_nodes"": ""227"", ""time_masters_init"": ""9.01"", ""time_masters_solving"": ""3.14"", ""time_sub_init"": ""15.18"", ""time_sub_solving"": ""127.67"", ""time_global"": ""16.24"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""8.82"", ""master_relaxation"": ""1.325972"", ""patterns_generated_avg"": ""16.36"", ""optimal"": ""True""}"
IN_022.json-global.out,ILP Solver (global):predictor (Python),7940,1.3328041625145577,1.332804162514559,266,"{""objective"": ""1.3328041625145577""}"
IN_023.json-bap.out,BAP_ON_TASKS,601916,2.6811602137345956,2.6811602137345965,184,"{""objective"": ""2.6811602137345956"", ""number_of_nodes"": ""881"", ""time_masters_init"": ""20.00"", ""time_masters_solving"": ""8.24"", ""time_sub_init"": ""39.17"", ""time_sub_solving"": ""386.72"", ""time_global"": ""9.73"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""120.61"", ""master_relaxation"": ""2.562960"", ""patterns_generated_avg"": ""11.62"", ""optimal"": ""False""}"
IN_023.json-global.out,ILP Solver (global):predictor (Python),4847,2.6768683783831153,2.6768683783831158,183,"{""objective"": ""2.6768683783831153""}"
IN_024.json-bap.out,BAP_ON_TASKS,325944,1.5579950021335667,1.557995002133567,185,"{""objective"": ""1.5579950021335667"", ""number_of_nodes"": ""481"", ""time_masters_init"": ""15.06"", ""time_masters_solving"": ""5.54"", ""time_sub_init"": ""27.38"", ""time_sub_solving"": ""223.35"", ""time_global"": ""27.65"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""15.90"", ""master_relaxation"": ""1.549925"", ""patterns_generated_avg"": ""15.53"", ""optimal"": ""True""}"
IN_024.json-global.out,ILP Solver (global):predictor (Python),923,1.5579950021335665,1.557995002133567,185,"{""objective"": ""1.5579950021335665""}"
