instance,solver,time,objective-reported,objective,length,metadata
IN_010.json-global.out,ILP Solver (global):predictor (Python),16623,0.3772852175534978,0.37728521755349814,541,"{""objective"": ""0.3772852175534978""}"
IN_011.json-bap.out,BAP_ON_TASKS,9526,1.1793996246926237,1.1793996246926237,324,"{""objective"": ""1.1793996246926237"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.20"", ""time_masters_solving"": ""0.09"", ""time_sub_init"": ""0.55"", ""time_sub_solving"": ""8.53"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.06"", ""master_relaxation"": ""1.179400"", ""patterns_generated_avg"": ""165.00"", ""optimal"": ""True""}"
IN_011.json-global.out,ILP Solver (global):predictor (Python),70550,1.1793996246926237,1.1793996246926237,324,"{""objective"": ""1.1793996246926237""}"
IN_012.json-bap.out,BAP_ON_TASKS,321852,0.6643722244205343,0.6643722244205342,335,"{""objective"": ""0.6643722244205343"", ""number_of_nodes"": ""203"", ""time_masters_init"": ""4.95"", ""time_masters_solving"": ""1.76"", ""time_sub_init"": ""8.43"", ""time_sub_solving"": ""147.07"", ""time_global"": ""149.04"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""6.51"", ""master_relaxation"": ""0.662863"", ""patterns_generated_avg"": ""11.34"", ""optimal"": ""True""}"
IN_012.json-global.out,ILP Solver (global):predictor (Python),120259,0.6643722244205343,0.6643722244205346,335,"{""objective"": ""0.6643722244205343""}"
IN_013.json-bap.out,BAP_ON_TASKS,600979,0.7861511653972464,0.7861511653972463,246,"{""objective"": ""0.7861511653972464"", ""number_of_nodes"": ""232"", ""time_masters_init"": ""5.44"", ""time_masters_solving"": ""1.92"", ""time_sub_init"": ""9.15"", ""time_sub_solving"": ""102.34"", ""time_global"": ""467.89"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""9.46"", ""master_relaxation"": ""0.756245"", ""patterns_generated_avg"": ""10.42"", ""optimal"": ""False""}"
IN_013.json-global.out,ILP Solver (global):predictor (Python),141297,0.7586984460563773,0.7586984460563772,269,"{""objective"": ""0.7586984460563773""}"
IN_014.json-bap.out,BAP_ON_TASKS,600770,1.3564681991573684,1.3564681991573688,229,"{""objective"": ""1.3564681991573684"", ""number_of_nodes"": ""439"", ""time_masters_init"": ""22.42"", ""time_masters_solving"": ""10.15"", ""time_sub_init"": ""32.62"", ""time_sub_solving"": ""448.92"", ""time_global"": ""54.49"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""18.96"", ""master_relaxation"": ""1.217657"", ""patterns_generated_avg"": ""20.64"", ""optimal"": ""False""}"
IN_014.json-global.out,ILP Solver (global):predictor (Python),22334,1.2200553889982322,1.2200553889982326,211,"{""objective"": ""1.2200553889982322""}"
IN_015.json-bap.out,BAP_ON_TASKS,601022,1.0686702753449664,1.0686702753449666,334,"{""objective"": ""1.0686702753449664"", ""number_of_nodes"": ""107"", ""time_masters_init"": ""4.74"", ""time_masters_solving"": ""1.76"", ""time_sub_init"": ""6.05"", ""time_sub_solving"": ""108.69"", ""time_global"": ""471.82"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""5.01"", ""master_relaxation"": ""0.765478"", ""patterns_generated_avg"": ""15.48"", ""optimal"": ""False""}"
