# Started at: 2021-04-24 08:25:29 +0000, Version: v0.1-129-g3cfe73e, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done --output=/root/experiment8_out/Instance1/3/globalILP.json.yaml.csv -- demos-sched -c /root/experiment8/Instance1/globalILP.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,power/µW,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
31362.1,,,,,,,,,,,,,24.975,,,,,,,,,,,,,,,,
31990.8,37400,38500,37700,36600,36800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7400017.089719938,,,,,,,,84,89,58.4158,42,35.3535,38
32991.4,37500,37900,37500,36800,37200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7981314.836571972,,,,,,,,92.9293,88.8889,69.697,56,37,42
33991.3,38300,39700,37900,37200,37500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8864756.270397803,,,,,,,,88,92,75.7576,62.6263,43.4343,47.4747
34991,38300,40100,38300,37400,37900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8734406.038310628,,,,,,,,88.1188,95,58.4158,60.7843,33.6634,41
35990.9,38100,39700,38300,37400,37700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8289492.723391098,,,,,,,,85,89.1089,55,42.4242,34.3434,36
36991.5,38100,39100,38300,37500,37500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7995319.577143469,,,,,,,,84,90.9091,60.6061,45.5446,35,36
37990.6,38100,38900,38700,37400,37700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7516946.590455632,,,,,,,,85,89.1089,55,41.4141,30.6931,34
38991.1,38500,39100,39100,37700,38300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8170826.024947501,,,,,,,,92.9293,88.8889,74.7475,61,42.4242,46
39991.5,38900,40700,39300,38100,38300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8651842.849706626,,,,,,,,91.0891,97.9798,72.549,63,41,48
40631.4,,,,,,,,,,,,,,65.42,61.29,,,,,,,,,,,,,,
40991.6,39300,39900,39500,38100,38500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8531870.757449733,,,,,,,,85.1485,89,57,55.4455,34,36.3636
41423.9,,,,,,,,,,,,,24.986,,,,,,,,,,,,,,,,
41990.6,38700,40900,39500,38100,38300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7954154.141203088,,,,,,,,84,90,55,42.4242,37.6238,35.3535
