# Started at: 2021-04-24 07:52:47 +0000, Version: v0.1-129-g3cfe73e, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done --output=/root/experiment8_out/Instance1/3/RALTF3.json.yaml.csv -- demos-sched -c /root/experiment8/Instance1/RALTF3.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,power/µW,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
50992.3,40700,41700,41100,39900,39900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8766012.967224177,,,,,,,,77.2277,56,46.4646,47.4747,57.8431,52
51440.6,,,,,,,,,,,,,24.879,,,,,,,,,,,,,,,,
51992.3,40300,42800,41300,40100,40300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8552111.699637935,,,,,,,,91,69,60.396,57.4257,49.4949,46
52992.9,41100,42500,41500,40100,40300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8590120.920693036,,,,,,,,86,76,68,64.3564,48,42
53992.6,41100,42500,41500,40300,40300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8380304.814339543,,,,,,,,77,56.4356,53.5354,53,53,47
54999.8,41100,41700,41500,40500,40300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8316085.016494034,,,,,,,,77.2277,56.4356,46.5347,43.5644,53.4653,47
55992.5,41500,42300,41700,40500,40700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8533105.76483209,,,,,,,,77.3196,64.6465,57.5758,55.102,64.6465,57.5758
56992.6,41100,42500,41700,40500,40700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8816534.120415207,,,,,,,,77,55,46.5347,43,53,46
57993,41300,43200,41900,40900,40900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8640752.468010975,,,,,,,,96.0396,74.2574,66,62.3762,49.505,47
58992.4,41900,43600,42300,41100,41100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8569507.168938754,,,,,,,,81,70.7071,67,64,52.5253,47
59992.6,42100,44000,42300,41300,41500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8060673.194012168,,,,,,,,77,56,48.4848,48,53.4653,47
60896.7,,,,,,,,,,,,,,65.91,61.95,,,,,,,,,,,,,,
60993,41900,42500,42500,40900,41100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8496475.121970521,,,,,,,,77.2277,60,51.4851,48.5149,53.5354,48.4848
61504,,,,,,,,,,,,,24.9,,,,,,,,,,,,,,,,
61992.5,42100,43000,42600,41300,41500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8459241.903876597,,,,,,,,77.551,60.6061,54,51.5152,65.6863,57.5758
62992,41900,44000,42600,41700,41900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8807626.880960664,,,,,,,,80,58.8235,49,47.0588,50.495,45
63992.1,42300,43800,42600,41500,41900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9002610.977312654,,,,,,,,97,76.7677,67,64.6465,46.4646,45
64992.5,42600,43400,43000,41500,41900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8684556.814338228,,,,,,,,77,65.3465,62.6263,61,53.4653,47
65992.1,42600,44400,43000,41700,41900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8024322.487324336,,,,,,,,77,56,48.5149,46,56.5657,50
66992.3,42600,43200,43000,41700,41500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8579875.588490862,,,,,,,,77.2277,65,56,53,54,47
67992.5,42600,44200,43200,41900,42300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8402633.471716518,,,,,,,,77.7778,56.4356,48,46.5347,64.3564,58
68992,42500,44800,43400,42300,42500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8737471.478011373,,,,,,,,84.8485,63,54.5455,50.5051,49,43.5644
69992.8,43000,43800,43400,42100,42300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8985343.887338536,,,,,,,,91.9192,76.7677,67,64.3564,44,41.4141
70992.9,43400,44000,43400,42100,42300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8759156.77961465,,,,,,,,77.2277,61,58.4158,56.5657,53,48.5149
71024.7,,,,,,,,,,,,,,65.91,61.82,,,,,,,,,,,,,,
71558.2,,,,,,,,,,,,,24.879,,,,,,,,,,,,,,,,
71992.9,43200,43800,43400,42100,42500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8176112.357538842,,,,,,,,77.2277,56,48,45.5446,57,50
72992,43400,44000,43800,42500,42300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8746068.588630628,,,,,,,,76.7677,65,58,56.4356,59.4059,52.0408
73992.5,43400,45200,43800,42500,42600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8771092.633472955,,,,,,,,78,55,46,43,58,52.9412
74992.8,43200,45400,43800,43000,42600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8625707.39405801,,,,,,,,90,68,60,56.4356,50,45.4545
75993,43400,44400,44200,43000,43000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8724954.614224799,,,,,,,,87,77.2277,67.3267,63.6364,46,42
76992.9,43800,44600,44200,42600,42800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8498029.354653604,,,,,,,,77,56,54.5455,54.4554,53.5354,47
77992.1,43600,44000,44200,42600,42800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8376652.199263868,,,,,,,,77.2277,55.5556,46,44,54.4554,46.4646
78992.4,43800,45000,44600,43200,43000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8592597.186112203,,,,,,,,76.7677,65,58,54.5455,64,57.4257
79992,43400,45200,44200,43200,43000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8791644.922688695,,,,,,,,77,55,47,44.1176,53.9216,48
80992.8,44000,45600,44600,43400,43200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8602040.795528365,,,,,,,,95,73.2673,64,61.2245,49.4949,46.4646
81146.9,,,,,,,,,,,,,,65.87,61.82,,,,,,,,,,,,,,
81620.6,,,,,,,,,,,,,24.868,,,,,,,,,,,,,,,,
81992.7,44200,46000,44600,43200,43400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8627387.729148172,,,,,,,,82.6531,72,71.2871,64.3564,52.4752,46
82992.4,44400,45600,44800,43400,43400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8115597.48264856,,,,,,,,77.2277,56,49.4949,49.505,53.4653,46.4646
83992.1,44200,45000,44600,43200,43400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8536098.45398429,,,,,,,,78,60,50,47,52.5253,46.5347
84992.4,44400,46200,45000,43600,43600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8562193.063129349,,,,,,,,77,61.3861,54.4554,52,65.3465,58.5859
85992.8,44200,46600,45000,44200,43800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8854028.27226507,,,,,,,,79,57,48,44.4444,50.5051,44
86992.2,44400,46400,45200,43800,43800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8926252.083904471,,,,,,,,98,76.7677,67.6768,64.7059,47.5248,46
87992,45000,46400,45400,44000,43800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8661368.16643646,,,,,,,,77,66.3366,64,62.6263,53.5354,46.4646
88992.5,44600,46800,45400,44000,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8054737.683879884,,,,,,,,77,56,49.0196,45.4545,56.4356,50.9804
89992.9,45000,45600,45400,44000,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8669373.817414204,,,,,,,,77,64.6465,55,52.4752,53,46
90992.8,45400,46800,45800,44600,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8542891.11123426,,,,,,,,77.7778,56.4356,49,46.4646,65,58
91245.7,,,,,,,,,,,,,,65.96,61.99,,,,,,,,,,,,,,
91680.1,,,,,,,,,,,,,24.858,,,,,,,,,,,,,,,,
91992.1,45000,46800,45600,44400,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8847006.793082148,,,,,,,,84,63,53.5354,50.495,49.4949,47
92992.7,45200,46400,45800,44400,44400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9073498.338308472,,,,,,,,93,76,67,65,44,41.8367
93992.7,45400,46800,46000,44600,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8780206.113789277,,,,,,,,77.2277,62.3762,59,57,53.9216,47.0588
94992.7,45000,46800,45800,44400,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8234534.539952534,,,,,,,,77,55.5556,48,46,56.5657,50
95992.1,45400,46200,46000,44800,44400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8735889.976657009,,,,,,,,77,65,58,55.4455,58,51.0204
96992.8,45400,47200,46000,45000,44600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8923088.45723577,,,,,,,,78,55,46,44,59,53.4653
97992.6,45400,47500,46200,45000,45000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8764081.345410027,,,,,,,,88.8889,67.6768,58,54.5455,49.4949,44.4444
98993,45800,47200,46600,45000,45000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8850245.17197544,,,,,,,,87.8788,76.2376,68,64.3564,47.0588,42.5743
99992.4,45800,46800,46600,45000,44800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8576856.244499115,,,,,,,,77.451,57,55.4455,54.5455,53.4653,46.4646
100993,45800,46400,46600,44800,45000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8429135.58048785,,,,,,,,76.7677,56,46.4646,44.5545,55,48.5149
101374,,,,,,,,,,,,,,65.75,61.86,,,,,,,,,,,,,,
101740,,,,,,,,,,,,,24.868,,,,,,,,,,,,,,,,
101992,46200,47000,46600,45200,45000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8779363.337075192,,,,,,,,77,65,58.5859,58,63,56.1224
102993,45800,47200,47000,45600,45000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8845858.327041702,,,,,,,,77.551,55.8824,46.5347,43,54.5455,49
103992,45800,48100,46800,45200,45400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8767219.947306123,,,,,,,,94.0594,72,64,60.396,49.505,47.5248
104992,46200,48300,47000,45600,45400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8604655.57066611,,,,,,,,83.1683,72.7273,67.3267,64.3564,51,44.4444
105992,46600,47900,47000,45800,45400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8220897.413272578,,,,,,,,77,56,50.5051,50,54,46.5347
106992,46400,47200,47000,45600,45400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8572101.913059577,,,,,,,,77,58,49,46,52,45.9184
107992,46600,47500,47400,46000,45800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8634085.135672947,,,,,,,,77,63,56,52.5253,65.6566,58
108993,46400,48300,47200,45800,45800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8883426.376531782,,,,,,,,77.7778,56,47,44.5545,50.495,45
109992,46600,48300,47000,46000,45800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8946579.322157415,,,,,,,,98.0198,76.7677,67,65,48.4848,47
110993,47000,48700,47500,46000,45800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8703137.206672354,,,,,,,,79,67.3267,65,63,53.9216,46.5347
111536,,,,,,,,,,,,,,65.83,61.82,,,,,,,,,,,,,,
111800,,,,,,,,,,,,,24.922,,,,,,,,,,,,,,,,
111992,47000,48900,47700,46400,46000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8092890.749663433,,,,,,,,77,56,48.5149,46,55.5556,49.4949
112992,47000,47500,47700,46000,45600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8716647.17659011,,,,,,,,77.7778,63,53.5354,50.5051,53,46
113993,47000,48700,47500,46400,46200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8391238.619209226,,,,,,,,76.7677,58,51,48,65,58.4158
