# Started at: 2022-05-11 16:20:34 +0000, Version: v0.1-177-gf3f14d1, Generated by: thermobench --verbose --time=180 --wait=50 --wait-timeout=60 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --output=/root/JSA/lr_experiment/measurements/imx8b//0_0_0_0_7_23.json.yaml.csv -- demos-sched -p high -c /root/JSA/lr_experiment/demos_configurations/imx8b//0_0_0_0_7_23.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient,energy,cam_cpu,cam_mem,heat_sources,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.13386,49900,49700,49900,49100,49700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,,25,0,25,0,0,50
194.424,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
694.847,,,,,,,,,,,,,,,,,,,,,,286,,,,,,,
988.037,51100,51700,50700,49900,50700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,28.858,447374.457,,,,,,,,,,4.12371,1.02041,6.18557,8.08081,82.6531,84
1194.26,,,,,,,,,,,,,,,,,,,,,,578,,,,,,,
1695.16,,,,,,,,,,,,,,,,,,,,,,871,,,,,,,
1988.38,51100,51900,51100,50100,50900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447382.638,,,,,,,,,,4,7,0,0,100,100
2196.52,,,,,,,,,,,,,,,,,,,,,,1165,,,,,,,
2696.76,,,,,,,,,,,,,,,,,,,,,,1457,,,,,,,
2988.89,51900,52300,51500,50500,51100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447390.826,,,,,,,,,,1,0,0,5.94059,100,100
3197.39,,,,,,,,,,,,,,,,,,,,,,1750,,,,,,,
3697.85,,,,,,,,,,,,,,,,,,,,,,2043,,,,,,,
3988.74,52100,52500,51700,50700,51500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447399.149,,,,,,,,,,7.92079,0,1.9802,6.93069,100,100
4197.27,,,,,,,,,,,,,,,,,,,,,,2335,,,,,,,
4698.34,,,,,,,,,,,,,,,,,,,,,,2628,,,,,,,
4988.37,52300,53000,51900,51100,51900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447407.245,,,,,,,,,,1,2,0,4.0404,100,100
5198.47,,,,,,,,,,,,,,,,,,,,,,2921,,,,,,,
5699.26,,,,,,,,,,,,,,,,,,,,,,3214,,,,,,,
5988.8,52600,53200,52300,51500,51900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447415.423,,,,,,,,,,1,0,1.96078,8.16327,100,100
6199.51,,,,,,,,,,,,,,,,,,,,,,3507,,,,,,,
6699.95,,,,,,,,,,,,,,,,,,,,,,3800,,,,,,,
6988.3,52600,53400,52600,51700,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447423.534,,,,,,,,,,0,0,0,8.91089,100,100
7199.83,,,,,,,,,,,,,,,,,,,,,,4093,,,,,,,
7699.48,,,,,,,,,,,,,,,,,,,,,,4384,,,,,,,
7988.83,52800,53400,52300,51500,52300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447431.702,,,,,,,,,,1,0,1,5.05051,100,100
8200.41,,,,,,,,,,,,,,,,,,,,,,4677,,,,,,,
8701.02,,,,,,,,,,,,,,,,,,,,,,4970,,,,,,,
8987.93,53000,53600,52800,51900,52300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447439.820,,,,,,,,,,1.0101,0,10,0,100,100
9200.4,,,,,,,,,,,,,,,,,,,,,,5262,,,,,,,
9700.65,,,,,,,,,,,,,,,,,,,,,,5554,,,,,,,
9988.58,53200,53600,53000,51900,52600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447447.989,,,,,,,,,,0,0,2.0202,6,100,100
10200.4,,,,,,,,,,,,,,,,,,,,,,5846,,,,,,,
10701.2,,,,,,,,,,,,,,,,,,,,,,6139,,,,,,,
10988,53400,54000,53000,52300,52600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,28.837,447456.176,,,,,,,,,,1,1.96078,6.93069,3.9604,100,100
11202.2,,,,,,,,,,,,,,,,,,,,,,6432,,,,,,,
11702.7,,,,,,,,,,,,,,,,,,,,,,6725,,,,,,,
11988.6,53600,54000,53400,52300,53000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447464.358,,,,,,,,,,0,1,0,8.91089,100,100
12202.6,,,,,,,,,,,,,,,,,,,,,,7018,,,,,,,
12702.6,,,,,,,,,,,,,,,,,,,,,,7310,,,,,,,
12988.4,53400,54200,53400,52300,52800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447470.549,,,,,,,,,,1,0.990099,8.91089,1,100,100
13203.4,,,,,,,,,,,,,,,,,,,,,,7603,,,,,,,
13704.1,,,,,,,,,,,,,,,,,,,,,,7896,,,,,,,
13988.4,53400,54400,53400,52600,53000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447478.641,,,,,,,,,,1,0,10,0,100,100
14205.5,,,,,,,,,,,,,,,,,,,,,,8190,,,,,,,
14706.7,,,,,,,,,,,,,,,,,,,,,,8483,,,,,,,
14988.7,54200,54400,53800,52600,53200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447486.841,,,,,,,,,,1.9802,0,0.990099,6,100,100
15207.2,,,,,,,,,,,,,,,,,,,,,,8776,,,,,,,
15707.6,,,,,,,,,,,,,,,,,,,,,,9069,,,,,,,
15988.8,54000,54800,53600,52600,53400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447495.036,,,,,,,,,,1,0,12.8713,1,100,100
16208.4,,,,,,,,,,,,,,,,,,,,,,9362,,,,,,,
16709.1,,,,,,,,,,,,,,,,,,,,,,9655,,,,,,,
16988.2,54200,54800,53800,53000,53400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447503.155,,,,,,,,,,1.0101,0,6.93069,0,100,100
17209.4,,,,,,,,,,,,,,,,,,,,,,9948,,,,,,,
17709.6,,,,,,,,,,,,,,,,,,,,,,10240,,,,,,,
17988.6,54200,54800,53800,53000,53400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447511.343,,,,,,,,,,1.0101,0,8,0,100,100
18210.7,,,,,,,,,,,,,,,,,,,,,,10533,,,,,,,
18711.6,,,,,,,,,,,,,,,,,,,,,,10826,,,,,,,
18988.4,54400,54800,53800,53000,53800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447519.488,,,,,,,,,,1,0,9.09091,0,100,100
19212,,,,,,,,,,,,,,,,,,,,,,11119,,,,,,,
19712.2,,,,,,,,,,,,,,,,,,,,,,11411,,,,,,,
19988.4,54400,55000,54200,53000,53800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447527.673,,,,,,,,,,1,1.0101,6.12245,0,100,100
20213.4,,,,,,,,,,,,,,,,,,,,,,11704,,,,,,,
20713.9,,,,,,,,,,,,,,,,,,,,,,11997,,,,,,,
20988.5,54400,55200,54000,53000,53800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,28.826,447535.891,,,,,,,,,,0,1,4,5.05051,100,100
21213.9,,,,,,,,,,,,,,,,,,,,,,12290,,,,,,,
21713.7,,,,,,,,,,,,,,,,,,,,,,12582,,,,,,,
21988.4,54400,55200,54200,53200,53800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447544.031,,,,,,,,,,1,1,7,0.990099,100,100
22213.6,,,,,,,,,,,,,,,,,,,,,,12874,,,,,,,
22714.4,,,,,,,,,,,,,,,,,,,,,,13167,,,,,,,
22988.2,54600,55200,54200,53600,54000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447552.231,,,,,,,,,,7.84314,0,1,4.08163,100,100
23214.7,,,,,,,,,,,,,,,,,,,,,,13460,,,,,,,
23715.4,,,,,,,,,,,,,,,,,,,,,,13753,,,,,,,
23987.9,54600,55200,54600,53600,54200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447560.526,,,,,,,,,,0,0.990099,7.84314,1,100,100
24216.4,,,,,,,,,,,,,,,,,,,,,,14046,,,,,,,
24716.9,,,,,,,,,,,,,,,,,,,,,,14339,,,,,,,
24988.9,54600,55400,54400,53400,54000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,447568.717,,,,,,,,,,1,0,10,0,100,100
25216.3,,,,,,,,,,,,,,,,,,,,,,14631,,,,,,,
25717,,,,,,,,,,,,,,,,,,,,,,14924,,,,,,,
