# Started at: 2022-04-14 09:25:10 +0000, Version: v0.1-177-gf3f14d1, Generated by: thermobench --verbose --time=30 --wait=50 --wait-timeout=60 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --output=/root/JSA/power_experiment/measurements/scale-3x/imx8b/all//inst_0272.json.yaml.csv -- demos-sched -p per_process -c /root/JSA/power_experiment/demos_configurations/scale-3x/imx8b/all//inst_0272.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient,energy,cam_cpu,cam_mem,heat_sources,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.12773,46200,46200,46600,45000,45800,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,,0,0,0,0,0,0
150.907,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
650.735,,,,,,,,,,,,,,,,,,,,,,,254,,,,,,
991.867,46600,46000,46400,44800,45800,70000,896000,896000,896000,896000,600000,600000,,,,,,,,,,,,8.08081,3.06122,6.12245,88,0,85.7143
1152.18,,,,,,,,,,,,,,,,,,,,,,,509,,,,,,
1652.01,,,,,,,,,,,,,,,,,,,,,,,763,,,,,,
1991.92,46200,46200,46200,44600,45600,70000,896000,896000,896000,896000,600000,600000,25.833,990624.910,,,,,,,,,,2.04082,1.9802,14.2857,82.8283,0,100
2151.75,,,,,,,,,,,,,,,,,,,,,,,1017,,,,,,
2992.02,46000,45600,46000,44600,45200,70000,896000,896000,896000,896000,600000,600000,,990629.104,,,,,,,,,,7.92079,0.990099,0,0,2.9703,37
3114.51,,,,,,,,,,,,,,,,,,,,,,,1090,,,,,,
3615.09,,,,,,,,,,,,,,,,,,,,,,,1345,,,,,,
