# Started at: 2021-04-24 02:57:52 +0000, Version: v0.1-129-g3cfe73e, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done --output=/root/experiment8_out/Instance1/2/refLTF.json.yaml.csv -- demos-sched -c /root/experiment8/Instance1/refLTF.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,power/µW,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
56992.6,41500,42500,41900,40300,40700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8368157.592110744,,,,,,,,95,81,76.7677,69,34.3434,24
57992.2,41700,43200,42300,40700,40700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8479101.722892012,,,,,,,,100,87,84.1584,80.8081,41.1765,33.6634
58993.1,41700,43400,42300,40700,40900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8128767.388713105,,,,,,,,94,81.8182,78,70.297,41.8367,31.3131
59992.3,41700,43200,42100,40900,41100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8274888.071263259,,,,,,,,93.9394,81,78.7879,73.7374,39,28
60919.6,,,,,,,,,,,,,,66.49,62.31,,,,,,,,,,,,,,
60992.8,41900,42500,42600,40900,41100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8355381.499378986,,,,,,,,94.1176,85.1485,81.1881,72.2772,34.6535,30
61453.7,,,,,,,,,,,,,25.319,,,,,,,,,,,,,,,,
61992.1,42100,43200,42600,41500,41500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8422107.293617152,,,,,,,,94,88.8889,85,78,47.4747,38.6139
62992.7,42500,42800,42600,41300,41300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8529003.321628546,,,,,,,,96,83,78.2178,71.2871,31,21
63992.5,42500,42800,42800,41500,41500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8606269.793538937,,,,,,,,98.0198,85,82.8283,79,39.3939,32
64992.1,42500,43800,43000,41300,41500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8274834.448238868,,,,,,,,93.9394,81.1881,78,70,42,31.3131
65992.5,42500,44400,43000,41500,41900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7920020.762857962,,,,,,,,94,82,78.2178,73.7374,42.5743,32
66992.8,42600,42800,43000,41700,41900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8323814.137803928,,,,,,,,94.0594,89,85.8586,77.2277,35.3535,27.2727
67992.9,42800,44200,43000,41900,41900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8260590.907055959,,,,,,,,94.898,84,80,73.7374,45,34.3434
68993.1,43000,43400,43200,41900,42100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8601529.943837693,,,,,,,,100,87.1287,84,75.2475,30,22
69993.1,43200,44000,43400,42100,42300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8658814.650490265,,,,,,,,94.0594,81,78.7879,75,42.4242,31
70992.6,43000,43800,43800,42100,42500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8319689.732953034,,,,,,,,94.0594,81.8182,78,71,39,31.6832
71041,,,,,,,,,,,,,,66.57,62.31,,,,,,,,,,,,,,
71516,,,,,,,,,,,,,25.34,,,,,,,,,,,,,,,,
71992.4,43000,44800,43600,42100,42300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7847677.543465044,,,,,,,,93.8776,81.1881,77,72,40.404,33.3333
72993.2,43200,43600,43800,42500,42300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8379708.354844044,,,,,,,,94.0594,92,89.1089,82,40.5941,29
73992.7,43000,44600,43800,42600,42500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8223696.815309494,,,,,,,,94,80.8081,76.7677,69,41,30
74992.8,43600,44400,44200,42800,42600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8581883.371041896,,,,,,,,100,87.1287,84.8485,80.8081,35,27
75992.9,43600,44600,44200,42800,42800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8431427.51992027,,,,,,,,94,81,77.2277,70,41.4141,31.3131
76992.3,43600,44400,44200,42800,42600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8431328.517770562,,,,,,,,94,81.8182,79,73,39.3939,28.7129
77992.1,43200,44400,44200,42600,42600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8059030.529468246,,,,,,,,93.9394,81,76.7677,69.3069,35.6436,29.2929
78992.8,43600,44400,44400,43200,43000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8534739.348975446,,,,,,,,94.0594,92,89,82,45.4545,34.6535
79992.1,43600,44800,44600,43000,43000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8362377.936804878,,,,,,,,94,81,77,69,36,25
80992.9,44000,45200,44600,42800,43000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8523650.484268954,,,,,,,,100,86.8687,84.1584,81,39,32
81154.2,,,,,,,,,,,,,,66.49,62.44,,,,,,,,,,,,,,
81575.7,,,,,,,,,,,,,25.34,,,,,,,,,,,,,,,,
81993.1,44200,45600,44600,43200,43200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8206226.515635147,,,,,,,,95.9596,82.1782,78,70,43,33.3333
