# Started at: 2021-04-03 17:25:30 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done --output=/root/experiment7_ref_out/Instance1/3/b2pred.json.yaml.csv -- demos-sched -c /root/experiment7_ref/Instance1/b2pred.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.09565,30100,30700,30500,29700,30100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,33.3333,0,0,0,0,0
136.529,,,,,,,,,,,,,,57.05,54.27,,,,,,,,,,,,,
995.763,31300,32300,30900,30100,30500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,79.798,84.1584,78.5714,84.8485,21.2121,14
1133.71,,,,,,,,,,,,,24.171,,,,,,,,,,,,,,,
1995.76,30900,31500,31300,30300,30700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,81,74.4898,84.3137,86.1386,18.8119,25.2525
2994.83,31300,31500,31300,30700,31100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86,80,89,88.1188,34.6535,30.3922
3995.27,31300,32600,31300,30300,31100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86.8687,77.2277,89.1089,91.9192,27.2727,14.1414
4995.56,31500,31900,31500,30700,31100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,90.099,81.8182,88,95,21,15.8416
5995.64,31700,31900,31700,30700,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,84.1584,81.1881,88.8889,89.899,20,29.2929
6994.75,31900,32300,32100,31300,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86.1386,79,90,88,34.3434,28.7129
7995.26,32100,33000,32100,31300,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,82.8283,75,85,88.1188,33,21
8995.26,32500,32800,32500,31300,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,95,85.8586,92,98.9899,14.1414,9
9995.26,32500,33400,32500,31500,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,82.1782,80.198,88.1188,89,28.7129,29.2929
10238.3,,,,,,,,,,,,,,57.09,54.31,,,,,,,,,,,,,
10995.2,32500,33000,32800,31900,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,84.1584,75,85.8586,88,27,31.3131
11201.6,,,,,,,,,,,,,24.16,,,,,,,,,,,,,,,
11995.5,33200,34200,33000,32100,32600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86,80,90,88.8889,33.6634,29.703
12995.6,33000,34200,33000,32100,32600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,92,85.8586,91.0891,98,21.7822,7.07071
13994.8,33400,33800,33200,32500,32600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,85,79.2079,88.8889,90.099,27.7228,22
14994.9,33200,33600,33200,32100,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,84.1584,76,86.1386,87.8788,21.4286,29.2929
15995,33400,34200,33600,32800,33000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86.1386,80,90,88,33,29
16995.2,33800,35000,34000,33200,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86.1386,78,89,92,27.7228,15
17995.3,34000,34200,34000,32800,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,91,82,87.8788,95,21,15
18995.3,34000,34400,34200,33000,33400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,83.8384,81,89,89.899,20,29
19995.5,34400,34600,34400,33200,33400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86,78,89.899,88,34,29.703
20333.7,,,,,,,,,,,,,,57.05,54.19,,,,,,,,,,,,,
20995.3,34000,35800,34400,33400,33800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,82.3529,75.7576,85.1485,88,33.3333,24
21259.4,,,,,,,,,,,,,24.16,,,,,,,,,,,,,,,
21995.3,34400,35000,34600,33400,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,95,86.1386,92,99,15,9
22995.3,34600,35400,34600,33600,33800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,82.1782,80,88,89,29,29.703
23995.3,34800,35200,35200,33800,34200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,84,74.7475,86,88,25,30
24995.3,35200,36200,35200,34400,34600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86.1386,80,89.899,88.8889,35,28
25995.3,34800,35800,35200,34000,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,92.0792,85.1485,91,98,21,7.07071
26995.3,35200,35800,35400,34400,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,85,78.7879,89.1089,90,27,22.7723
27995.3,35200,35800,35600,34400,34600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,84,77,86,88,19.1919,29.2929
28995.3,35600,36200,35600,35000,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86,80,89.899,88,34,29
29995.3,35600,37000,35800,34600,35400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86,77.2277,89,91.9192,28.7129,14.1414
30426.9,,,,,,,,,,,,,,56.93,54.23,,,,,,,,,,,,,
30995.7,35600,36000,36000,34600,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,91.1765,81.8182,88,95.0495,23,15
31318.5,,,,,,,,,,,,,24.16,,,,,,,,,,,,,,,
31995.3,35600,36200,35800,35000,35000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,84,81.8182,89,89,20.7921,30.6931
32995.4,36000,36600,36000,35000,35000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86,78.4314,89.1089,88.8889,35,29
33995.5,36200,37700,36400,35600,35400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,82,75,85.8586,88,33,21
34995.2,36400,36600,36400,35200,35400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,95.0495,86,92,98.9899,15,9
35995.3,36200,37200,36800,35400,35600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,82,80,88,89,29,29.2929
36995,36800,37200,36800,35600,35800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,84.1584,74.7475,85.8586,88.1188,26,28.7129
37995.7,36800,37700,37200,36000,36400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86,80.3922,90.099,88.1188,34,29.2929
38995.3,36800,38100,37200,36000,36000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,92,86,91,98.9899,20,7
39995.2,37000,38100,37200,36000,36000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86,78,88.8889,89.899,27.2727,22.7723
40555.1,,,,,,,,,,,,,,56.97,54.19,,,,,,,,,,,,,
40994.7,37000,37400,37200,36400,36400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,83.1683,76.7677,86,88,22.2222,29.2929
41386.1,,,,,,,,,,,,,24.182,,,,,,,,,,,,,,,
41994.8,37200,37700,37400,36400,36600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86.1386,80,89.1089,88.1188,34.6535,30
42995,37200,38900,37500,36400,36800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86.8687,77.7778,90,92,26.2626,14
43995.1,37400,37900,37500,36600,36600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,91,82.1782,87.8788,94.9495,21,15
44995.2,37200,37700,37700,36400,36600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,83.3333,81,88.1188,89,20.202,30
45995.3,37500,38100,37900,37000,36600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86,78,89.899,88.8889,35.2941,29.703
46995.4,37500,38500,37900,37200,37200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,83,75.7576,85,88,33,19.3878
47995.3,37700,38300,38100,36800,37000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,94.0594,85.1485,92,99.0099,14.8515,9
48995.3,37900,38900,37900,36800,36800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,83,81,88.1188,89,29.703,29.703
49995.3,37700,38500,38100,36800,37000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,84,74.2574,86.8687,88,25.2525,29.2929
50678.5,,,,,,,,,,,,,,56.97,54.27,,,,,,,,,,,,,
50995.3,38100,39300,38300,37200,37400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86,80.6122,89,87.8788,35.6436,29.4118
51448.6,,,,,,,,,,,,,24.193,,,,,,,,,,,,,,,
51995.3,37900,39500,38700,37200,37400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,92.0792,85.1485,91.9192,98.9899,21.2121,7.07071
52995.3,38500,39300,38700,37500,37500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,85,78.7879,88.1188,90.099,27,22
53995.3,38300,38900,39100,37500,37700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,84,77,86,88,20.7921,28.5714
54995.3,38700,39300,38700,37500,37700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86.1386,80,90,88,33.3333,30
55995.4,38700,39700,38700,37700,38100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86.1386,77.2277,89,91.9192,28,15
56995.6,38500,39100,38700,37900,37700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,91,82,88,95,21,14.8515
57995.6,38300,39300,39100,37500,37700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,84,82,88.8889,89.1089,20,29
58994.8,38700,39300,39300,37900,37700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86.1386,78,90,89,34,29.2929
59995.3,39100,40300,39100,37900,38100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,82.3529,75.2475,85.1485,88,33,21
60833.8,,,,,,,,,,,,,,57.05,54.35,,,,,,,,,,,,,
60995.3,39100,39700,39100,38100,38100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,94.9495,87,92,98.9899,17.8218,9
61512.2,,,,,,,,,,,,,24.214,,,,,,,,,,,,,,,
61994.9,39100,40500,39500,38300,38100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,82.1782,80,87.8788,89,28.2828,29
62995.5,39100,39700,39700,38300,38300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,84,74.7475,86,88,25.7426,29.2929
63995.2,39300,40700,39700,38700,38500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86.1386,80,90.099,88,35,30.6931
64995.3,39500,40100,39900,38500,38700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,92,86.1386,91,99,21.7822,6.93069
65995.3,39700,40100,39900,38500,38900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,85,78,89,89.899,27,22.7723
66995.3,39700,40100,39900,38700,38500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,83.8384,77,86,88,19.802,29.2929
67995.4,39500,40500,40300,38500,38900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86.1386,79.798,90,88,35,29
68995.5,39700,40700,40100,38700,39100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86.1386,77.2277,89,92,27,14.1414
69995.6,39700,40300,40100,38700,38900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,91.0891,82,87.8788,95,21,15
70926.4,,,,,,,,,,,,,,56.89,54.07,,,,,,,,,,,,,
70995.7,39900,40500,40300,39100,38900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,83.8384,82,89.1089,89,19.3878,33.3333
71576.2,,,,,,,,,,,,,24.203,,,,,,,,,,,,,,,
71994.8,39900,40900,40300,39100,39300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,86.1386,78,89.899,88.8889,34,29.2929
72995.3,39900,41700,40300,39300,39500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,82,75,85,88,34,20.7921
73995.3,40100,40500,40700,39300,39100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,95.0495,86,92,99,15,9
74995.4,40300,41300,40700,39100,39100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,82.3529,80,88,89,27.2727,29.2929
75995,40300,40900,40700,39500,39300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,83.8384,75,86,88,26,28.7129
