# Started at: 2021-03-28 08:30:15 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/experiment7_out/Instance1/3/b2pred.json.yaml.csv -- demos-sched -c /root/experiment7/Instance1/b2pred.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.10528,30100,31100,30900,29900,30500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,5.9724e+06,0,0,0,33.3333,0,0
115.48,,,,,,,,,,,,,,53.71,51.38,,,,,,,,,,,,,,
994.391,31100,31900,31100,29900,30500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.5334e+06,78.7879,74.7475,79,91.9192,22.449,15
1994.83,31100,31700,31300,30300,31100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.8102e+06,80.8081,74,83,86,19.1919,27
2918.98,,,,,,,,,,,,,22.895,,,,,,,,,,,,,,,,
2994.23,31700,32100,31700,30900,31100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4844e+06,86.2745,80.6122,90,88.8889,36,32.3529
3994.35,31500,32800,31700,30700,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.733e+06,87.8788,79.2079,90.099,93.0693,29.703,15.3061
4994.49,31700,32300,31700,30500,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.8752e+06,89.1089,80,88.1188,93.9394,21.2121,17.6471
5994.61,31700,32300,31700,30900,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.7756e+06,84,81.8182,88.1188,89,24.2718,29.5918
6994.71,32500,32600,32500,31300,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0952e+06,87,80,89.899,89,34.6939,30
7994.84,32100,33400,32500,31500,32300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.8832e+06,81.8182,74.7475,86.1386,87.8788,32.3529,19.5876
8994.59,32300,32600,32500,31500,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.4036e+06,95,85.8586,92,99.0099,16.1616,12.8713
