# Started at: 2021-04-03 00:12:21 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/experiment7_ref_out/Instance5/1/b2pred.json.yaml.csv -- demos-sched -c /root/experiment7_ref/Instance5/b2pred.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.11928,29900,30500,30500,29300,30100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.2402e+06,0,0,0,0,0,0
994.748,30700,30700,30500,29500,30100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.6172e+06,79.798,79.798,72.7273,83,21.2121,11.2245
1229.76,,,,,,,,,,,,,23.399,,,,,,,,,,,,,,,,
1995.03,30900,31300,30900,29700,30700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0954e+06,75,77,84.1584,85,30.9278,17.1717
2994.73,31100,31700,31100,30100,30500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4076e+06,77,80,88.1188,88.8889,42,27.2727
3995.04,31100,31500,31500,30300,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.3008e+06,76.7677,78.4314,85.8586,85.1485,40.8163,28.2828
4995.19,31700,32100,31700,30700,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1132e+06,85,87.1287,96,85.8586,40.8163,27.2727
5995.32,31700,32600,31700,30900,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.2528e+06,76.2887,78.5714,85.8586,86,36.3636,28
6994.81,31300,32600,31900,30900,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.8342e+06,84.466,82.1782,86.2745,90.9091,25.2525,19
7994.74,32100,32300,32100,30900,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.677e+06,82,85,85.8586,89.1089,30.303,14.2857
8994.37,32100,32500,32100,31300,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.139e+06,75.5102,79,86,87.8788,35.7143,23.2323
9994.5,32600,32800,32500,31500,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.2478e+06,76.7677,80,88.8889,89,42.1569,28.7129
10994.6,32800,33000,32500,31500,32300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4774e+06,78.2178,80.198,87.2549,86.1386,41.8367,32.3529
11291.1,,,,,,,,,,,,,23.41,,,,,,,,,,,,,,,,
11995,33000,33400,33000,32100,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0984e+06,83.3333,85,94,85,42,27.2727
12995.1,32800,34200,33200,32500,33000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.818e+06,75.7576,78.7879,85.8586,85.8586,34.3434,27.2727
13995.3,33200,34000,33200,32300,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.088e+06,85.1485,83.1683,86.1386,92,26.7327,17
14994.5,33200,33600,33200,32500,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.5022e+06,82,85.1485,85.8586,88,30.303,13.2653
15995.2,33400,33800,33600,32500,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.9604e+06,75.7576,78.5714,87,88,39.2157,25
16995,33600,34200,33600,32500,33000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1532e+06,76.2376,79,88.1188,88.8889,41.4141,28
17995.2,34000,34200,34000,32800,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.45e+06,80.6122,82.6531,90,86,41,28.2828
18994.4,34200,34400,34200,33200,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.9914e+06,81.3725,83.1683,92.0792,85,40.8163,27.551
19994.5,34000,35000,34400,33400,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.7528e+06,75.7576,77.7778,85.8586,85.8586,32.6531,27.2727
20994.7,34400,36000,34400,33400,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0886e+06,85,83,87,92,27.2727,15
21350.7,,,,,,,,,,,,,23.42,,,,,,,,,,,,,,,,
21994.6,34400,34800,34600,33400,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1372e+06,82,85,85,89,29.703,17.8218
22995.3,34600,35200,34800,33600,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4744e+06,76,78.2178,87,88,40.404,27
23995.1,34800,35200,35000,34000,34200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.9916e+06,76,80,88,88,41,28.2828
24995.3,35200,35400,35200,34200,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4832e+06,82.1782,83.8384,91.9192,86,40.2062,27.551
25995.1,35400,36200,35600,34400,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.5338e+06,78.7879,81,90.099,86,42.5743,28.7129
26994.8,34800,36200,35600,34600,35000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0026e+06,76,78.2178,86,86,31.3131,26.2626
27994.6,35200,37200,35600,34600,35000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.838e+06,86,84,86.1386,93,24.4898,14.2857
28995.3,35600,35800,35600,34600,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.5104e+06,80.8081,83.8384,86,88,29.2929,14.8515
29994.9,35600,36200,35800,34800,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4914e+06,76,77.7778,86,88,43.1373,26.5306
30994.5,35800,36200,36000,34800,35400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.2202e+06,77.7778,80,89,88.8889,40,31.3725
31411.9,,,,,,,,,,,,,23.41,,,,,,,,,,,,,,,,
31994.7,36000,36600,36400,35000,35200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1728e+06,84,86,93,85.1485,41,29.2929
32994.8,36200,37000,36400,35400,35400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1992e+06,76.2376,78.7879,88.1188,86.8687,40.404,28
33995.2,36200,37400,36600,35600,36000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.2286e+06,78,80.6122,86.8687,88,29.5918,28
34994.5,36800,38100,36800,35600,35800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.9158e+06,87,84,85.1485,92,28.2828,13.2653
35994.7,36400,36800,36800,35600,35800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0418e+06,78,82,87.1287,88.8889,30.6931,15
36994.8,36800,37200,36800,35400,36000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.291e+06,75.5102,78,85,86.1386,42,27.2727
37995,36600,37200,36800,36000,36400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.463e+06,76,79.798,88.8889,88,41.4141,28
38995.1,37200,37700,37200,36000,36400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.2288e+06,84.8485,86,95.0495,86,41.5842,27.2727
39995.2,37200,38100,37500,36400,36400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.2266e+06,77,79,87,85.7143,40.8163,28.7129
