# Started at: 2021-03-30 05:44:58 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/experiment7_out/Cmax/fixed_b2pred/3/1930.json.yaml.csv -- demos-sched -c /root/experiment7/Cmax/fixed_b2pred/1930.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.10365,29900,30700,30300,29300,30100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,5.9824e+06,0,50,0,0,50,0
121.911,,,,,,,,,,,,,,23.25,22.88,,,,,,,,,,,,,,
995.267,31300,32500,31300,30500,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.7508e+06,78.2178,72,80.8081,69.3878,50.495,52.5253
1381.17,,,,,,,,,,,,,23.238,,,,,,,,,,,,,,,,
1995.01,30100,31100,30700,29900,30500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,5.9866e+06,1.02041,3.9604,0,0,6.93069,7.07071
2995.74,31100,33000,31300,30700,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.7244e+06,78,72.449,83,65.6566,60.2041,65
3995.38,30500,31100,30900,30100,30700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,5.6884e+06,1,1,0,2,1.0101,3.9604
4995.11,31100,32300,31700,30900,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.1784e+06,79,72.7273,81.8182,65.6566,62.3762,66
5995.77,30900,32500,31300,30500,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.0614e+06,7,6,6,6,6,7.07071
6995.49,31500,32500,32100,31300,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.0948e+06,73.2673,65.6566,77,61,56.1224,61
7995.16,31500,33000,31700,30900,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,5.7284e+06,13,13.1313,13,12.1212,14.8515,14
8994.86,31900,32600,32500,31500,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.0068e+06,66,59.596,70,53,49,53.5354
9995.6,32100,33200,32100,31500,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,5.7822e+06,20,20,20,20,16,17.8218
10264.4,,,,,,,,,,,,,,22.84,23.25,,,,,,,,,,,,,,
10995.3,32100,32600,32600,31500,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.8406e+06,58,53.5354,63.3663,46.5347,48,50
11445.1,,,,,,,,,,,,,23.249,,,,,,,,,,,,,,,,
11994.8,32500,33000,32600,31700,32300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.341e+06,26.5306,27,26.2626,26.2626,15,17.1717
12995.6,32500,33000,32800,31900,32300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.8168e+06,52.4272,47.5728,56,41.5842,47.5248,51.0204
13995.2,32800,33000,33000,31900,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.2614e+06,30.6122,29,33,28,17,18.1818
14995,32500,33000,33200,32300,32300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.3588e+06,47.4747,43.8776,48.9796,37.3737,46.4646,49.505
15995.6,33200,35000,33400,32300,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.3202e+06,38.6139,36,41,36,24,26.7327
16995.4,32800,33400,33200,32100,32600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.3702e+06,39.3939,38,42,30,40.7767,41.4141
17995,33600,35200,34000,33000,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.5392e+06,46.5347,42.4242,48,43.5644,31.3725,33.3333
18995.7,33200,33800,33800,32800,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0778e+06,33,31,34,23,33.3333,35.3535
19995.5,34000,34800,34000,33000,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.2466e+06,51,47.4747,54.902,50,31,34
20371.4,,,,,,,,,,,,,,23.00,22.92,,,,,,,,,,,,,,
20995.3,33600,34400,34200,33000,33400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.2208e+06,29.703,29.703,27.551,17.1717,33.3333,35
21511.1,,,,,,,,,,,,,23.249,,,,,,,,,,,,,,,,
21995.8,34400,35200,34600,33800,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.4212e+06,57.5758,52.5253,60,57,35.3535,36.7347
22995.6,33600,34400,34400,33200,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.7554e+06,21.2121,19.1919,22,10.8911,27.2727,30.3922
23995.3,34800,36200,34800,33800,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.9206e+06,64.3564,60,67.3267,63.6364,43,45.4545
24995.1,34000,34600,34400,33600,33800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.7494e+06,15,13.1313,15.1515,1.02041,20.202,21.2121
25995.3,34800,36200,35200,34200,35000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.6086e+06,68.6869,66,74,65.6863,47,49
26995.5,34000,34800,34800,33600,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.3232e+06,10,7,8.08081,1,18,18.1818
27995.6,35200,37000,35600,34600,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4114e+06,76,72.449,81,65.6566,52.9412,55.4455
