# Started at: 2021-04-03 10:21:57 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done --output=/root/experiment7_ref_out/Instance3/2/reference.json.yaml.csv -- demos-sched -c /root/experiment7_ref/Instance3/reference.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.22903,29700,30700,30100,29300,29900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,50,0,0,50,33.3333,33.3333
137.26,,,,,,,,,,,,,,65.56,61.43,,,,,,,,,,,,,
995.579,30900,31900,30900,30300,30500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,60.396,59.7938,78.2178,74.2574,38.7755,34.3434
1134.51,,,,,,,,,,,,,23.999,,,,,,,,,,,,,,,
1995.57,31300,31900,30700,30100,31100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,68,72.549,87,86,39.3939,30.303
2995.26,31300,32300,31300,30500,31100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,72.7273,87,86.1386,39,31
3994.99,31500,32300,31300,30500,31100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6768,72,87,85.8586,39.3939,30.6931
4995.65,31700,33000,31700,30900,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.9612,72,87.1287,86,39.604,31
5995.6,32100,32600,31700,31100,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67,72.7273,87.8788,86,40,30.303
6995.31,32100,33000,32100,31100,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6768,72.2772,87,86,39,31.6832
7995.38,32100,33400,32100,31300,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67,73,87,86,40,30.6931
8995.4,32500,33000,32500,31700,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,72.2772,87.1287,86.1386,39,31
9994.92,32500,33400,32500,31700,32300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6768,71.7172,86.8687,85.8586,39.3939,30.303
10236.3,,,,,,,,,,,,,,65.52,61.22,,,,,,,,,,,,,
10995.2,32800,33800,32800,31900,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6471,73,87.1287,86,40,32.3232
11195.7,,,,,,,,,,,,,23.999,,,,,,,,,,,,,,,
11995.7,32800,34200,32800,32100,32600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6768,72,87,86,39.604,31
12994.8,33200,33800,33000,32300,33000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,72.7273,87,86,39.3939,31.6832
13994.9,33200,34200,33400,32600,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67,72,87,86,39,31.6832
14994.9,33600,34600,33600,32600,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,68,72.549,87,86,39.3939,30.303
15995.1,33800,34400,33800,33000,33400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,72,88,86,40,30.6931
16995.1,34000,34600,33600,32800,33800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,72.7273,87.1287,86,39,31
17995.2,34000,35200,34200,33200,33800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6768,72,87,86,39.3939,31
18995.3,34400,35800,34200,33600,33800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,72.7273,87,85.8586,39,30.303
19995.4,34400,35200,34400,33600,34200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67,72,87,86.1386,40,31
20344.9,,,,,,,,,,,,,,65.60,61.47,,,,,,,,,,,,,
20995.8,34400,35600,34800,34000,34200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,68,72.2772,87,86,39.3939,33
21255.3,,,,,,,,,,,,,24.021,,,,,,,,,,,,,,,
21995.1,34800,36000,34800,33600,34200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6471,73,87.1287,86,39.604,30.303
22995.2,35200,35800,35000,34000,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6768,72,87,86,39.3939,31
23995.3,35000,35600,35000,34000,34600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,68,72.7273,87,85.8586,39,31
24995.4,35200,36200,35400,34000,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67,71.2871,87,86.1386,39.3939,30.6931
25994.7,35200,36800,35400,34400,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6768,73,87,86,39.604,30.303
26994.8,35200,36200,35200,34400,35000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6471,72.2772,87.8788,86,40,31.6832
27994.9,35600,36600,35600,34800,35400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6768,72.2772,87.1287,86,39,31
28995,35600,36800,35800,34800,35400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6471,72.7273,87,85.8586,39.3939,31
29995.1,36000,36600,36000,34800,35600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67,72.2772,87,86,39,30.303
30493.2,,,,,,,,,,,,,,65.52,61.47,,,,,,,,,,,,,
30994.9,36200,37000,36000,35200,35800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6768,75.7576,87,86.1386,39.3939,31
31315.9,,,,,,,,,,,,,24.021,,,,,,,,,,,,,,,
31995.8,36400,37400,36400,35200,35600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,72,87,86,39.3939,31
32994.8,36400,37700,36400,35600,36000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,68,72.2772,87,86,39.604,31
33995.3,36400,37400,36800,35600,36000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,72.7273,87.1287,85.8586,40,30
34995.4,36800,37700,36800,35800,36200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6768,72.2772,87,86,39,31
35995.5,36800,37700,36800,36000,36200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,72,87,86.1386,40,31
36995.6,36800,37400,36800,36200,36200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,72.7273,87.8788,86,39.3939,31
37995.7,37000,37700,37200,36000,36400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6768,72.2772,87,86,39,30.6931
38995.7,37200,38100,37200,36200,36600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,72,87,85.8586,39.3939,31
39994.8,37200,38700,37200,36400,36600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,72.7273,87.1287,86,39,31.6832
40589.3,,,,,,,,,,,,,,65.52,61.47,,,,,,,,,,,,,
40994.9,37200,38100,37500,36600,37000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6768,72,87,86,42.4242,31
41375.4,,,,,,,,,,,,,24.032,,,,,,,,,,,,,,,
41995.1,37500,38500,37900,36800,37200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,73.2673,87,86.1386,39,31
42995.6,37900,38900,37700,37000,37200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67,72,87,86,39.3939,31
43995.7,37900,38500,37900,37000,37200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,68.3168,71.7172,87,85.8586,39,31
44994.8,37900,38900,38300,37000,37400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,72,87.2549,86,40,31
45994.9,37900,39100,38300,37200,37400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67,72.7273,87,86,39.604,31
46995,38300,39900,38300,37500,37900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,68,72.2772,87,86.1386,39.3939,31
47995.2,38100,38900,38500,37400,37500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67,73,87.8788,86.1386,39,30
48995.2,38300,39300,38500,37500,37900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67,72,87,85.8586,39.3939,31
49995.4,38300,39700,38700,37700,37700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,68.3168,72,87,86,39,31
50683.6,,,,,,,,,,,,,,65.60,61.47,,,,,,,,,,,,,
50994.7,38300,39300,38700,37700,37700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67,73,87.1287,86,40,34.6535
51435.5,,,,,,,,,,,,,24.042,,,,,,,,,,,,,,,
51995.3,38300,39700,38900,37700,37700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,68,72,87,86,39.3939,30.6931
52995,38500,39900,38700,37700,38100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,71,87,86.1386,39.604,31.6832
53995.7,38700,40300,39100,38100,38100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67,72.7273,87,85.8586,39.3939,31
54995.4,39100,39900,39500,37900,38300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,68,72.2772,87,86,39,31
55995.1,39100,40100,39100,38100,38700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,73,87,86,39.3939,30.6931
56994.8,39100,40500,39500,38700,38700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67,72,87.1287,86,39.604,30.303
57995.5,39100,40100,39300,38500,38500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6768,72,87.8788,86.1386,39.3939,31
58995.3,39300,40100,39700,38300,38500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,72.7273,87,85.8586,39,31
59995,39500,40500,39500,38700,38500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67,72.549,87,86,40,31
60863.8,,,,,,,,,,,,,,65.76,61.63,,,,,,,,,,,,,
60995.3,39500,41100,39900,38700,38900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,68.3168,72.7273,87,86,39.3939,30.303
61495.5,,,,,,,,,,,,,24.053,,,,,,,,,,,,,,,
61995.2,39900,40500,39900,38700,39300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,68,72,87.1287,86,39.604,31
62994.9,39700,40500,39900,38700,38900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67,72,87,86,39.3939,31
63995.7,39900,41300,40300,39100,39100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,72.7273,87,86.1386,39,30.6931
64994.9,39900,40900,40300,39300,39300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6768,72.2772,87,85.8586,40,30.303
65994.9,40300,41100,40300,39300,39300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,72,87,86,39.604,31.6832
66995,40300,41300,40500,39100,39300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.3267,72.7273,87,86,39.3939,31
67995.1,40100,41700,40500,39300,39300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6768,72.2772,87.1287,86,39.604,31
68995.2,40300,41300,40500,39300,39500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,67.6471,73,88,85.2941,39.3939,31.6832
