# Started at: 2022-05-26 03:17:10 +0000, Version: v0.1-177-gf3f14d1, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=60 --wait=50 --wait-timeout=60 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --output=/root/JSA/power_experiment/measurements/scale-1x/imx8a/cpu//inst_0693.json.yaml.csv -- demos-sched -p high -c /root/JSA/power_experiment/demos_configurations/scale-1x/imx8a/cpu//inst_0693.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient,energy,cam_cpu,cam_mem,heat_sources,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.11465,48900,49900,50500,48500,48700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,,50,0,33.3333,0,33.3333,0
165.252,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
181.186,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
993.683,49300,50300,50300,48500,48100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,23.903,3023661.618,,,,,,,,,,1.02041,2.0202,47.9592,8,45.4545,25.2525
1131.46,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
1133.54,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
1381.09,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
1993.87,48900,50100,50100,48500,48300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3023669.041,,,,,,,,,,1.9802,0,50,1,45.5446,25.2525
2127.05,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2238.89,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
2347.31,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
2993.27,48900,50100,50100,48300,48100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3023676.351,,,,,,,,,,2,0,50,1.0101,45,25
3127,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
3134.57,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
3219.19,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3454.23,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,
3993.31,48900,49900,50100,48100,48100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3023683.603,,,,,,,,,,2,0,50,2,45.4545,25.2525
4129.87,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,
4136.12,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
4243.83,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
4311.92,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,
4993.67,48900,49900,50100,48100,48100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3023690.795,,,,,,,,,,2,0,50,1.9802,46,25.7426
5125.19,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,
5169.59,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,
5268.31,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
5993.33,48900,50100,50100,48300,48100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3023698.050,,,,,,,,,,2,0,50,1.0101,45.5446,25.2525
6129.24,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
6131.81,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,
6132.61,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,
6384.7,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,
6993.38,48900,50100,50100,48300,48100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3023705.255,,,,,,,,,,2,0,50,2.0202,45.4545,25
7127.99,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,
7138.34,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,
7156.29,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,
7242.43,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,
7993.57,48900,49900,50100,48100,47900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3023712.525,,,,,,,,,,2,0,50,1,45.4545,25
8123.36,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,
8179.8,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,
8457.58,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,
8992.91,48900,50100,50100,48100,48100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3023719.708,,,,,,,,,,2.9703,0,50,2,46,25.2525
9130.79,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,
9131.61,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,
9203.34,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,
9315.18,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,
9993.2,48900,49900,50100,48100,47900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3023726.956,,,,,,,,,,1.0101,0,50,2,45.5446,25
10126.1,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,
10172.8,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,
10226.5,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,
10992.8,48900,49900,50100,48100,48100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,23.914,3023734.160,,,,,,,,,,2.9703,0,50,1.0101,46,26
11124.9,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,
11133.5,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,
11250.2,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,
11387.9,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,
