instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr,power
inst_0874,RandomGenerator,0,4,1000,4.04795,4.6546,2.41431101,6.9751074742520025
inst_0012,RandomGenerator,0,2,1000,3.27174,2.8858,1.03551552,5.894353661219907
inst_0258,RandomGenerator,0,3,1000,6.316520000000001,5.28369,3.4116524,7.72953864769452
inst_0330,RandomGenerator,0,2,1000,1.67685,1.00632,0.34582437,5.622427205463981
inst_0188,RandomGenerator,0,3,1000,3.2446,3.5315,0.39772967,5.604859878498964
inst_0626,RandomGenerator,0,5,1000,5.22519,5.79223,3.64116929,8.335124865633448
inst_0152,RandomGenerator,0,2,1000,5.44308,3.45752,2.3423895600000004,6.85290768244871
inst_0735,RandomGenerator,0,3,1000,3.2171099999999995,3.22967,1.37624865,6.050341601936746
inst_0654,RandomGenerator,0,3,1000,2.5404700000000005,2.71428,0.5119411,5.4828750000015125
inst_0800,RandomGenerator,0,6,1000,5.22433,4.91954,3.25611365,6.991958940964908
inst_0177,RandomGenerator,0,5,1000,2.35473,2.65077,1.1476016100000002,5.652695149749505
inst_0417,RandomGenerator,0,1,1000,0.846,0.82256,0.20728512,5.402706165432097
inst_0994,RandomGenerator,0,5,1000,2.40123,3.5546400000000005,1.9394213600000003,6.85663501777205
inst_0123,RandomGenerator,0,3,1000,2.62438,2.88425,2.24990569,7.015528392887946
inst_0591,RandomGenerator,0,5,1000,4.633430000000001,6.44767,3.07538876,6.763447459496505
inst_0504,RandomGenerator,0,2,1000,0.4846999999999999,0.63297,0.26905446,5.324579868700476
inst_0942,RandomGenerator,0,3,1000,4.24016,3.78422,2.29338354,6.996365199919708
inst_0539,RandomGenerator,0,4,1000,4.02594,4.93582,2.0969224800000004,6.654050851571711
inst_0895,RandomGenerator,0,2,1000,1.3935,1.52698,0.84996704,5.620391968605237
inst_0552,RandomGenerator,0,4,1000,1.90382,2.24961,0.93423534,5.938268410270887
inst_0361,RandomGenerator,0,5,1000,3.90481,4.42403,3.20469763,6.943218777572789
inst_0446,RandomGenerator,0,1,1000,1.157,0.86624,0.47989696,5.614168425054149
inst_0023,RandomGenerator,0,5,1000,3.86259,4.74859,2.85390239,6.838605802945209
inst_0252,RandomGenerator,0,1,1000,0.52825,0.40036,0.33349988,5.32598519288828
inst_0762,RandomGenerator,0,5,1000,3.77747,5.47451,1.90308148,6.8878699082915125
inst_0916,RandomGenerator,0,2,1000,1.72522,1.69915,0.3981172899999999,5.382493271890395
inst_0134,RandomGenerator,0,4,1000,2.89508,3.17734,2.13834404,6.868742422157947
inst_0397,RandomGenerator,0,3,1000,2.55859,2.96331,1.55123647,6.375782301696511
inst_0002,RandomGenerator,0,5,1000,3.9753600000000007,5.02843,3.2490408,6.977863390278288
inst_0192,RandomGenerator,0,1,1000,0.3865,0.40036,0.10649576,5.245363154469221
inst_0424,RandomGenerator,0,5,1000,4.1277,3.88462,2.85711407,6.678934130720302
inst_0733,RandomGenerator,0,5,1000,4.0682,4.54849,3.07427222,6.973145789642747
inst_0567,RandomGenerator,0,1,1000,2.71144,1.46287,1.23466228,6.387627752566694
inst_0436,RandomGenerator,0,4,1000,1.6278,1.7989400000000002,1.03169882,6.095917806158251
inst_0273,RandomGenerator,0,2,1000,1.55351,0.94513,0.58806081,5.812625000005937
inst_0316,RandomGenerator,0,3,1000,5.3182,5.29722,2.47291306,7.245503592625683
inst_0315,RandomGenerator,0,3,1000,2.3283,2.40405,1.38152712,6.233210706646052
inst_0680,RandomGenerator,0,2,1000,3.77324,3.08221,1.34632242,6.20522166059439
inst_0849,RandomGenerator,0,5,1000,5.64598,5.629010000000001,3.81527332,7.34758266030842
inst_0668,RandomGenerator,0,3,1000,2.72838,3.00407,0.72111111,5.69376112477471
inst_0703,RandomGenerator,0,3,1000,3.1959700000000004,2.68794,1.62233491,6.260374377538628
inst_0608,RandomGenerator,0,2,1000,1.89376,1.73503,0.96444007,6.16243592643477
inst_0625,RandomGenerator,0,1,1000,1.79156,1.03409,0.05067041,5.327996419831157
inst_0099,RandomGenerator,0,3,1000,2.86396,2.67638,1.99947846,7.343687893261858
inst_0310,RandomGenerator,0,4,1000,2.00843,2.2909500000000005,0.85583144,5.594082177536595
inst_0840,RandomGenerator,0,2,1000,3.5056,2.94118,1.2472544,6.164059921810575
inst_0368,RandomGenerator,0,4,1000,4.32839,4.27856,2.47996246,6.123454074095958
inst_0092,RandomGenerator,0,2,1000,2.29998,2.13394,0.29758918,5.370346526795511
inst_0791,RandomGenerator,0,3,1000,3.44325,2.9641,1.84835424,6.2149237164987134
inst_0053,RandomGenerator,0,1,1000,0.3756,0.34915,0.167592,5.288025849514448
inst_0890,RandomGenerator,0,6,1000,4.0121,7.330109999999999,1.81950542,6.456528152083888
inst_0384,RandomGenerator,0,2,1000,0.68043,0.95209,0.48132002,5.440145400546243
inst_0360,RandomGenerator,0,5,1000,4.92945,5.882060000000001,3.29463998,7.245876845962009
inst_0040,RandomGenerator,0,3,1000,3.88145,3.7584,1.7698536399999998,6.252179793766692
inst_0334,RandomGenerator,0,2,1000,3.0278,1.98561,1.7483984999999995,6.299431108648041
inst_0993,RandomGenerator,0,4,1000,4.04779,4.21629,2.33892866,5.646262074755129
inst_0647,RandomGenerator,0,4,1000,2.30792,2.8752000000000004,0.53789234,6.0998200089967565
inst_0631,RandomGenerator,0,3,1000,1.8095900000000005,2.64419,0.7932638499999999,5.849609680178127
inst_0116,RandomGenerator,0,2,1000,2.16999,1.39303,0.77570394,6.037466516501148
inst_0352,RandomGenerator,0,3,1000,1.6868800000000002,2.9346,0.6564541500000001,5.890927092215524
inst_0690,RandomGenerator,0,3,1000,2.92607,2.82805,1.00830668,5.829937754673406
inst_0475,RandomGenerator,0,4,1000,2.708,4.79002,0.78772118,5.671132088923144
inst_0583,RandomGenerator,0,2,1000,1.06451,1.30623,0.40700843,5.585916211252525
inst_0965,RandomGenerator,0,2,1000,1.6943400000000002,1.75881,0.6753774599999999,5.3421546361141585
inst_0470,RandomGenerator,0,3,1000,4.22151,4.024000000000001,1.7273777800000003,6.083828413358796
inst_0106,RandomGenerator,0,4,1000,5.237970000000001,4.73713,3.29464929,7.704317412772589
inst_0739,RandomGenerator,0,6,1000,4.3926300000000005,6.792000000000001,2.911689,6.8544450708095574
inst_0137,RandomGenerator,0,3,1000,4.228140000000001,4.31354,2.4053411700000003,6.801188901914311
inst_0110,RandomGenerator,0,3,1000,2.87458,2.05649,1.68864484,6.17160957097875
inst_0289,RandomGenerator,0,2,1000,1.9892,1.87979,0.99815099,5.924422115074767
