# Started at: 2022-04-12 16:45:31 +0000, Version: v0.1-177-gf3f14d1, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=10 --wait=50 --wait-timeout=60 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --output=/root/JSA/power_experiment/measurements/imx8a/cpu//inst_0082.json.yaml.csv -- demos-sched -p per_process -c /root/JSA/power_experiment/demos_configurations/imx8a/cpu//inst_0082.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient,energy,cam_cpu,cam_mem,heat_sources,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.09315,39700,40700,41300,39300,39300,70000,600000,600000,600000,600000,1.056e+06,1.056e+06,,,,,,,,,,,,50,50,0,0,0,0
243.108,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
404.509,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
993.53,40100,40900,41500,39500,39500,70000,896000,896000,896000,896000,1.056e+06,1.056e+06,26.509,575729.392,,,,,,,,,,6.12245,90,19.3878,9.09091,68.6869,15.1515
1994.23,40300,41300,41300,39500,39500,70000,896000,896000,896000,896000,1.056e+06,1.056e+06,,575736.457,,,,,,,,,,0,98.9899,22.2222,6,69,16
2264.03,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2774.47,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2993.91,40300,41300,41500,39900,39900,70000,896000,896000,896000,896000,1.056e+06,1.056e+06,,575743.460,,,,,,,,,,2.91262,99,23.5294,6,69,16
3993.3,40500,41300,41700,40100,39900,70000,896000,896000,896000,896000,1.056e+06,1.056e+06,,575750.551,,,,,,,,,,1,100,23,6,69,16
4593.45,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
4993.75,40500,41300,41900,40100,39900,70000,896000,896000,896000,896000,1.056e+06,1.056e+06,,575757.576,,,,,,,,,,0,99.0099,23,6,69,15.8416
5117.13,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
5615.89,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
5993.66,40300,41500,41900,39900,39900,70000,896000,896000,896000,896000,1.056e+06,1.056e+06,,575764.661,,,,,,,,,,0,99,22.2222,6.86275,69,16.8317
6993.89,40700,41500,41900,40300,39900,70000,896000,896000,896000,896000,1.056e+06,1.056e+06,,575771.745,,,,,,,,,,0,99,23.7624,6,69,15.1515
7993.91,40700,41700,41900,40300,40500,70000,896000,896000,896000,896000,1.056e+06,1.056e+06,,575778.787,,,,,,,,,,1,99.0099,23,6,69,16.8317
8453.1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
8774.38,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
8993.67,40700,41500,41900,40100,40300,70000,896000,896000,896000,896000,1.056e+06,1.056e+06,,575785.877,,,,,,,,,,0,99,22.2222,6,69,16
9993.95,40900,41700,42100,40300,40300,70000,896000,896000,896000,896000,1.056e+06,1.056e+06,,575792.902,,,,,,,,,,0,100,22.7723,6.93069,69.3069,16
