# Started at: 2021-02-15 00:58:01 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/experiment2_out/Instance2/3/RALTF.json.yaml.csv -- demos-sched -c /root/experiment2/Instance2/RALTF.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.10403,30100,30500,30500,29300,30100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,5.8018e+06,0,0,33.3333,50,0,0
995.636,30700,31100,30900,29700,30500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1408e+06,60,54.5455,55.5556,48,19,22.2222
1165.14,,,,,,,,,,,,,22.68,,,,,,,,,,,,,,,,
1994.94,30900,32100,30900,29700,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.3338e+06,36.2745,23.4694,26,27.451,26.2136,25.7426
2994.83,30900,31700,31300,30300,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0588e+06,54.0816,51,45.4545,40,23.2323,23.2323
3994.95,30700,31300,31300,29900,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.6382e+06,46,36.2745,30.6931,28.7129,17.1717,18.1818
4995.6,30900,31700,31700,30300,31100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.362e+06,45.9184,34.3434,32.6733,31.6832,33.6634,28.7129
5994.93,31700,33000,31700,30500,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.6728e+06,53.5354,52.0408,47.4747,45.4545,20,26.4706
6994.95,31500,32500,31700,30500,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.9388e+06,36.8932,24,21.2121,19.802,24.2424,20.4082
7994.96,31500,33200,31900,30900,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0146e+06,60.2041,55.5556,51.5152,47.5248,26.7327,27
8994.93,32100,32500,32500,31100,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.9216e+06,51,40.5941,38.2353,29.5918,19.1919,20.202
9995.65,32100,33200,32500,31300,32300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.417e+06,48,34.3434,32.6733,32.6733,33.3333,28.7129
10994.9,32100,33400,32500,31500,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.3956e+06,44,45.5446,38.1443,34.3434,17.8218,22.7723
11226.8,,,,,,,,,,,,,22.702,,,,,,,,,,,,,,,,
11994.8,32300,32600,32800,31500,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.155e+06,41.5842,30,26,24.7525,25,20
12995.5,32600,33000,32800,31700,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.656e+06,59,55.5556,49.4949,46,19,25.5102
13994.9,32800,33400,33000,32100,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.263e+06,49.4949,39.2157,39,38,29,31.3725
14994.8,32800,33400,33200,32300,32600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.9322e+06,48,42.4242,37,32.3232,25.7426,24.2424
15995.5,32800,33400,33400,32300,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.308e+06,44,36,30,27.7228,17.8218,17.6471
16995,33000,33800,33600,32100,33000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.3154e+06,49,36,32.3232,29.2929,34.6535,28.2828
17995.6,33200,33800,33600,32500,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0954e+06,59,56,49.4949,46,27,27.451
18994.9,33600,35000,34000,32800,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.2448e+06,43,31.3131,30,27,34.3434,30
19995.7,33600,35000,34000,32800,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1824e+06,58.5859,56,49,40.404,25.7426,23
20664.9,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
20995.4,33600,34200,34000,32800,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0648e+06,46,34,31.6832,27.2727,26.2626,23
21287.4,,,,,,,,,,,,,22.702,,,,,,,,,,,,,,,,
21995.3,33800,34600,34400,32800,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.333e+06,51.4851,37.7551,34.3434,31.068,34.6535,30.6122
22994.9,34200,35400,34600,33400,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.3396e+06,52.5253,51.5152,47.5248,45,26.2626,25.2525
23258.5,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
23282.3,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
23298,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
