instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr,power,power_offset
inst_0031,RandomGenerator,0,4,1000,1.387262480568054,3.3458284092033197,1.042218947761112,3.424714285714286,0.8247142857142857
inst_0032,RandomGenerator,0,5,1000,3.573130509109275,6.840524879796096,3.283397754208811,4.530267857142857,1.9302678571428573
inst_0033,RandomGenerator,0,2,1000,0.990294919859562,1.7973984115972206,0.7204512323151111,3.2524464285714285,0.6524464285714284
inst_0034,RandomGenerator,0,3,1000,1.3602777456319948,2.7604391252938325,0.9989241989582536,3.331464285714286,0.7314642857142859
inst_0035,RandomGenerator,0,1,1000,0.7676022887381566,1.1367096659197666,0.3955749637400788,2.9185357142857145,0.31853571428571437
inst_0036,RandomGenerator,0,3,1000,2.799430572323533,3.209082933949771,2.64806696298151,4.976089285714285,2.376089285714285
inst_0037,RandomGenerator,0,2,1000,1.3430000266367454,3.4832364824340667,1.14825604476192,3.2531428571428576,0.6531428571428575
inst_0038,RandomGenerator,0,5,1000,3.39903931431011,5.484287988022741,3.254449085419056,4.850928571428572,2.2509285714285716
inst_0039,RandomGenerator,0,2,1000,1.7027423796232315,1.873516038364562,1.4984025856332597,4.015285714285715,1.4152857142857145
inst_0040,RandomGenerator,0,4,1000,3.1966627028547467,5.230931156382041,3.1046936659026616,4.780517857142857,2.1805178571428567
inst_0041,RandomGenerator,0,3,1000,2.22559084846956,4.763765181372138,2.0104959411372856,4.355321428571428,1.755321428571428
inst_0042,RandomGenerator,0,2,1000,1.2274896050554756,2.901662859648337,0.9463656682846022,3.13675,0.5367500000000001
inst_0043,RandomGenerator,0,2,1000,1.4876321172447031,1.369661384596934,1.3263281369497126,4.190910714285715,1.5909107142857146
inst_0044,RandomGenerator,0,1,1000,0.4537063297216035,0.5622514203637193,0.3395998578996865,2.9558750000000003,0.35587500000000016
inst_0045,RandomGenerator,0,3,1000,2.1442487822064904,2.888817834010175,2.0255382176610595,4.410375,1.810375
inst_0046,RandomGenerator,0,5,1000,3.088598901826634,5.524481512851361,2.948776456708968,4.472357142857144,1.8723571428571435
inst_0047,RandomGenerator,0,2,1000,2.5126137719610737,3.142609123346306,2.26773381773518,4.3247857142857145,1.7247857142857144
inst_0048,RandomGenerator,0,5,1000,4.703256324364868,7.049896124604677,4.431161957778423,6.713214285714286,4.113214285714285
inst_0049,RandomGenerator,0,3,1000,0.9989551478404664,4.4026134432337205,0.6660805578738879,3.1819285714285717,0.5819285714285716
inst_0050,RandomGenerator,0,4,1000,3.3110191546421293,4.166163546508485,3.2529147770707625,5.392857142857143,2.792857142857143
inst_0051,RandomGenerator,0,3,1000,1.813665014148668,4.746907649022553,1.521939061847113,3.4818035714285718,0.8818035714285717
inst_0052,RandomGenerator,0,1,1000,1.0874465893386729,1.8985294597730984,0.791686784725382,3.070589285714286,0.47058928571428593
inst_0053,RandomGenerator,0,1,1000,0.4868970642673496,0.9124626883657398,0.2755637318864534,2.851839285714286,0.25183928571428593
inst_0054,RandomGenerator,0,2,1000,1.3835357998169362,2.7602537949098904,1.1406003086104275,3.292089285714286,0.6920892857142857
