instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr,power,power_offset
inst_0759,RandomGenerator,0,3,1000,2.220693458695066,2.548956852721169,1.7231780723264851,7.518330438052955,2.0683304380529552
inst_0760,RandomGenerator,0,5,1000,3.502613582254361,3.380054700677332,3.103117736167764,8.704696390886042,3.254696390886042
inst_0761,RandomGenerator,0,4,1000,2.941757745621417,4.185966763312159,2.296680954712568,8.128783688537288,2.6787836885372878
inst_0762,RandomGenerator,0,5,1000,2.792568626815867,3.981624493875292,1.3585030992109548,7.304077957415398,1.8540779574153978
inst_0763,RandomGenerator,0,1,1000,0.9804575257364162,0.5161874810627759,0.2405433661752535,6.115736847883057,0.665736847883057
inst_0764,RandomGenerator,0,3,1000,1.2657195775409826,2.385434738010965,0.5261845608371745,6.510013928286671,1.0600139282866712
inst_0765,RandomGenerator,0,5,1000,2.273337647212602,3.885451870437726,2.0016272388357703,7.453597772819442,2.0035977728194414
inst_0766,RandomGenerator,0,3,1000,0.5791480780345657,2.0740811861222044,0.4803707804523,6.068681618953896,0.6186816189538957
inst_0767,RandomGenerator,0,4,1000,3.3711813405379614,3.421676555137636,3.054963211913526,8.616975367337169,3.1669753673371686
inst_0768,RandomGenerator,0,2,1000,1.558015021386839,2.251695394806389,1.0108085834138203,7.013660197014322,1.5636601970143218
inst_0769,RandomGenerator,0,2,1000,1.231332034615383,1.2984949794497658,0.5235885735325712,6.456673988257746,1.006673988257746
inst_0770,RandomGenerator,0,3,1000,2.306643040119565,3.1538739443470414,1.4598959308455273,7.2702852748756,1.8202852748755998
inst_0771,RandomGenerator,0,2,1000,0.3100795247718452,0.4725415625670436,0.1289945701797238,5.766608655378249,0.316608655378249
inst_0772,RandomGenerator,0,1,1000,0.3177146170021295,0.2387560925497019,0.1456412164553182,5.73418159674312,0.28418159674312005
inst_0773,RandomGenerator,0,2,1000,1.866598330053472,1.7952116168647354,0.8142855739861832,6.73182894253491,1.2818289425349096
inst_0774,RandomGenerator,0,5,1000,3.375472497950267,3.596419675842294,2.528802106421511,8.426719392855622,2.976719392855622
inst_0775,RandomGenerator,0,1,1000,1.4382145324569937,0.7404577632029413,0.3376487400205412,6.359294898616394,0.9092948986163938
inst_0776,RandomGenerator,0,1,1000,0.4122116239824304,1.1863658440355358,0.2479504614034269,5.899303274660562,0.4493032746605614
inst_0777,RandomGenerator,0,3,1000,1.8515175695030803,1.8043291624299176,0.9983575421800696,7.281042073174148,1.8310420731741477
inst_0778,RandomGenerator,0,4,1000,2.0797196221300456,2.711247769304333,1.3214470688184734,7.235972426341582,1.7859724263415817
inst_0779,RandomGenerator,0,4,1000,1.9864189732316877,3.254229866190392,1.2328413871160615,6.84484030923786,1.3948403092378596
inst_0780,RandomGenerator,0,4,1000,1.852081424136948,3.4836670768541715,1.2518125583241628,7.033328643722027,1.5833286437220266
inst_0781,RandomGenerator,0,2,1000,1.1214482143698363,0.9083953306618986,0.3957087831901589,6.303158432669889,0.8531584326698889
inst_0782,RandomGenerator,0,4,1000,1.7408212125359888,3.2694676914923733,0.7858290612106567,6.467970763865567,1.0179707638655664
inst_0783,RandomGenerator,0,5,1000,3.9618457684,3.739945123708826,2.0534312203960283,7.541061108599088,2.091061108599088
inst_0784,RandomGenerator,0,2,1000,3.1643533374137527,3.12790716357227,1.7076266056949532,7.886646907806223,2.4366469078062227
inst_0785,RandomGenerator,0,3,1000,2.7016892582623213,2.568609815045908,2.020089533334395,8.066860184618765,2.6168601846187647
inst_0786,RandomGenerator,0,4,1000,3.585920026445202,4.414396701465046,3.281472718941464,8.652800618657324,3.2028006186573235
inst_0787,RandomGenerator,0,1,1000,0.9403399147131232,0.6221331327454066,0.5717403489930286,6.3368722756678695,0.8868722756678693
inst_0788,RandomGenerator,0,4,1000,3.753744080235857,4.37448470312484,3.784889466391944,9.227539530400938,3.7775395304009374
inst_0789,RandomGenerator,0,4,1000,1.7319549213281606,2.679417630976542,0.993978418104602,6.677923062251207,1.2279230622512065
inst_0790,RandomGenerator,0,5,1000,2.31780313852168,3.974849688790553,1.5365658208320498,7.60594171901608,2.15594171901608
inst_0791,RandomGenerator,0,3,1000,2.6871111834323558,2.679537330589693,1.795761309606144,7.4202189576213975,1.9702189576213973
inst_0792,RandomGenerator,0,2,1000,2.622285187188806,1.97324709221723,0.9564835801072608,7.116232790755006,1.6662327907550054
inst_0793,RandomGenerator,0,3,1000,1.5891005336769186,2.585968927142776,1.5029244638200103,6.977515639256302,1.5275156392563014
inst_0794,RandomGenerator,0,1,1000,1.4163417207653406,1.6785806512848729,0.4901455501751829,6.31535790090631,0.8653579009063099
inst_0795,RandomGenerator,0,4,1000,4.239946352969924,4.589514793862003,3.9733116930376,9.571854903463123,4.121854903463123
inst_0796,RandomGenerator,0,2,1000,1.2176471983559591,2.4283596816352544,0.4254761491791889,6.193907849823467,0.7439078498234668
inst_0797,RandomGenerator,0,2,1000,1.3485494205772457,1.121517779812111,1.103840812975664,7.040112700472734,1.5901127004727336
inst_0798,RandomGenerator,0,3,1000,1.5401943772808344,2.2505882645715025,1.4488273749367149,6.956553073236494,1.5065530732364936
inst_0799,RandomGenerator,0,2,1000,1.807034366115639,1.8803195218244368,0.5691905000604434,6.277618524958359,0.8276185249583587
inst_0800,RandomGenerator,0,6,1000,3.2023182956349525,4.34315275939572,2.8751636361699164,8.385051378277426,2.935051378277426
inst_0801,RandomGenerator,0,3,1000,1.881214937667558,1.736104206690774,1.2548491447210723,7.264552899128871,1.8145528991288709
inst_0802,RandomGenerator,0,3,1000,1.4079097945689667,2.1325529776654526,0.6267620747098834,6.306802272831671,0.8568022728316711
inst_0803,RandomGenerator,0,3,1000,1.9721572331087345,2.800301244581443,1.534614315612332,7.022117240378577,1.572117240378577
inst_0804,RandomGenerator,0,4,1000,2.054154866547925,3.3003358852314846,1.4438867165995073,7.31469660417192,1.86469660417192
inst_0805,RandomGenerator,0,3,1000,2.293405861584949,2.6296098564588544,1.142558956160444,7.012744692533778,1.5627446925337782
inst_0806,RandomGenerator,0,5,1000,3.042813471082953,3.898603962718547,2.7413845688274066,8.274824974927215,2.824824974927215
inst_0807,RandomGenerator,0,2,1000,0.9528925523746048,1.4909987541450362,0.8232960201356225,6.44432808334293,0.9943280833429302
inst_0808,RandomGenerator,0,2,1000,1.4491991915860474,1.909154383238119,1.1653793167875333,6.83821293130142,1.3882129313014202
inst_0809,RandomGenerator,0,2,1000,2.4620029809310555,2.8279337711796253,2.330650483467985,7.972345403856326,2.5223454038563258
inst_0810,RandomGenerator,0,2,1000,1.3147947237072604,1.1423677383273887,0.6204062880765109,6.45831145832847,1.0083114583284702
inst_0811,RandomGenerator,0,2,1000,1.0042949558653411,0.9549799582572812,0.6622099047041493,6.485608857613732,1.035608857613732
inst_0812,RandomGenerator,0,2,1000,1.894987075107773,1.5299372617519609,1.1436138479829363,7.050582337306641,1.6005823373066406
inst_0813,RandomGenerator,0,2,1000,1.61979016721566,2.0056260827005183,0.9723455916877096,6.758175197779535,1.3081751977795344
inst_0814,RandomGenerator,0,5,1000,1.9616819818536704,3.786413897128365,1.4222260251511467,7.1205000539692405,1.6705000539692403
inst_0815,RandomGenerator,0,3,1000,2.6351313679948105,2.116152874733072,1.4139089071126354,8.060309822847323,2.6103098228473227
inst_0816,RandomGenerator,0,5,1000,2.5615899489699605,3.5566200027084807,1.6990170294770937,7.534091283314869,2.0840912833148693
inst_0817,RandomGenerator,0,4,1000,2.247137137275296,4.349494474711456,1.664727576191114,7.318375101317441,1.868375101317441
inst_0818,RandomGenerator,0,1,1000,1.3176808274506184,1.7668699901508162,0.5706990068187137,6.339123968508288,0.8891239685082875
inst_0819,RandomGenerator,0,4,1000,2.155855930215245,2.522735994503013,1.695654294168352,7.563521160095687,2.1135211600956865
inst_0820,RandomGenerator,0,4,1000,1.6301731172384102,2.389455053899706,1.2866087073139365,6.799902413706473,1.3499024137064728
inst_0821,RandomGenerator,0,1,1000,0.2343995706828563,0.273965724667648,0.0358895099314618,5.688966498105058,0.2389664981050581
inst_0822,RandomGenerator,0,2,1000,0.6035338973265139,0.9124194199586668,0.5521970402260441,6.029292518521672,0.5792925185216715
inst_0823,RandomGenerator,0,4,1000,2.1018714654259134,3.102728252418847,1.1833325658080214,7.039095128874156,1.5890951288741562
inst_0824,RandomGenerator,0,3,1000,1.5997778777404452,2.812088893176171,0.7789730320246282,6.490548414422162,1.0405484144221617
inst_0825,RandomGenerator,0,3,1000,1.54506932798076,1.8571221107136824,0.852686071814516,6.439199693052795,0.9891996930527949
inst_0826,RandomGenerator,0,1,1000,0.746919801200667,0.5673337641758202,0.2768588769178002,6.020865003335125,0.5708650033351246
inst_0827,RandomGenerator,0,2,1000,0.6178980371402971,0.9502081039678528,0.419972426944722,5.987347190841426,0.5373471908414258
inst_0828,RandomGenerator,0,5,1000,1.709995316281378,4.858997283110468,0.5362686509513266,6.328634874527407,0.8786348745274069
inst_0829,RandomGenerator,0,4,1000,2.2280093027280663,3.3959912344076275,1.552344441329633,7.541766587113857,2.091766587113857
inst_0830,RandomGenerator,0,4,1000,1.8006526185060918,3.194001964409517,0.9249898188305395,6.662925280906042,1.2129252809060418
inst_0831,RandomGenerator,0,4,1000,2.171716858737581,3.118684308094937,1.7269493970748937,7.279313184312617,1.8293131843126167
inst_0832,RandomGenerator,0,1,1000,0.3182776372487714,0.6318344787530359,0.2040825366372305,5.790207670212236,0.3402076702122354
inst_0833,RandomGenerator,0,2,1000,0.8638409018313761,2.055802082447375,0.0693520856073559,5.706861173721256,0.25686117372125583
inst_0834,RandomGenerator,0,3,1000,1.2202474936694898,1.9900763530308123,1.1441951796869474,6.65101490744573,1.20101490744573
inst_0835,RandomGenerator,0,1,1000,0.244899729556934,0.4557679976304806,0.0592498396919624,5.6836181472919085,0.23361814729190833
inst_0836,RandomGenerator,0,3,1000,1.9389525842027664,2.8100758675105357,1.2823679111243182,7.151839960330839,1.7018399603308385
inst_0837,RandomGenerator,0,1,1000,0.8358392809694933,0.5462193050959147,0.3036979336333285,6.110250578268587,0.6602505782685872
inst_0838,RandomGenerator,0,4,1000,2.555777054991216,3.240357173393614,2.2987749570661897,7.922999097036022,2.4729990970360216
inst_0839,RandomGenerator,0,3,1000,1.8364266204267023,1.830005791551831,1.0610595437330177,6.881625435597068,1.4316254355970681
inst_0840,RandomGenerator,0,2,1000,1.6970467643766929,2.2908461976602768,0.9861394220417689,6.780146402517155,1.3301464025171548
inst_0841,RandomGenerator,0,3,1000,1.4123655236549315,2.158430798809972,0.8431033112828183,6.5192905131091505,1.0692905131091504
inst_0842,RandomGenerator,0,5,1000,2.9273525739989807,3.906292639980227,1.963162895599038,7.408961673774809,1.9589616737748088
inst_0843,RandomGenerator,0,2,1000,1.79499163904636,2.063094629571564,1.0957336613799409,6.904882307410961,1.4548823074109611
inst_0844,RandomGenerator,0,3,1000,1.3208851975444014,1.5816562696477654,1.0353606237350006,6.780688475636201,1.330688475636201
inst_0845,RandomGenerator,0,4,1000,1.8808645303160088,2.950510566048353,1.3165953738218512,7.091219971493035,1.641219971493035
inst_0846,RandomGenerator,0,1,1000,0.9056529992692102,0.6221331327454066,0.5176147664441783,6.262512887893852,0.8125128878938517
inst_0847,RandomGenerator,0,3,1000,1.3605336946560476,2.8130872814925536,0.6330422193383376,6.530903397841223,1.0809033978412232
inst_0848,RandomGenerator,0,3,1000,1.875385671025222,2.3195556399590243,1.7842194232321846,7.215796890109235,1.7657968901092351
inst_0849,RandomGenerator,0,5,1000,3.5052407718390173,4.610590666336576,3.116218298955536,8.69299923210378,3.24299923210378
inst_0850,RandomGenerator,0,3,1000,1.337856175472929,2.6354329331646014,0.6301093407108933,6.547540727066592,1.0975407270665922
inst_0851,RandomGenerator,0,4,1000,2.339199065698633,3.247897535173368,1.6583984668794272,7.414603662714879,1.9646036627148789
inst_0852,RandomGenerator,0,3,1000,1.966358302011186,1.89842023516848,1.132525825294543,6.969913130251486,1.5199131302514859
inst_0853,RandomGenerator,0,5,1000,2.214399915785735,2.850384188508433,1.5883274915798973,7.38733345793617,1.9373334579361696
inst_0854,RandomGenerator,0,3,1000,0.8458748853660425,1.313705795681877,0.8728603757614665,6.255554929122291,0.805554929122291
inst_0855,RandomGenerator,0,4,1000,0.9179153027540474,2.8785402224621937,0.5042398368991372,6.278284006117853,0.8282840061178529
inst_0856,RandomGenerator,0,3,1000,1.7423007219214377,1.854913561508012,0.948932711699534,6.700483266376403,1.2504832663764027
inst_0857,RandomGenerator,0,2,1000,1.6145156170858184,1.8084989767809423,1.1371062680721191,6.771144552672858,1.321144552672858
inst_0858,RandomGenerator,0,4,1000,1.6385952803293085,1.9166510182045684,0.7472346820563855,6.696801497529082,1.2468014975290815
inst_0859,RandomGenerator,0,5,1000,2.391081294635544,4.301932494709576,1.9308423705252336,7.640988885579592,2.190988885579592
inst_0860,RandomGenerator,0,4,1000,2.520744738058496,2.494551902993475,1.979874463099012,7.811258775410173,2.361258775410173
inst_0861,RandomGenerator,0,2,1000,1.3873360243829334,1.52334376106075,1.252581671129399,6.86482825730847,1.4148282573084696
inst_0862,RandomGenerator,0,3,1000,1.6053280610723335,2.3959234871730897,1.1353406394965928,6.773774140173598,1.3237741401735974
inst_0863,RandomGenerator,0,3,1000,1.3163582040437267,1.2349065004725812,0.5766957843965073,6.26991146627738,0.8199114662773797
inst_0864,RandomGenerator,0,2,1000,2.285338877295347,2.107805648615237,1.802079423339691,7.634830734269903,2.1848307342699025
inst_0865,RandomGenerator,0,3,1000,1.414314559184687,2.3402376562552654,0.7558635014622719,6.37241107806098,0.9224110780609802
inst_0866,RandomGenerator,0,3,1000,1.9937719151332804,2.268917361799207,1.2458941957376883,7.0794734528132635,1.6294734528132633
inst_0867,RandomGenerator,0,1,1000,0.5169311664581437,0.4660058916230293,0.4394435558005166,5.964303386730041,0.5143033867300408
inst_0868,RandomGenerator,0,1,1000,1.088291653960831,0.5187768467878042,0.5068449793116847,6.557012653881193,1.1070126538811929
inst_0869,RandomGenerator,0,3,1000,1.8832250911237225,2.6265522500098397,1.2447722288929666,7.032770746154853,1.5827707461548526
inst_0870,RandomGenerator,0,3,1000,2.1464177807170755,2.2566442154522037,1.4754833754726642,7.452393809542833,2.0023938095428324
inst_0871,RandomGenerator,0,3,1000,3.7068394593899527,3.631927935347292,3.277582528978523,9.303581394699407,3.8535813946994066
inst_0872,RandomGenerator,0,3,1000,1.381918893849746,1.324195591578478,0.9598253839575288,6.697106676125033,1.247106676125033
inst_0873,RandomGenerator,0,3,1000,1.6273760923835945,2.29302912944248,0.902537898547458,6.696940506521208,1.2469405065212076
inst_0874,RandomGenerator,0,4,1000,2.422605208640221,3.623257820924521,1.8212097974612744,7.620115272592922,2.1701152725929216
inst_0875,RandomGenerator,0,5,1000,1.7169302152712889,3.73871945835998,1.087944253133215,6.961375271567111,1.5113752715671112
inst_0876,RandomGenerator,0,2,1000,1.1743511110307103,1.457463460166927,1.1835404234597549,6.543500982249374,1.093500982249374
inst_0877,RandomGenerator,0,6,1000,1.857628296320448,3.691440837188397,1.4617166304314233,6.96128807338028,1.51128807338028
inst_0878,RandomGenerator,0,4,1000,2.965943251545181,3.780129771161053,2.473944065451185,8.134826753343097,2.6848267533430965
inst_0879,RandomGenerator,0,1,1000,0.3586118435129862,0.2337854700173416,0.2061987845552953,5.802085677069961,0.35208567706996075
inst_0880,RandomGenerator,0,3,1000,1.761440137036508,1.6202083544540455,1.061445205244977,6.938249980443502,1.488249980443502
inst_0881,RandomGenerator,0,3,1000,2.7881611641212465,3.096690202967701,1.796455956009165,7.505437467187184,2.0554374671871836
inst_0882,RandomGenerator,0,5,1000,2.99585307912679,3.992936299243784,2.6844285776333217,8.105450144837409,2.655450144837409
inst_0883,RandomGenerator,0,2,1000,1.385703562412424,1.014036884728164,0.72464691918957,6.618210069131137,1.1682100691311366
inst_0884,RandomGenerator,0,6,1000,4.261077128992407,5.460674161101813,3.8984097785385874,9.426746606648912,3.976746606648912
inst_0885,RandomGenerator,0,3,1000,1.4081382807591656,2.719303028783792,1.206350911582628,6.760863455354489,1.3108634553544887
inst_0886,RandomGenerator,0,5,1000,1.6762351496339571,3.2125152420136978,1.0876973277564663,6.730845324154302,1.2808453241543019
