instance,solver,time,objective-reported,objective,length,metadata
IN_004.json-bap_task.out,BAP,723,0.5871204598737684,0.5871204598737684,209,"{""objective"": ""0.5871204598737684"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.05"", ""time_sub_solving"": ""0.61"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.03"", ""master_relaxation"": ""0.587120"", ""patterns_generated_avg"": ""19.00"", ""optimal"": ""True""}"
IN_004.json-global.out,ILP Solver (global):predictor (Python),6614,0.5871204598737626,0.5871204598737684,209,"{""objective"": ""0.5871204598737626""}"
IN_005.json-bap_pair.out,BAP,2434,0.699665249299713,0.699665249299713,231,"{""objective"": ""0.699665249299713"", ""number_of_nodes"": ""33"", ""time_masters_init"": ""0.06"", ""time_masters_solving"": ""0.02"", ""time_sub_init"": ""0.18"", ""time_sub_solving"": ""1.40"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.54"", ""master_relaxation"": ""0.696250"", ""patterns_generated_avg"": ""1.55"", ""optimal"": ""True""}"
IN_005.json-bap_task.out,BAP,2745,0.699665249299713,0.699665249299713,231,"{""objective"": ""0.699665249299713"", ""number_of_nodes"": ""31"", ""time_masters_init"": ""0.07"", ""time_masters_solving"": ""0.02"", ""time_sub_init"": ""0.21"", ""time_sub_solving"": ""2.08"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.24"", ""master_relaxation"": ""0.696250"", ""patterns_generated_avg"": ""1.90"", ""optimal"": ""True""}"
IN_005.json-global.out,ILP Solver (global):predictor (Python),10590,0.6996652492997122,0.699665249299713,231,"{""objective"": ""0.6996652492997122""}"
IN_006.json-bap_pair.out,BAP,862,0.5831135175578909,0.5831135175578909,220,"{""objective"": ""0.5831135175578909"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.02"", ""time_masters_solving"": ""0.01"", ""time_sub_init"": ""0.08"", ""time_sub_solving"": ""0.71"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.03"", ""master_relaxation"": ""0.583114"", ""patterns_generated_avg"": ""33.00"", ""optimal"": ""True""}"
IN_006.json-bap_task.out,BAP,908,0.5831135175578909,0.5831135175578909,220,"{""objective"": ""0.5831135175578909"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.02"", ""time_masters_solving"": ""0.01"", ""time_sub_init"": ""0.08"", ""time_sub_solving"": ""0.75"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.03"", ""master_relaxation"": ""0.583114"", ""patterns_generated_avg"": ""33.00"", ""optimal"": ""True""}"
IN_006.json-global.out,ILP Solver (global):predictor (Python),469,0.58311351755789,0.5831135175578909,220,"{""objective"": ""0.58311351755789""}"
IN_007.json-bap_pair.out,BAP,424,0.7368862001356214,0.7368862001356214,228,"{""objective"": ""0.7368862001356214"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.05"", ""time_sub_solving"": ""0.32"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.03"", ""master_relaxation"": ""0.736886"", ""patterns_generated_avg"": ""22.00"", ""optimal"": ""True""}"
IN_007.json-bap_task.out,BAP,557,0.7368862001356214,0.7368862001356214,228,"{""objective"": ""0.7368862001356214"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.02"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.07"", ""time_sub_solving"": ""0.42"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.03"", ""master_relaxation"": ""0.736886"", ""patterns_generated_avg"": ""22.00"", ""optimal"": ""True""}"
IN_007.json-global.out,ILP Solver (global):predictor (Python),845,0.7368862001356207,0.7368862001356214,228,"{""objective"": ""0.7368862001356207""}"
IN_008.json-bap_pair.out,BAP,600,0.6321003162903697,0.6321003162903697,196,"{""objective"": ""0.6321003162903697"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.02"", ""time_masters_solving"": ""0.01"", ""time_sub_init"": ""0.07"", ""time_sub_solving"": ""0.48"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.632100"", ""patterns_generated_avg"": ""29.00"", ""optimal"": ""True""}"
IN_008.json-bap_task.out,BAP,647,0.6321003162903697,0.6321003162903697,196,"{""objective"": ""0.6321003162903697"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.02"", ""time_masters_solving"": ""0.01"", ""time_sub_init"": ""0.07"", ""time_sub_solving"": ""0.52"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.632100"", ""patterns_generated_avg"": ""29.00"", ""optimal"": ""True""}"
IN_008.json-global.out,ILP Solver (global):predictor (Python),462,0.6321003162903687,0.6321003162903697,196,"{""objective"": ""0.6321003162903687""}"
IN_009.json-bap_pair.out,BAP,570,1.0590864552509291,1.0590864552509291,152,"{""objective"": ""1.0590864552509291"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.02"", ""time_masters_solving"": ""0.01"", ""time_sub_init"": ""0.06"", ""time_sub_solving"": ""0.45"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.02"", ""master_relaxation"": ""1.059086"", ""patterns_generated_avg"": ""31.00"", ""optimal"": ""True""}"
IN_009.json-bap_task.out,BAP,695,1.0590864552509291,1.0590864552509291,152,"{""objective"": ""1.0590864552509291"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.02"", ""time_masters_solving"": ""0.01"", ""time_sub_init"": ""0.08"", ""time_sub_solving"": ""0.56"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.02"", ""master_relaxation"": ""1.059086"", ""patterns_generated_avg"": ""31.00"", ""optimal"": ""True""}"
IN_009.json-global.out,ILP Solver (global):predictor (Python),174,1.059086455250929,1.0590864552509291,152,"{""objective"": ""1.059086455250929""}"
IN_010.json-bap_pair.out,BAP,483,1.1176262968877286,1.1176262968877286,128,"{""objective"": ""1.1176262968877286"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.05"", ""time_sub_solving"": ""0.39"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""1.117626"", ""patterns_generated_avg"": ""24.00"", ""optimal"": ""True""}"
IN_010.json-bap_task.out,BAP,543,1.1176262968877286,1.1176262968877286,128,"{""objective"": ""1.1176262968877286"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.06"", ""time_sub_solving"": ""0.45"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""1.117626"", ""patterns_generated_avg"": ""24.00"", ""optimal"": ""True""}"
IN_010.json-global.out,ILP Solver (global):predictor (Python),231,1.1176262968877273,1.1176262968877286,128,"{""objective"": ""1.1176262968877273""}"
IN_011.json-bap_pair.out,BAP,1269,0.5102247959323474,0.5102247959323474,152,"{""objective"": ""0.5102247959323474"", ""number_of_nodes"": ""9"", ""time_masters_init"": ""0.04"", ""time_masters_solving"": ""0.01"", ""time_sub_init"": ""0.13"", ""time_sub_solving"": ""0.89"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.14"", ""master_relaxation"": ""0.510154"", ""patterns_generated_avg"": ""5.78"", ""optimal"": ""True""}"
IN_011.json-bap_task.out,ILP Solver (global):predictor (Python),9477,0.5102247959323467,0.5102247959323474,152,"{""objective"": ""0.5102247959323467"", ""number_of_nodes"": ""61"", ""time_masters_init"": ""0.30"", ""time_masters_solving"": ""0.09"", ""time_sub_init"": ""0.85"", ""time_sub_solving"": ""6.69"", ""time_global"": ""0.65"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.47"", ""master_relaxation"": ""0.510154"", ""patterns_generated_avg"": ""4.89"", ""optimal"": ""True""}"
IN_011.json-global.out,ILP Solver (global):predictor (Python),775,0.510224795932347,0.5102247959323474,152,"{""objective"": ""0.510224795932347""}"
IN_012.json-bap_pair.out,BAP,10615,0.8183246270434528,0.8183246270434528,142,"{""objective"": ""0.8183246270434528"", ""number_of_nodes"": ""65"", ""time_masters_init"": ""0.22"", ""time_masters_solving"": ""0.08"", ""time_sub_init"": ""0.74"", ""time_sub_solving"": ""7.75"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""1.32"", ""master_relaxation"": ""0.793488"", ""patterns_generated_avg"": ""4.43"", ""optimal"": ""True""}"
IN_012.json-bap_task.out,BAP,9010,0.8183246270434528,0.8183246270434528,142,"{""objective"": ""0.8183246270434528"", ""number_of_nodes"": ""47"", ""time_masters_init"": ""0.31"", ""time_masters_solving"": ""0.10"", ""time_sub_init"": ""0.90"", ""time_sub_solving"": ""6.67"", ""time_global"": ""0.22"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.43"", ""master_relaxation"": ""0.793488"", ""patterns_generated_avg"": ""7.98"", ""optimal"": ""True""}"
IN_012.json-global.out,ILP Solver (global):predictor (Python),110,0.8183246270434525,0.8183246270434528,142,"{""objective"": ""0.8183246270434525""}"
IN_013.json-bap_pair.out,BAP,521,0.3101603168708355,0.3101603168708355,274,"{""objective"": ""0.3101603168708355"", ""number_of_nodes"": ""3"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.05"", ""time_sub_solving"": ""0.38"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.05"", ""master_relaxation"": ""0.310080"", ""patterns_generated_avg"": ""6.67"", ""optimal"": ""True""}"
IN_013.json-bap_task.out,BAP,3072,0.3101603168708355,0.3101603168708355,274,"{""objective"": ""0.3101603168708355"", ""number_of_nodes"": ""33"", ""time_masters_init"": ""0.08"", ""time_masters_solving"": ""0.03"", ""time_sub_init"": ""0.24"", ""time_sub_solving"": ""1.98"", ""time_global"": ""0.34"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.26"", ""master_relaxation"": ""0.310080"", ""patterns_generated_avg"": ""2.30"", ""optimal"": ""True""}"
IN_013.json-global.out,ILP Solver (global):predictor (Python),4355,0.31016031687083406,0.3101603168708355,274,"{""objective"": ""0.31016031687083406""}"
IN_014.json-bap_pair.out,BAP,127,0.42740596520446866,0.42740596520446866,282,"{""objective"": ""0.42740596520446866"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.02"", ""time_sub_solving"": ""0.09"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.427406"", ""patterns_generated_avg"": ""7.00"", ""optimal"": ""True""}"
IN_014.json-bap_task.out,BAP,143,0.42740596520446866,0.42740596520446866,282,"{""objective"": ""0.42740596520446866"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.02"", ""time_sub_solving"": ""0.09"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.03"", ""master_relaxation"": ""0.427406"", ""patterns_generated_avg"": ""7.00"", ""optimal"": ""True""}"
IN_014.json-global.out,ILP Solver (global):predictor (Python),5951,0.4274059652044659,0.4274059652044688,282,"{""objective"": ""0.4274059652044659""}"
IN_015.json-bap_pair.out,BAP,658,0.5807229977974745,0.5807229977974745,154,"{""objective"": ""0.5807229977974745"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.06"", ""time_sub_solving"": ""0.55"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.580723"", ""patterns_generated_avg"": ""28.00"", ""optimal"": ""True""}"
IN_015.json-bap_task.out,BAP,771,0.5807229977974745,0.5807229977974745,154,"{""objective"": ""0.5807229977974745"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.02"", ""time_masters_solving"": ""0.01"", ""time_sub_init"": ""0.07"", ""time_sub_solving"": ""0.63"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.02"", ""master_relaxation"": ""0.580723"", ""patterns_generated_avg"": ""28.00"", ""optimal"": ""True""}"
IN_015.json-global.out,ILP Solver (global):predictor (Python),249,0.5807229977974732,0.5807229977974745,154,"{""objective"": ""0.5807229977974732""}"
IN_016.json-bap_pair.out,BAP,346,0.35001693922769317,0.35001693922769317,188,"{""objective"": ""0.35001693922769317"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.05"", ""time_sub_solving"": ""0.26"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.350017"", ""patterns_generated_avg"": ""24.00"", ""optimal"": ""True""}"
IN_016.json-bap_task.out,BAP,351,0.35001693922769317,0.35001693922769317,188,"{""objective"": ""0.35001693922769317"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.05"", ""time_sub_solving"": ""0.26"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.350017"", ""patterns_generated_avg"": ""24.00"", ""optimal"": ""True""}"
IN_016.json-global.out,ILP Solver (global):predictor (Python),813,0.3500169392276924,0.35001693922769317,188,"{""objective"": ""0.3500169392276924""}"
IN_017.json-bap_pair.out,BAP,1169,1.2416188874153065,1.2416188874153065,132,"{""objective"": ""1.2416188874153065"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.02"", ""time_masters_solving"": ""0.01"", ""time_sub_init"": ""0.09"", ""time_sub_solving"": ""1.01"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""1.241619"", ""patterns_generated_avg"": ""39.00"", ""optimal"": ""True""}"
IN_017.json-bap_task.out,BAP,1256,1.2416188874153065,1.2416188874153065,132,"{""objective"": ""1.2416188874153065"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.03"", ""time_masters_solving"": ""0.01"", ""time_sub_init"": ""0.09"", ""time_sub_solving"": ""1.09"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.02"", ""master_relaxation"": ""1.241619"", ""patterns_generated_avg"": ""39.00"", ""optimal"": ""True""}"
IN_017.json-global.out,ILP Solver (global):predictor (Python),379,1.2416188874153062,1.2416188874153065,132,"{""objective"": ""1.2416188874153062""}"
IN_018.json-bap_pair.out,BAP,439,0.83955238971241,0.83955238971241,122,"{""objective"": ""0.83955238971241"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.02"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.06"", ""time_sub_solving"": ""0.32"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.03"", ""master_relaxation"": ""0.839552"", ""patterns_generated_avg"": ""27.00"", ""optimal"": ""True""}"
IN_018.json-bap_task.out,BAP,425,0.83955238971241,0.83955238971241,122,"{""objective"": ""0.83955238971241"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.06"", ""time_sub_solving"": ""0.30"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.03"", ""master_relaxation"": ""0.839552"", ""patterns_generated_avg"": ""27.00"", ""optimal"": ""True""}"
IN_018.json-global.out,ILP Solver (global):predictor (Python),144,0.8395523897124091,0.83955238971241,122,"{""objective"": ""0.8395523897124091""}"
IN_019.json-bap_pair.out,BAP,290,0.46847899410774924,0.46847899410774924,249,"{""objective"": ""0.46847899410774924"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.04"", ""time_sub_solving"": ""0.22"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.468479"", ""patterns_generated_avg"": ""18.00"", ""optimal"": ""True""}"
IN_019.json-bap_task.out,BAP,315,0.46847899410774924,0.46847899410774924,249,"{""objective"": ""0.46847899410774924"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.04"", ""time_sub_solving"": ""0.24"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.468479"", ""patterns_generated_avg"": ""18.00"", ""optimal"": ""True""}"
IN_019.json-global.out,ILP Solver (global):predictor (Python),5503,0.4684789941077433,0.46847899410774935,249,"{""objective"": ""0.4684789941077433""}"
IN_020.json-bap_pair.out,BAP,13434,1.417620676741282,1.417620676741282,103,"{""objective"": ""1.417620676741282"", ""number_of_nodes"": ""129"", ""time_masters_init"": ""0.29"", ""time_masters_solving"": ""0.11"", ""time_sub_init"": ""0.95"", ""time_sub_solving"": ""6.82"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""4.15"", ""master_relaxation"": ""1.377251"", ""patterns_generated_avg"": ""2.47"", ""optimal"": ""True""}"
IN_020.json-bap_task.out,ILP Solver (global):predictor (Python),5551,1.4176206767412811,1.417620676741282,103,"{""objective"": ""1.4176206767412811"", ""number_of_nodes"": ""35"", ""time_masters_init"": ""0.19"", ""time_masters_solving"": ""0.07"", ""time_sub_init"": ""0.56"", ""time_sub_solving"": ""4.03"", ""time_global"": ""0.09"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.37"", ""master_relaxation"": ""1.377251"", ""patterns_generated_avg"": ""6.71"", ""optimal"": ""True""}"
IN_020.json-global.out,ILP Solver (global):predictor (Python),44,1.4176206767412818,1.417620676741282,103,"{""objective"": ""1.4176206767412818""}"
IN_021.json-bap_pair.out,BAP,724,0.5230922926745533,0.5230922926745533,265,"{""objective"": ""0.5230922926745533"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.02"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.06"", ""time_sub_solving"": ""0.59"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.03"", ""master_relaxation"": ""0.523092"", ""patterns_generated_avg"": ""28.00"", ""optimal"": ""True""}"
IN_021.json-bap_task.out,BAP,748,0.5230922926745533,0.5230922926745533,265,"{""objective"": ""0.5230922926745533"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.02"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.06"", ""time_sub_solving"": ""0.62"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.03"", ""master_relaxation"": ""0.523092"", ""patterns_generated_avg"": ""28.00"", ""optimal"": ""True""}"
IN_021.json-global.out,ILP Solver (global):predictor (Python),2222,0.5230922926745522,0.5230922926745533,265,"{""objective"": ""0.5230922926745522""}"
IN_022.json-bap_pair.out,BAP,2401,0.9697299383741957,0.9697299383741957,150,"{""objective"": ""0.9697299383741957"", ""number_of_nodes"": ""7"", ""time_masters_init"": ""0.05"", ""time_masters_solving"": ""0.02"", ""time_sub_init"": ""0.17"", ""time_sub_solving"": ""1.99"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.11"", ""master_relaxation"": ""0.964436"", ""patterns_generated_avg"": ""9.86"", ""optimal"": ""True""}"
IN_022.json-bap_task.out,ILP Solver (global):predictor (Python),10398,0.9697299383741949,0.9697299383741957,150,"{""objective"": ""0.9697299383741949"", ""number_of_nodes"": ""47"", ""time_masters_init"": ""0.26"", ""time_masters_solving"": ""0.09"", ""time_sub_init"": ""0.72"", ""time_sub_solving"": ""8.33"", ""time_global"": ""0.28"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.36"", ""master_relaxation"": ""0.964436"", ""patterns_generated_avg"": ""6.28"", ""optimal"": ""True""}"
IN_022.json-global.out,ILP Solver (global):predictor (Python),200,0.9697299383741955,0.9697299383741957,150,"{""objective"": ""0.9697299383741955""}"
IN_023.json-bap_pair.out,BAP,568,0.9392450142539163,0.9392450142539163,118,"{""objective"": ""0.9392450142539163"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.06"", ""time_sub_solving"": ""0.43"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.04"", ""master_relaxation"": ""0.939245"", ""patterns_generated_avg"": ""22.00"", ""optimal"": ""True""}"
IN_023.json-bap_task.out,BAP,604,0.9392450142539163,0.9392450142539163,118,"{""objective"": ""0.9392450142539163"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.06"", ""time_sub_solving"": ""0.47"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.04"", ""master_relaxation"": ""0.939245"", ""patterns_generated_avg"": ""22.00"", ""optimal"": ""True""}"
IN_023.json-global.out,ILP Solver (global):predictor (Python),268,0.9392450142539162,0.9392450142539163,118,"{""objective"": ""0.9392450142539162""}"
IN_024.json-bap_pair.out,BAP,1694,0.6542404131776735,0.6542404131776735,168,"{""objective"": ""0.6542404131776735"", ""number_of_nodes"": ""17"", ""time_masters_init"": ""0.05"", ""time_masters_solving"": ""0.02"", ""time_sub_init"": ""0.16"", ""time_sub_solving"": ""1.19"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.18"", ""master_relaxation"": ""0.653981"", ""patterns_generated_avg"": ""3.65"", ""optimal"": ""True""}"
