# Started at: 2022-04-08 20:29:05 +0000, Version: v0.1-177-gf3f14d1, Generated by: thermobench --verbose --time=10 --wait=50 --wait-timeout=60 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --output=/root/JSA/power_experiment/measurements/imx8b/all//inst_0568.json.yaml.csv -- demos-sched -p per_process -c /root/JSA/power_experiment/demos_configurations/imx8b/all//inst_0568.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient,energy,cam_cpu,cam_mem,heat_sources,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.09248,49500,49300,49500,48100,48900,70000,600000,600000,600000,600000,1.296e+06,1.296e+06,,,,,,,,,,,,50,0,66.6667,33.3333,0,50
159.793,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
993.675,49100,49100,49300,48100,48700,70000,896000,896000,896000,896000,600000,600000,24.579,665594.037,,,,,,,,,,21.2121,20,20.202,6.06061,0,11
1142.35,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,
1993.76,49100,48900,49300,47900,48700,70000,896000,896000,896000,896000,600000,600000,,665599.696,,,,,,,,,,24.2424,18,17,4.9505,0,9.90099
2140.88,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,
2993.97,49100,48900,48900,47500,48500,70000,896000,896000,896000,896000,600000,600000,,665605.403,,,,,,,,,,22.7723,18,17.8218,4,2,9.27835
3142.39,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,
3993.25,49100,48700,49100,47500,48300,70000,896000,896000,896000,896000,600000,600000,,665611.168,,,,,,,,,,22,19,17,0.990099,5.05051,12
4140.25,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,
4993.98,49100,48900,49100,47700,48300,70000,896000,896000,896000,896000,600000,600000,,665616.898,,,,,,,,,,21,18,23,0,9.80392,3
5139.67,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,
5993.36,48700,48500,48900,47700,48300,70000,896000,896000,896000,896000,600000,600000,,665622.531,,,,,,,,,,21.4286,19.1919,17,5.10204,10,0
6142.64,,,,,,,,,,,,,,,,,,156,,,,,,,,,,,
6993.31,48900,48500,49100,47700,48300,70000,896000,896000,896000,896000,600000,600000,,665628.328,,,,,,,,,,22.7723,18.8119,25.7426,2.9703,0,7
7140.28,,,,,,,,,,,,,,,,,,183,,,,,,,,,,,
7994,48700,48700,48700,47500,48300,70000,896000,896000,896000,896000,600000,600000,,665633.999,,,,,,,,,,21.2121,25.2525,20,0,0,7.92079
8142.58,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,
8993.34,48700,48500,48700,47500,48300,70000,896000,896000,896000,896000,600000,600000,,665639.662,,,,,,,,,,22,25,17,0.990099,0,7.92079
9137.79,,,,,,,,,,,,,,,,,,235,,,,,,,,,,,
9219.76,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
9993.62,48700,48500,48700,47400,48300,70000,896000,896000,896000,896000,600000,600000,,665645.371,,,,,,,,,,22.7723,19,22,1,1,11
