# Started at: 2021-02-07 01:44:02 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0.20 --time=900 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/OUT/1/EXP1/DEMOS_LTF.json.yaml.csv -- demos-sched -c /root/EXP1/DEMOS_LTF.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.1279,29900,30500,30500,29500,29700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.6744e+06,0,0,50,0,0,0
995.557,29900,30500,30900,29500,29900,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7546e+06,29.5918,23.4694,33,20,20.202,18
1446.87,,,,,,,,,,,,,22.101,,,,,,,,,,,,,,,,
1995.74,29700,30500,30500,29300,29500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.3736e+06,47.4747,30.303,20,16.6667,27.551,23.4694
2994.93,30300,30900,30500,29700,29700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.328e+06,35.6436,26,18.1818,18.1818,29.2929,26.7327
3995.07,29900,30700,30900,29500,29900,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.4878e+06,32.3232,22.2222,17.6471,13,30,24.7423
4995.8,30100,30900,31300,29700,29900,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.4128e+06,33.6634,21.2121,16.1616,17.8218,22.2222,21.2121
5995.5,30300,30900,30900,29900,30300,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.5074e+06,45.9184,32.3232,22.3301,18.8119,28.7129,25
6995.83,30700,31300,31300,30300,30300,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.2806e+06,35,25.2525,18.1818,16.1616,29,25.2525
7995.36,30700,31300,31300,30100,30500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7146e+06,35.6436,23,18.6275,15.3061,30,26.7327
8995.83,31100,31300,31300,30500,30700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.3632e+06,33,22,15.1515,16.8317,23.2323,22
9995.51,31300,31500,31500,30500,30700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.3866e+06,47.9592,31.3131,22,16,28.2828,23.4694
10995.8,31300,31900,31700,30500,30500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.788e+06,38.2353,28,24,21,29.4118,25.2525
11506.9,,,,,,,,,,,,,22.069,,,,,,,,,,,,,,,,
