# Started at: 2022-06-30 01:26:06 +0000, Version: v0.1-182-g8091d52, Generated by: thermobench --verbose --randomize --time=1800 --wait=50 --wait-timeout=60 --sensors_file=/root/thermobench/src/sensors.tx2 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --output=/root/JSA/methods_comparison/measurements/tx2/cpu//IN_4-HEUR.json.yaml.csv -- demos-sched -p high -c /root/JSA/methods_comparison/demos_configurations/tx2/cpu//IN_4-HEUR.json.yaml
time/ms,Cortex_A57_temp/m°C,Denver2_temp/m°C,GPU_temp/m°C,PLL_temp/m°C,Tboard_temp/m°C,Tdiode_temp/m°C,Thfan_temp/m°C,GPU_load/‰,GPU_freq/Hz,Cortex_A57_0_freq/Hz,Denver2_0_freq/Hz,Denver2_1_freq/Hz,Cortex_A57_1_freq/Hz,Cortex_A57_2_freq/Hz,Cortex_A57_3_freq/Hz,GPU_voltage/µV,CPU_voltage/µV,EMC_freq/Hz,SYS_GPU_current/mA,SYS_GPU_voltage/mV,SYS_GPU_power/mW,SYS_SOC_current/mA,SYS_SOC_voltage/mV,SYS_SOC_power/mW,4V0_WIFI_current/mA,4V0_WIFI_voltage/mV,4V0_WIFI_power/mW,IN_current/mA,IN_voltage/mV,IN_power/mW,SYS_CPU_current/mA,SYS_CPU_voltage/mV,SYS_CPU_power/mW,SYS_DDR_current/mA,SYS_DDR_voltage/mV,SYS_DDR_power/mW,CUR_PWM/%,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
89.7194,54000,54000,53000,54000,51000,52500,53600,0,1.4025e+08,2.035e+06,2.034e+06,2.035e+06,2.035e+06,2.035e+06,2.036e+06,630078,917968,1.6e+09,8,19208,153,24,19200,460,12,4816,57,140,19216,2690,48,19208,921,68,4816,327,0,,,,,,,55.5556,45.4545,50,40,45.4545,75
1715.21,56500,56500,53500,56500,51000,53000,55000,0,1.4025e+08,2.035e+06,2.035e+06,2.034e+06,2.034e+06,2.035e+06,2.034e+06,630078,917968,1.6e+09,8,19160,153,36,19160,689,8,4816,38,360,19176,6903,204,19160,3985,200,4816,963,0,,,,,,,79.7546,29.1925,32.0988,95.6522,78.75,68.9024
2983.33,57000,57000,54000,57000,51000,53250,55600,0,1.4025e+08,2.034e+06,2.035e+06,2.034e+06,2.034e+06,2.035e+06,2.035e+06,630078,917968,1.6e+09,8,19160,153,36,19152,689,12,4816,57,360,19176,6903,204,19160,3908,204,4816,982,0,,,,,,,81.8898,31.4961,29.9213,95.2756,79.5276,67.9688
3259.88,57000,57000,54000,57000,51000,53500,55600,0,1.4025e+08,2e+06,2.035e+06,2.034e+06,1.999e+06,2e+06,1.998e+06,630078,898632,1.6e+09,8,19160,153,40,19152,766,12,4816,57,362,19176,6941,204,19160,3908,212,4816,1020,0,,,,,,,93.1034,25.9259,50,92.5926,85.7143,62.963
4438.25,57000,57000,54000,57000,51000,53500,55800,0,1.4025e+08,2.035e+06,2.035e+06,2.036e+06,2.034e+06,2.034e+06,2.033e+06,630078,909375,1.6e+09,8,19160,153,36,19152,689,12,4816,57,364,19176,6980,208,19160,3985,208,4816,1001,0,,,,,,,80.3419,30.7692,32.4786,94.9153,78.6325,65.8333
5596.49,57000,57000,54000,57000,51000,53500,55200,0,1.4025e+08,2.035e+06,2.035e+06,2.034e+06,2.041e+06,2.04e+06,2.037e+06,630078,909375,1.6e+09,8,19160,153,36,19160,689,12,4816,57,358,19176,6865,204,19160,3908,200,4816,963,0,,,,,,,80,32.7586,28.4483,94.7826,78.4483,64.6552
6677.77,57500,57500,54000,57500,51000,53750,55800,0,1.4025e+08,2.035e+06,2.035e+06,2.035e+06,2.034e+06,2.034e+06,2.034e+06,630078,917968,1.6e+09,8,19168,153,36,19160,689,12,4816,57,350,19176,6711,196,19168,3756,200,4816,963,0,,,,,,,79.6296,28.0374,30.2752,95.3271,77.7778,69.4444
7705.14,57000,57000,54000,57000,51000,53750,55800,0,1.4025e+08,2.037e+06,2.037e+06,2.035e+06,2.034e+06,2.036e+06,2.036e+06,630078,909375,1.6e+09,8,19168,153,36,19160,689,12,4816,57,350,19176,6711,196,19168,3756,204,4816,982,0,,,,,,,78.6408,32.0388,37.2549,96.1165,76.699,65.3846
8762.74,57000,57000,54000,57000,51000,53750,55800,0,1.4025e+08,2.035e+06,2.035e+06,2.036e+06,2.035e+06,2.034e+06,2.035e+06,630078,898632,1.6e+09,8,19160,153,40,19160,766,12,4816,57,360,19176,6865,200,19168,3833,212,4816,1020,0,,,,,,,85.8491,29.5238,31.1321,95.2381,83.8095,68.8679
9874.01,57000,57000,54000,57000,51000,53750,56000,0,1.4025e+08,2.04e+06,2.035e+06,2.033e+06,2.039e+06,2.033e+06,2.038e+06,630078,909375,1.6e+09,8,19160,153,36,19160,689,12,4816,57,358,19176,6865,204,19168,3910,204,4816,982,0,,,,,,,80.1802,33.3333,29.7297,94.5946,77.6786,64.2857
10777.9,57500,57500,54500,57500,51000,54000,55700,0,1.4025e+08,1.997e+06,2.035e+06,2.034e+06,1.998e+06,1.996e+06,1.996e+06,630078,898632,1.6e+09,8,19168,153,36,19160,689,12,4816,57,348,19176,6673,196,19168,3756,200,4816,963,0,,,,,,,76.9231,27.7778,34.0659,96.6667,76.6667,68.5393
11602.4,57000,57000,54500,57000,51000,53750,56000,0,1.4025e+08,2.035e+06,2.035e+06,2.035e+06,2.035e+06,2.035e+06,2.036e+06,630078,917968,1.6e+09,8,19168,153,36,19160,689,12,4816,57,344,19176,6596,192,19168,3680,196,4816,943,0,,,,,,,85.3659,30.4878,23.1707,92.6829,81.25,63.8554
12128.7,57500,57500,54500,57500,51000,53750,56000,0,1.4025e+08,2.034e+06,2.035e+06,2.035e+06,2.035e+06,2.035e+06,2.035e+06,630078,917968,1.6e+09,8,19160,153,36,19160,689,12,4816,57,360,19176,6903,204,19160,3908,204,4816,982,0,,,,,,,77.7778,34.6154,37.2549,100,81.1321,77.7778
13705.3,56500,56500,54500,56500,51000,54000,55700,0,1.4025e+08,2.039e+06,2.037e+06,2.035e+06,2.033e+06,2.035e+06,2.036e+06,630078,909375,1.6e+09,8,19168,153,36,19160,689,12,4816,57,338,19176,6481,180,19168,3450,208,4816,1001,0,,,,,,,80.2548,27.5641,32.9114,94.2675,76.5823,63.522
14239,57500,57500,54000,57500,51000,54000,55700,0,1.4025e+08,1.999e+06,2.034e+06,2.035e+06,1.999e+06,2.001e+06,2.001e+06,630078,898632,1.6e+09,8,19160,153,40,19160,766,12,4816,57,360,19176,6903,204,19160,3908,208,4816,1001,0,,,,,,,90.566,35.1852,37.037,94.4444,88.6792,74.0741
15681.1,57500,57500,54000,57500,51000,54000,56100,0,1.4025e+08,2.035e+06,2.035e+06,2.035e+06,2.034e+06,2.034e+06,2.034e+06,630078,917968,1.6e+09,8,19168,153,36,19160,689,12,4816,57,346,19176,6634,192,19168,3680,200,4816,963,0,,,,,,,77.7778,29.3706,30.5556,96.4789,76.5517,65.5172
16460.8,57000,57000,54500,57000,51000,53750,56100,0,1.4025e+08,1.998e+06,2.036e+06,2.034e+06,1.997e+06,2.01e+06,2.039e+06,630078,917968,1.6e+09,8,19168,153,36,19160,689,12,4816,57,346,19176,6634,192,19168,3680,196,4816,943,0,,,,,,,83.3333,31.6456,24.6753,92.3077,80.5195,65.3846
17395,56500,56500,54500,56500,51000,54000,55700,0,1.4025e+08,1.997e+06,2.034e+06,2.035e+06,1.998e+06,1.999e+06,1.999e+06,630078,898632,1.6e+09,8,19168,153,36,19160,689,12,4816,57,334,19176,6404,176,19168,3373,204,4816,982,0,,,,,,,76.5957,29.3478,36.1702,96.8085,75.2688,65.2632
18196.3,57500,57500,54500,57500,51000,54000,56300,0,1.4025e+08,2.035e+06,2.033e+06,2.034e+06,2.034e+06,2.034e+06,2.035e+06,630078,917968,1.6e+09,8,19168,153,36,19160,689,12,4816,57,354,19176,6788,200,19168,3833,200,4816,963,0,,,,,,,83.5443,34.5679,30,96.25,83.9506,72.8395
19556.6,57000,57000,54500,57000,51000,54250,56000,0,1.4025e+08,1.998e+06,2.034e+06,2.035e+06,1.996e+06,1.997e+06,1.996e+06,630078,898632,1.6e+09,8,19168,153,36,19160,689,12,4816,57,342,19176,6558,188,19168,3603,196,4816,943,0,,,,,,,82.3529,28.3582,29.4118,93.3824,78.5185,62.7737
20944.9,57500,57500,54500,57500,51000,54000,56300,0,1.4025e+08,2e+06,2.034e+06,2.035e+06,1.999e+06,1.999e+06,2e+06,630078,898632,1.6e+09,8,19160,153,40,19152,766,12,4816,57,362,19176,6941,204,19160,3908,212,4816,1020,0,,,,,,,82.7338,31.6547,36.9565,95.6522,81.1594,70.922
21911.1,57500,57500,54500,57500,51000,54000,56300,0,1.4025e+08,1.997e+06,2.036e+06,2.035e+06,1.997e+06,1.999e+06,1.999e+06,630078,898632,1.6e+09,8,19160,153,36,19160,689,8,4816,38,358,19176,6865,204,19168,3910,200,4816,963,0,,,,,,,78.125,31.25,26.8041,96.875,78.5714,67.7083
22449.5,57500,57500,54000,57500,51000,54250,55700,0,1.4025e+08,1.999e+06,2.035e+06,2.034e+06,1.997e+06,1.998e+06,1.998e+06,630078,898632,1.6e+09,8,19168,153,36,19160,689,12,4816,57,350,19176,6711,196,19168,3756,200,4816,963,0,,,,,,,77.7778,28.3019,37.037,94.4444,75.9259,65.4545
23043.9,57500,57500,54000,57500,51000,54000,55700,0,1.4025e+08,2.035e+06,2.035e+06,2.035e+06,2.034e+06,2.035e+06,2.034e+06,630078,917968,1.6e+09,8,19168,153,36,19160,689,12,4816,57,344,19176,6596,192,19168,3680,200,4816,963,0,,,,,,,80.3279,27.1186,35,94.9153,77.9661,66.6667
24377.1,57500,57500,54500,57500,51000,54000,56300,0,1.4025e+08,1.995e+06,2.034e+06,2.035e+06,1.996e+06,1.997e+06,1.996e+06,630078,898632,1.6e+09,8,19168,153,36,19160,689,12,4816,57,348,19176,6673,192,19168,3680,200,4816,963,0,,,,,,,82.7068,31.5789,28.5714,93.985,78.7879,66.4179
