# Started at: 2021-02-15 18:49:27 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/bonus_out/2/OPTIMAL3_nob.json.yaml.csv -- demos-sched -c /root/bonus/OPTIMAL3_nob.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.09515,30100,30700,30700,29300,30100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,5.8204e+06,0,0,0,0,50,0
994.726,30500,31100,30900,29500,30500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.7568e+06,38.6139,33.0097,45.098,41.7476,21.2121,18.1818
1995.09,30700,31900,30900,29700,30500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.3926e+06,52.5253,44.5545,55.4455,53.5354,23,26.7327
2016.39,,,,,,,,,,,,,24.332,,,,,,,,,,,,,,,,
2995.49,31100,31500,31100,29700,30700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.6818e+06,52.8846,41,54.902,56.3107,16.4948,21.7822
3995.61,31100,31500,31300,30300,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.6252e+06,45,38,47.5728,46,19,21
4995.73,30900,32600,31300,30500,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.6416e+06,52.0408,43.8776,55.4455,55.3398,25.4902,28
5994.88,31100,31700,31900,30500,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.3454e+06,48,40.5941,52.4752,49.505,17.3469,21.7822
6994.81,31700,32600,31700,30900,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.9622e+06,51.5152,43.8776,52,50.495,25.4902,26.2626
7995.06,31700,32500,32100,30900,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.216e+06,48.0392,40,50.495,48.5149,19,20
8995.21,31900,32500,32300,31300,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.633e+06,49.4949,45,52,52,19.6078,21.7822
9995.35,32100,32500,32500,31300,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.899e+06,50.495,45.4545,53.4653,51.4851,17.3469,21.7822
10995.2,32500,33800,32500,31500,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.9734e+06,55.102,49.505,56.5657,55.5556,25.2525,28
11995.3,33000,33200,32800,31700,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.7496e+06,55,43.1373,55,55,19,20.202
12078.4,,,,,,,,,,,,,24.343,,,,,,,,,,,,,,,,
12995.5,32500,33000,33000,31700,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.9062e+06,46.5347,40,48,47,18,21
13995.6,33000,34400,33200,32500,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.6118e+06,52.0408,46,56.5657,55.8824,24.7525,28.2828
14995.7,33000,33800,33400,32500,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.2542e+06,48.5437,42.1569,52.4752,49.505,18.1818,20.202
15995.1,33200,33800,33600,32500,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.5948e+06,53.0612,50,52.5253,51.0204,24.7525,27.7228
16995.2,33200,34000,34000,32800,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1062e+06,50.495,47,47,48,18.1818,21
17995.4,33400,34200,34000,32800,33400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.7812e+06,54,51,54,53.5354,18,20.202
18995.5,33600,34200,34400,32800,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.6746e+06,54,49,52.5253,54.3689,17.3469,22.549
19383.8,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
19995.5,34200,34600,34000,32800,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.7356e+06,57.5758,52.4752,57,56.8627,24,28.4314
20447.9,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
20467,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
20995.7,34400,34800,34600,33400,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.9354e+06,56.8627,49.505,58.6538,58.4158,21,22
21213.7,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
21995.6,33800,34600,34600,33200,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.7948e+06,48.9796,45.9184,50,50.495,18,21.7822
22145.7,,,,,,,,,,,,,24.353,,,,,,,,,,,,,,,,
22295.2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
22316.7,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
22995.4,34400,35600,34600,33400,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.5622e+06,57.4257,54.5455,58,57,25,27.2727
23840,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
23995.3,34200,34800,34800,33600,34200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.409e+06,51.5152,47.5248,54.5455,51,19,22
24042.1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
24228.7,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
24942.9,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
24967.2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
24994.9,34600,35800,34800,34000,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1052e+06,55.4455,52.0408,57.4257,55.4455,24.7525,27
24996.9,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
25665,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
