# Started at: 2021-04-24 06:14:39 +0000, Version: v0.1-129-g3cfe73e, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done --output=/root/experiment8_out/Instance2/2/refLTF.json.yaml.csv -- demos-sched -c /root/experiment8/Instance2/refLTF.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,power/µW,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
11223.5,,,,,,,,,,,,,24.954,,,,,,,,,,,,,,,,
11993,33600,34600,33600,32600,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7887013.602074406,,,,,,,,94,83.8384,75.2475,71,31.3131,26
12992.9,33800,34200,34000,32600,33400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7988633.469488325,,,,,,,,100,92,86,81,26.7327,23.7624
13993,34200,34400,34000,33000,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8004797.80326492,,,,,,,,94,85.7143,82.8283,79,34.3434,26
14992.7,34000,34800,34400,33400,33800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8066541.222573183,,,,,,,,95,84,75.7576,70.7071,33,26.2626
15993.1,34600,35800,34400,33800,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7830658.4136650525,,,,,,,,93.9394,88,80.8081,77.7778,39,32
16992.2,34600,36000,34800,33600,34200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7894922.076009747,,,,,,,,100,91.0891,85.1485,80.198,24,20.202
17992.8,34600,35200,34800,33800,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7936078.6889852,,,,,,,,94.1176,83.8384,81,77,33.3333,27
18993.1,35200,36600,35200,33800,34600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7981192.57057078,,,,,,,,94.9495,86.1386,78,73,36,29.4118
19992.1,35400,36200,35600,34400,35000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7942650.4041592125,,,,,,,,94,88.8889,80.8081,77.7778,33.3333,26
20355,,,,,,,,,,,,,,66.04,61.99,,,,,,,,,,,,,,
20992.3,35600,36200,35800,34600,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7798376.593618615,,,,,,,,100,90.099,85.1485,80,22.7723,22
21286.9,,,,,,,,,,,,,24.975,,,,,,,,,,,,,,,,
21992.3,35600,36600,35600,34600,35000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7806654.494904629,,,,,,,,95.0495,84,81,77.2277,37,30
22992.5,35800,36400,36000,35000,35200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7835496.05668357,,,,,,,,94,86,78,73,33.3333,26.2626
23993.1,36000,36600,36200,35000,35600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8299081.688775204,,,,,,,,94,89,80.8081,78,33,25.2525
24992.8,36000,36600,36200,35200,35200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8131723.080366145,,,,,,,,98.9899,86.8687,79,73,23,19.802
25992.4,36400,36800,36400,35200,35800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8022743.829895252,,,,,,,,96,88.8889,87.1287,84,36.2745,29.2929
26992.6,36400,37200,37000,35600,36000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8166809.55850999,,,,,,,,94,86.1386,78.7879,73,34.6535,27
27993,36800,37200,36800,35800,36200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8263486.340691388,,,,,,,,95,89,80,77.7778,31.6327,25.2525
28992.4,36600,37700,36800,35800,36000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8093607.980202375,,,,,,,,94.0594,83,75.7576,69,29.703,22.2222
29993.1,37000,37400,37200,36200,36400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8018477.8092128495,,,,,,,,100,92.0792,88,84.1584,29,26
30479,,,,,,,,,,,,,,65.91,61.78,,,,,,,,,,,,,,
30992.3,37200,37400,37200,36200,36400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8132839.006301353,,,,,,,,94.0594,86,81,77.7778,33.6735,30.3922
31346.3,,,,,,,,,,,,,24.997,,,,,,,,,,,,,,,,
31993,37400,37900,37500,36200,36600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8170242.655599553,,,,,,,,94.9495,86.1386,77,71.2871,33,26
32993,37400,38900,37500,36200,36800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7928832.155938934,,,,,,,,94,86.8687,78.7879,75.7576,36.3636,30
33992.8,37700,38700,37500,36800,36800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7965123.997282091,,,,,,,,100,90.099,85,79.798,26,23
34992.2,37700,38100,37900,36600,37200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8021371.027618712,,,,,,,,95,83.8384,81,77.451,32,25
35993,37700,38300,38300,37000,37200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8053156.745734854,,,,,,,,94,86.1386,78,72.7273,35,28
36993,37900,39300,38300,37400,37500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7940346.002999055,,,,,,,,94.1176,88.8889,80.8081,77.7778,37.6238,28.2828
37992.2,38300,39300,38300,37400,37500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7892900.903282672,,,,,,,,100,92,85.1485,80.198,22.2222,20
38992.6,38300,39500,38700,37400,37500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7969241.2965587275,,,,,,,,94.9495,83,81,77,36,29.2929
39993,38500,39500,38900,37500,37900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7901130.29722098,,,,,,,,94,86.8687,78.7879,73,34,27
40599.1,,,,,,,,,,,,,,66.12,62.07,,,,,,,,,,,,,,
40993,38900,39500,39100,37700,37900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8262683.360182597,,,,,,,,95.0495,89,80.198,78,33,28
41406,,,,,,,,,,,,,25.104,,,,,,,,,,,,,,,,
41992.8,38700,39700,39100,37700,37900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8170425.41617281,,,,,,,,100,90,81.8182,76,22,20
42992.8,39100,39900,39500,37900,38300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7927901.514760877,,,,,,,,94,84.3137,85,81,37.6238,29
43992.2,38900,39700,39500,38100,38300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8080040.343458822,,,,,,,,94,86,77.7778,73,33.3333,27
44992.1,39300,39900,39500,38300,38700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8339467.606557832,,,,,,,,95,89,81.1881,77.7778,33,25.7426
46002.9,39500,40300,39900,38700,38700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8150666.404729207,,,,,,,,94.0594,84.1584,75,69.3069,27,20.7921
46992.2,39500,39900,39900,38700,38700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8159240.483028203,,,,,,,,100,90.9091,90.9091,86,32,28.5714
47992.6,39500,40100,39900,38500,38900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8240426.888205949,,,,,,,,94,87,78,75,34,26
48992.8,39700,40300,40300,38900,38900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8241603.8541445965,,,,,,,,95,88,80.8081,74.7475,32.3232,26.7327
49992.5,40100,41100,40300,39100,39100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8001601.070229871,,,,,,,,94,84,75.2475,72,33.6634,27
50711.2,,,,,,,,,,,,,,66.12,61.91,,,,,,,,,,,,,,
50992.7,39900,40700,40500,39100,39100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8132300.456091057,,,,,,,,100,90.9091,85,81,26,25.2525
51466.2,,,,,,,,,,,,,25.19,,,,,,,,,,,,,,,,
51992.9,40300,40900,40700,39100,39500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8106583.694252246,,,,,,,,95,85,81.8182,77.7778,32.6531,25.2525
52992.6,40100,40900,40700,39300,39100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8174680.8224540185,,,,,,,,94,85.1485,77.7778,72.2772,34.6535,27.7228
53992.1,40500,42300,40700,39700,39700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7930341.576703101,,,,,,,,94,88.8889,80.198,77.7778,38.3838,32
54992.2,40500,42100,41100,39700,39500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8001721.061684219,,,,,,,,100,92,86,80,24.5098,20
55992.1,40500,41700,41100,39700,39900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8047174.8844856825,,,,,,,,95,83.1683,80.198,77,34.3434,28
56992.8,40900,41700,41100,39900,40300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8075793.4730646685,,,,,,,,94.0594,86,78.5714,73,35.3535,27.2727
57992.1,41100,41900,41500,40100,40300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8220210.017715617,,,,,,,,94.9495,88.2353,81,78,33.6634,26.7327
58992.5,41100,41900,41500,40100,40100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7968970.215980227,,,,,,,,100,91.9192,84,79,22,19.1919
59993.1,41100,42500,41500,40100,40300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7891577.377279547,,,,,,,,94.1176,84,82,78,36,29
60920.2,,,,,,,,,,,,,,66.12,61.70,,,,,,,,,,,,,,
60992.5,41100,41900,41500,40300,40500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8041102.037643377,,,,,,,,94,85.8586,78,73.2673,35,28.2828
61526.2,,,,,,,,,,,,,25.201,,,,,,,,,,,,,,,,
61992.8,41100,42100,41700,40300,40300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8483840.916195912,,,,,,,,94.9495,88.8889,80.8081,77,32.3232,25.2525
62992.6,41300,42100,41900,40500,40700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8231207.509261844,,,,,,,,96.9697,86,77.7778,72.7273,24.7525,19.1919
63992.4,41500,42100,41900,40700,40700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8190880.465690506,,,,,,,,97.0588,89.1089,88.2353,85.1485,33.3333,29.703
64992.4,41900,42300,41900,40700,40700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8353216.872940938,,,,,,,,95,85.8586,77.7778,72.7273,34,26.2626
65993,41700,42500,42300,40900,40900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8321995.644380801,,,,,,,,94,89,81,77.2277,33,25.2525
66992.5,41500,42600,42300,41300,41100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8153658.000482116,,,,,,,,94,83,74.7475,69.697,29.2929,24
67992.8,41900,42600,42300,41300,41100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8111922.703675224,,,,,,,,100,92,87.8788,82,28,25
68992.7,42300,42600,42600,41100,41300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8199339.889311131,,,,,,,,94.9495,87,82.1782,79,36.2745,27
69993,42300,42600,42600,41300,41500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8223153.557628229,,,,,,,,94.0594,83.3333,76.2376,71,32.3232,25.2525
70998.9,42500,43800,42800,41500,41500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7923812.329244447,,,,,,,,94.0594,88,79,76,38.2353,32.3529
71042.4,,,,,,,,,,,,,,66.08,61.86,,,,,,,,,,,,,,
71587.8,,,,,,,,,,,,,25.201,,,,,,,,,,,,,,,,
71992.2,42500,44000,42600,41300,41500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8098642.110434297,,,,,,,,100,91,85.8586,80,25.2525,23
72993.1,42300,43000,42800,41300,41500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8144357.657475401,,,,,,,,94.9495,83.8384,80.8081,76.7677,31.3131,25
73992.9,42300,43200,43000,41700,41900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8099286.724184251,,,,,,,,94.0594,86,78.2178,73,36.6337,28.2828
74992.8,42800,44000,43000,41700,42300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8071919.700894158,,,,,,,,95.0495,89,81,78,35.3535,27.7228
75992.9,42800,43600,43400,41700,42300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7962379.107125379,,,,,,,,100,92,84.8485,80,22,20
76992.7,42800,44000,43200,42100,42300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8059658.792433482,,,,,,,,94,83.8384,81,77.2277,36.6337,29.2929
77993.1,43200,44800,43600,42300,42300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7954667.694410232,,,,,,,,93.9394,85,77.7778,72.7273,34.3434,26.2626
78992.9,43200,43600,43400,42300,42300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8324960.296464268,,,,,,,,95.0495,88.1188,81.1881,77.7778,33.3333,26.4706
79992.3,43200,43800,43600,42100,41900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8270443.876235047,,,,,,,,100,90,80.8081,75,21.2121,20
80992.2,43400,44000,43800,42500,42300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8076728.891085647,,,,,,,,94,86,85,82.1782,36.3636,29.703
81166.7,,,,,,,,,,,,,,66.12,61.91,,,,,,,,,,,,,,
81650.2,,,,,,,,,,,,,25.233,,,,,,,,,,,,,,,,
81992.7,43200,44000,43800,42500,42300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8185359.053740536,,,,,,,,94.9495,86,78.7879,73.5294,34.6535,29.2929
82992.7,43400,43600,43800,42300,42600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8459427.905364724,,,,,,,,94.0594,88.8889,80.198,77.7778,32.3232,26
83992.2,43200,44400,43800,42500,42300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8253704.893483678,,,,,,,,94,83.1683,75,69,28.7129,21
84992.5,43600,44400,44000,42600,42500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8212158.933833735,,,,,,,,100,93,90.9091,86,30.6931,28
85992.3,43600,44000,44200,42800,42600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8270870.260250367,,,,,,,,94.9495,86,79,75.7576,34.3434,27
86992.5,43600,44400,44200,42800,42800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8336870.6347966185,,,,,,,,94.0594,86.8687,79,73.5294,33,25
87992.1,43800,45200,44200,42800,43000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7989528.119611724,,,,,,,,94.9495,84.1584,77,72.7273,34,28
88993.1,44200,45400,44600,42800,43000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8128780.537268628,,,,,,,,100,91.9192,85,80.8081,26,23
89992.9,44400,44800,44600,43200,43000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8210337.722103918,,,,,,,,94.0594,84.1584,81,77,32.6733,25
90992.6,44000,44600,44600,43200,43200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8186138.184262717,,,,,,,,94,86,77.7778,72.7273,35.3535,28.2828
91267,,,,,,,,,,,,,,66.12,61.86,,,,,,,,,,,,,,
91707.5,,,,,,,,,,,,,25.233,,,,,,,,,,,,,,,,
91992.9,44400,46000,45000,43600,43400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8096942.437188933,,,,,,,,95,88,81,78,39,35.2941
92992.4,44600,45200,45000,43200,43400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8072381.591478072,,,,,,,,100,92,85.1485,80.198,22,20
93992.2,44200,45400,44600,43200,43000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8072136.542836084,,,,,,,,94.0594,83.8384,80.8081,76.7677,35.3535,29
94992.4,44600,46000,45400,43800,43800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8074670.168451616,,,,,,,,94,86.1386,78.7879,73,35.6436,27
95993.1,44600,45600,45400,43600,43800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8264181.559599037,,,,,,,,94.898,88,80,77,33,25.2525
96992.6,45000,45600,45200,44000,43800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8131425.467626792,,,,,,,,100,91.9192,84,78,22,20.7921
97992.4,44600,45600,45000,43600,44000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7971159.84568404,,,,,,,,94.0594,83.1683,82.1782,80,36,29
98992.8,44600,46000,45400,44000,44000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8167891.535578588,,,,,,,,95,86.8687,78.5714,73,33.3333,26.2626
99992.8,45000,45600,45400,44000,43800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8560320.75306899,,,,,,,,94,87.1287,81,77,33.6634,26
100993,45000,46000,45400,44000,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8314931.489506449,,,,,,,,96,85.1485,76,71,26.7327,19.1919
101365,,,,,,,,,,,,,,66.08,61.95,,,,,,,,,,,,,,
101771,,,,,,,,,,,,,25.362,,,,,,,,,,,,,,,,
101993,45000,45800,45400,44000,43800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8304170.944621413,,,,,,,,98.0198,90.9091,90,86.8687,32.3232,33
102993,45200,46000,45800,44000,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8394033.751399303,,,,,,,,95,86,78.2178,73,34.6535,27
103993,45200,45800,45800,44000,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8463192.648788933,,,,,,,,93.9394,88,80.8081,76.7677,32.3232,26
104993,44600,46400,45800,44000,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8216938.855029179,,,,,,,,94.9495,84,75,70.5882,31,25
105993,45000,46000,46000,44400,44400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8221042.378430303,,,,,,,,100,92,86,81.1881,27,24.2424
106993,45400,46000,45800,44400,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8333042.701867234,,,,,,,,94,86.1386,83,79.5918,33.6735,26
107992,45400,46000,46000,44400,44400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8359675.298343716,,,,,,,,94,83.8384,76,70,32.6733,26
108993,45600,47200,46200,44400,44600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8099157.712373919,,,,,,,,95,87.8788,79.798,77,38.3838,31.3131
109993,45600,46200,46200,44400,44400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8192571.344699797,,,,,,,,100,92.0792,85.8586,80,25,22.7723
110993,45400,46800,46200,44400,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8173874.579971064,,,,,,,,94,83.3333,80.198,78,33.6634,26
111464,,,,,,,,,,,,,,66.00,61.86,,,,,,,,,,,,,,
111826,,,,,,,,,,,,,25.372,,,,,,,,,,,,,,,,
111992,45400,47000,46200,44600,44600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8255592.771706501,,,,,,,,94.9495,86.8687,78.7879,73.2673,35,30.303
112993,46000,47500,46600,45200,45000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8198713.5043253945,,,,,,,,94.0594,87.8788,81,77,36,28
113993,45800,46400,46600,44800,44600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8015485.612878162,,,,,,,,100,91.9192,85,80.8081,21.2121,19
