# Started at: 2021-04-24 03:30:36 +0000, Version: v0.1-129-g3cfe73e, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done --output=/root/experiment8_out/Instance2/2/RALTF1.json.yaml.csv -- demos-sched -c /root/experiment8/Instance2/RALTF1.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,power/µW,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.1189,30300,30700,30500,29700,30100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,0,0,0,0,0,0
121.982,,,,,,,,,,,,,,66.24,62.19,,,,,,,,,,,,,,
992.36,30500,32100,30900,30100,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,64.9485,54.5455,48.4536,37.5,46.4646,45.4545
1131.34,,,,,,,,,,,,,25.029,,,,,,,,,,,,,,,,
1992.78,31700,32300,31300,30700,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8463150.6272985,,,,,,,,53,50,43.5644,38.6139,68.3168,61.7647
2992.15,31900,32800,32100,30900,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8693314.500862524,,,,,,,,31,25.7426,22.7723,22.7723,82,73.2673
3992.46,31700,33800,32100,31500,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8766511.043551534,,,,,,,,40,31.3131,21,16.1616,74.7475,71.7172
4992.23,32100,34400,32600,31900,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8473973.155812446,,,,,,,,62,54,42,38,66,58
5992.44,32600,33200,32500,31900,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8739668.498565182,,,,,,,,59.596,53,42.4242,39,67.6471,59
6992.64,32800,33600,32800,32100,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8843920.027007574,,,,,,,,31,29.703,29,29,82,73
7992.65,32800,35000,33400,32600,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8760512.594992904,,,,,,,,33.6634,24.2424,14,9.09091,81.1881,73
8992.73,32800,35600,33600,32600,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8621566.14340717,,,,,,,,62,53.5354,41.4141,38.6139,66.3265,63.6364
9992.15,33600,35000,34000,32800,33400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8366834.628028983,,,,,,,,62,53.9216,43,38.3838,66.3366,58.4158
10233.8,,,,,,,,,,,,,,66.12,62.03,,,,,,,,,,,,,,
10993,34000,34200,34000,32800,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8588379.863595607,,,,,,,,37,34.6535,38,34,80,71.2871
11193.6,,,,,,,,,,,,,25.061,,,,,,,,,,,,,,,,
11992.5,34000,35400,34200,33200,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8798573.308172923,,,,,,,,29.2929,24.4898,13.1313,9.09091,82.8283,74.4898
12992.7,34200,36600,34800,33800,34600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8762472.03094439,,,,,,,,56,48.5149,37.6238,34,68.3168,66
13993,34000,36000,34800,33600,34200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8097520.699463143,,,,,,,,62,54,42.4242,38,66.3366,58
14992.4,34600,36200,34800,34000,34600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8333529.607813358,,,,,,,,44.5545,41,40.404,39,79.798,71
15992.4,34800,36800,34800,34200,35000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8427494.657604257,,,,,,,,30.303,25,14,12,83,74.2574
16992.5,35000,37000,35400,34400,35000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8883280.964039082,,,,,,,,49.505,41.5842,30,27,68,65.6566
17992.4,35000,37000,35600,34600,35000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8345378.672051924,,,,,,,,62,53.5354,42.4242,39.604,66.3366,57
18992.9,35600,37400,35800,34800,35600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8558242.450945972,,,,,,,,50.5051,48,42,38.6139,77,69
19992.2,36000,37000,36200,35200,35600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8837871.083869996,,,,,,,,31.6832,24.2424,20.7921,18.1818,81.8182,74
20336.4,,,,,,,,,,,,,,66.24,62.15,,,,,,,,,,,,,,
20992.7,35800,37700,36000,35200,35800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8965917.453966606,,,,,,,,41.4141,34.6535,24.7525,20.202,74,69
21253.7,,,,,,,,,,,,,25.072,,,,,,,,,,,,,,,,
21992.9,35800,38100,36400,35400,36000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8593200.743509512,,,,,,,,62.3762,54,42.4242,38.6139,66,57.5758
22992.2,36400,37400,36800,35600,36000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8839293.564967064,,,,,,,,57.1429,54,42.4242,38.3838,70.297,62
23992.6,36800,37400,37000,35600,36200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9005601.992754912,,,,,,,,31.6832,26,26,26,82,74.2574
24992.6,36800,38500,36800,36400,36600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8841154.769632643,,,,,,,,34.6535,28,16.1616,13,78.7879,71.7172
25992.3,37000,38900,37000,36400,36800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8617065.0669697,,,,,,,,61.6162,53,42,38,66,61
26992.9,37200,38100,37500,36600,36800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8607464.049695643,,,,,,,,62,54,42.4242,39,66,58.4158
27992.5,37400,38100,37500,36800,37000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8734742.777703047,,,,,,,,34.3137,31.6832,31.6832,30.6931,80.198,71.2871
28992.6,37200,39300,37700,37200,37200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8895243.48090445,,,,,,,,30.303,24.2424,13.1313,10.101,83,74.7475
29993,37700,40100,37900,37400,37900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8782315.425620709,,,,,,,,59.596,51,40.5941,36,68,66
30459.9,,,,,,,,,,,,,,66.12,62.03,,,,,,,,,,,,,,
30992.8,37700,39900,38100,37400,37500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8291396.742073886,,,,,,,,62.3762,54,42,38.3838,66.3366,58
31311.3,,,,,,,,,,,,,25.115,,,,,,,,,,,,,,,,
31993,38100,39500,38300,37200,37500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8582640.730561674,,,,,,,,39.3939,38,38,37.6238,80,71
32992.5,38500,40100,38700,37500,38300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8807310.970970767,,,,,,,,31,24.2424,13.2653,10.101,82.8283,74.7475
33993.1,38300,40500,38700,37900,38300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8932586.704577167,,,,,,,,52.5253,44.5545,34.6535,30.3922,68.3168,65.3465
34992.2,38300,40500,39100,37700,37900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8373588.3563990155,,,,,,,,62.3762,53.5354,42.4242,38.3838,66,57.5758
35992.2,39100,40900,39300,38300,38300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8421440.157099001,,,,,,,,47,45.5446,42,38.6139,79.798,72
36992.4,39300,41100,39300,38300,38500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8771479.148675691,,,,,,,,31,25,16.1616,16.1616,83,73
37992.4,39100,40900,39700,38500,38900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9001551.771528453,,,,,,,,44.4444,37.3737,26,22,68,66.6667
38992.9,39100,41500,39700,38900,39100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8538911.68912571,,,,,,,,62,53.9216,43,39.604,66.6667,57.8431
39992.9,39500,41900,39900,38900,39100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8844568.80586566,,,,,,,,54.4554,52,42,38.3838,73,65.3061
40565.2,,,,,,,,,,,,,,66.24,62.07,,,,,,,,,,,,,,
40992.9,39900,40700,40300,39100,39500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9000815.81062213,,,,,,,,34.3434,24.2424,24,23,82.6531,73
41373.7,,,,,,,,,,,,,25.115,,,,,,,,,,,,,,,,
41992.9,39500,41700,40100,39100,39500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8921071.72144323,,,,,,,,38.3838,31,19.802,16,76,72.2772
42992.3,39500,41900,40300,39100,39500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8649475.545949508,,,,,,,,62.3762,53.5354,42.8571,38,65.3465,58.1633
43993.1,39900,40700,40700,39100,39500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8827792.655579442,,,,,,,,61.3861,53.4653,42,38.3838,67,58.8235
44993,40300,40900,40500,39300,39500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8926189.234507972,,,,,,,,30.303,30,31,30.6931,82,73
45992.7,39900,42300,41100,39700,39900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8904778.892428825,,,,,,,,32,23.2323,11.1111,9,81,72.7273
46992.8,40300,42600,41100,39900,40300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8793372.367539972,,,,,,,,61.6162,54,42.4242,38.6139,67.3267,65
47992.7,40300,42500,40900,39700,40100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8522235.573140498,,,,,,,,62,53,42,38.3838,65.6566,57.5758
48993,40900,41700,41500,39900,40100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8716782.693051532,,,,,,,,37.6238,35.6436,35.6436,34.6535,80,71.2871
