# Started at: 2021-03-01 00:47:50 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/experiment5_out/Instance2/2/OPTIMAL_nobo.json.yaml.csv -- demos-sched -c /root/experiment5/Instance2/OPTIMAL_nobo.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.10628,29900,30500,30500,29500,30100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.063e+06,0,0,50,50,0,0
129.576,,,,,,,,,,,,,,64.75,60.62,,,,,,,,,,,,,,
994.718,30900,31100,30900,29900,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.4754e+06,77.3196,83,77.7778,75.2475,20.4082,17.7083
1994.72,30900,31500,30900,30100,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.922e+06,85,99,86,82,23.2323,14.1414
2086.41,,,,,,,,,,,,,23.345,,,,,,,,,,,,,,,,
2994.72,31300,32100,31300,30500,31100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.5288e+06,86.1386,98.9899,88,81.3725,28.866,16.1616
3995.53,31500,31900,31700,30700,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4256e+06,87,98.0392,91.9192,86.7347,29.2929,15
4994.71,31700,32100,31700,30700,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.378e+06,86.7347,99,90.099,84,31.25,18.5567
5994.71,31700,32500,31900,30900,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.5918e+06,86,98.9899,87.1287,83.8384,33.6634,20.202
6995.76,32100,32300,32100,31100,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.2714e+06,92.9293,98.0198,92.8571,87,33,20.7921
7994.7,32500,33000,32500,31700,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.5026e+06,86.8687,98.9899,87.1287,83,33.6735,20.4082
8994.71,32600,33400,32800,31700,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.5466e+06,86,99,88,82.1782,35.0515,18.3673
9994.7,32800,33400,33000,32300,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.855e+06,86.8687,99,89,84.6939,28.2828,13.8614
10226.1,,,,,,,,,,,,,,64.51,60.34,,,,,,,,,,,,,,
10994.7,33000,33800,33200,32300,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.7126e+06,89.899,99,87.8788,87,31.3131,24.4898
11102.7,,,,,,,,,,,,,,,,,,,,,,597,,,,,,,
11736.4,,,,,,,,,,,,,,,,,,,,,,1020,,,,,,,
11994.7,33200,33800,33400,32500,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.7422e+06,87.8788,98.9899,88.1188,84.8485,34,31.6832
12077.7,,,,,,,,,,,,,,,,,,,,,,1408,,,,,,,
12146,,,,,,,,,,,,,23.335,,,,,,,,,,,,,,,,
12206.7,,,,,,,,,,,,,,,,,,,,,,2506,,,,,,,
12838.7,,,,,,,,,,,,,,,,,,,,,,2972,,,,,,,
12838.7,,,,,,,,,,,,,,,,,,,,,,628,,,,,,,
12995,33400,34200,33600,32600,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.7438e+06,86,99.0196,87.8788,84.6939,32.6531,26.2626
13177.7,,,,,,,,,,,,,,,,,,,,,,3222,,,,,,,
13302,,,,,,,,,,,,,,,,,,,,,,4475,,,,,,,
13938.7,,,,,,,,,,,,,,,,,,,,,,2150,,,,,,,
13938.7,,,,,,,,,,,,,,,,,,,,,,4909,,,,,,,
13994.9,33400,34800,33800,32800,33000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.3186e+06,87,98.9899,87.8788,83,38,25
14277.7,,,,,,,,,,,,,,,,,,,,,,5061,,,,,,,
14406.7,,,,,,,,,,,,,,,,,,,,,,6462,,,,,,,
14995.4,33800,34200,34000,32800,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.696e+06,86.8687,99,91.1765,86,35,24.7525
15042.7,,,,,,,,,,,,,,,,,,,,,,3644,,,,,,,
15042.7,,,,,,,,,,,,,,,,,,,,,,6815,,,,,,,
15377.6,,,,,,,,,,,,,,,,,,,,,,6867,,,,,,,
15502.7,,,,,,,,,,,,,,,,,,,,,,8436,,,,,,,
15995.3,34000,34400,34400,33200,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.8588e+06,85.8586,98.9899,90.8163,86.8687,39.7959,30.303
16138.7,,,,,,,,,,,,,,,,,,,,,,5170,,,,,,,
16138.7,,,,,,,,,,,,,,,,,,,,,,8758,,,,,,,
16477.6,,,,,,,,,,,,,,,,,,,,,,8704,,,,,,,
16606.7,,,,,,,,,,,,,,,,,,,,,,10410,,,,,,,
16995.2,33800,34800,34200,33400,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.7608e+06,85.8586,99.0099,87.1287,85,39.3939,30
17242.7,,,,,,,,,,,,,,,,,,,,,,10697,,,,,,,
17242.7,,,,,,,,,,,,,,,,,,,,,,6688,,,,,,,
17577.8,,,,,,,,,,,,,,,,,,,,,,10534,,,,,,,
17706.7,,,,,,,,,,,,,,,,,,,,,,12402,,,,,,,
17995.1,34400,34800,34800,33600,33800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.767e+06,94,98.0198,92.9293,89.7959,39.3939,28.5714
18338.7,,,,,,,,,,,,,,,,,,,,,,8325,,,,,,,
18338.7,,,,,,,,,,,,,,,,,,,,,,12632,,,,,,,
18678,,,,,,,,,,,,,,,,,,,,,,12368,,,,,,,
18806.7,,,,,,,,,,,,,,,,,,,,,,14369,,,,,,,
18995,34400,35600,34800,34000,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.5622e+06,86,98.9899,87.1287,86,40.2062,29
19438.7,,,,,,,,,,,,,,,,,,,,,,14558,,,,,,,
19438.7,,,,,,,,,,,,,,,,,,,,,,9940,,,,,,,
19777.6,,,,,,,,,,,,,,,,,,,,,,14209,,,,,,,
19902.8,,,,,,,,,,,,,,,,,,,,,,16361,,,,,,,
19995,34800,36200,35200,33800,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.527e+06,86,99,87.8788,85.1485,42,27.551
20327.4,,,,,,,,,,,,,,64.59,60.38,,,,,,,,,,,,,,
20538.7,,,,,,,,,,,,,,,,,,,,,,11559,,,,,,,
20538.7,,,,,,,,,,,,,,,,,,,,,,16487,,,,,,,
20742.7,,,,,,,,,,,,,,,,,,,,,,167,,,,,,,
