# Started at: 2021-03-01 00:15:43 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/experiment5_out/Instance2/2/OPTIMAL_nobLTF.json.yaml.csv -- demos-sched -c /root/experiment5/Instance2/OPTIMAL_nobLTF.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.10665,30100,30700,30700,29700,29900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.1246e+06,0,0,0,33.3333,0,0
127.846,,,,,,,,,,,,,,65.24,61.07,,,,,,,,,,,,,,
994.03,30700,31500,30900,29900,30700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.8454e+06,87.5,77.7778,71.875,73.4694,24,21
1870.73,,,,,,,,,,,,,23.388,,,,,,,,,,,,,,,,
1994.08,31100,31700,31300,30100,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0628e+06,99.0099,92,82,80,21.5686,21.7822
2994.19,31300,31900,31300,30100,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4356e+06,99,93.0693,82,80,19.5652,22.7723
3993.58,31700,32300,31500,30700,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.3184e+06,100,94,88.1188,86.1386,27.1845,19.5876
4993.66,31900,32600,31900,30900,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4116e+06,99,93,83.1683,80,28.2828,26.4706
5993.76,31900,32100,32100,31100,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.3556e+06,100,93.0693,84.1584,80.198,23.301,15.1515
6994.33,32300,32800,32500,31300,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.6162e+06,100,97,88,87,30.7692,23.4694
7994.44,32300,32800,32500,31500,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.3024e+06,100,93.1373,83,79.2079,32.6733,25.2525
8994.56,32500,33400,32800,31700,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.9848e+06,99.0099,93,83.3333,80,26.2626,23.2323
9994.48,32800,33200,33000,31900,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.2594e+06,100,94,86.8687,83,22.1053,20.202
10229.9,,,,,,,,,,,,,,65.16,61.15,,,,,,,,,,,,,,
10993.9,33200,33400,33200,32300,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.8902e+06,100,93,85.8586,82.1782,25.2525,25.7426
11932.9,,,,,,,,,,,,,23.388,,,,,,,,,,,,,,,,
11994.2,33200,34400,33400,32500,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4912e+06,100,93.0693,84.3137,81,37,28
12226.9,,,,,,,,,,,,,,,,,,,,,,855,,,,,,,
12226.9,,,,,,,,,,,,,,,,,,,,,,797,,,,,,,
12590.9,,,,,,,,,,,,,,,,,,,,,,1291,,,,,,,
12854.9,,,,,,,,,,,,,,,,,,,,,,1238,,,,,,,
12994.1,33400,34400,33600,32600,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1756e+06,99.0196,94.0594,84.8485,81,36,30
13319.5,,,,,,,,,,,,,,,,,,,,,,2810,,,,,,,
13319.5,,,,,,,,,,,,,,,,,,,,,,2694,,,,,,,
13694.9,,,,,,,,,,,,,,,,,,,,,,3039,,,,,,,
13954.6,,,,,,,,,,,,,,,,,,,,,,2876,,,,,,,
13993.9,33600,34200,33800,32500,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4718e+06,100,93,83.1683,80.198,34.3434,29
14426.9,,,,,,,,,,,,,,,,,,,,,,4775,,,,,,,
14426.9,,,,,,,,,,,,,,,,,,,,,,4515,,,,,,,
14786.9,,,,,,,,,,,,,,,,,,,,,,4861,,,,,,,
14994.2,33600,34200,34000,32600,33400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4004e+06,100,93.1373,88.3495,85,37.2549,27.2727
15052.8,,,,,,,,,,,,,,,,,,,,,,4487,,,,,,,
15518.9,,,,,,,,,,,,,,,,,,,,,,6408,,,,,,,
15518.9,,,,,,,,,,,,,,,,,,,,,,6733,,,,,,,
15886.9,,,,,,,,,,,,,,,,,,,,,,6682,,,,,,,
15994.1,34000,35200,34000,32800,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.061e+06,100,93,86,81.1881,40.404,30
16153.6,,,,,,,,,,,,,,,,,,,,,,6109,,,,,,,
16626.8,,,,,,,,,,,,,,,,,,,,,,8696,,,,,,,
