# Started at: 2021-03-01 22:13:04 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/experiment5_out/Instance2/3/OPTIMAL_modpred.json.yaml.csv -- demos-sched -c /root/experiment5/Instance2/OPTIMAL_modpred.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.1099,30100,30700,30500,29700,30100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,5.9484e+06,0,50,0,0,0,0
127.385,,,,,,,,,,,,,,63.95,59.90,,,,,,,,,,,,,,
994.797,30900,31300,30700,30100,30700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.81e+06,75.7576,72.2772,81.6327,68.6869,21.7822,9.90099
1667.38,,,,,,,,,,,,,22.401,,,,,,,,,,,,,,,,
1994.96,31300,32100,31100,30500,31100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.3062e+06,81,93.8144,91.9192,77.2277,32,21.2121
2995.56,31100,31900,31100,30500,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.8142e+06,81.1881,94.0594,93.0693,75.2475,31,18.3673
3995.54,31700,31900,31700,30700,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.9226e+06,88.8889,92.7835,92.9293,81.3725,36.3636,25
4995.54,31700,32600,31900,31100,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.2178e+06,81.1881,90.9091,92.0792,75.2475,38,27
5995.54,31700,32300,31900,31100,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4272e+06,83,91,93.9394,78.5714,32.6531,25.5102
6995.57,32500,32600,32300,31300,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.389e+06,87,93,96.0784,79,38.3838,30.0971
7995.34,32500,33400,32600,31500,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.818e+06,82,91.8367,92.9293,74.7475,38.3838,27.2727
8995.48,32600,33200,32800,31500,32300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.505e+06,82,89.2157,93,77,32.3232,27.7228
9931.15,,,,,,,,,,,,,,,,,,,,,,266,,,,,,,
9995.34,32800,33800,33000,32100,32600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.158e+06,85,97.9798,93.0693,78.3505,31.6327,29.2929
10231.7,,,,,,,,,,,,,,64.11,60.02,,,,,,,,,,,,,,
10679.6,,,,,,,,,,,,,,,,,,,,,,1119,,,,,,,
10679.6,,,,,,,,,,,,,,,,,,,,,,1458,,,,,,,
10995,33200,34200,33200,32100,32600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4734e+06,82.3529,99,93.9394,81.3725,39.3939,28.7129
11027.6,,,,,,,,,,,,,,,,,,,,,,1989,,,,,,,
11728.9,,,,,,,,,,,,,22.401,,,,,,,,,,,,,,,,
11774.4,,,,,,,,,,,,,,,,,,,,,,3051,,,,,,,
11774.4,,,,,,,,,,,,,,,,,,,,,,1532,,,,,,,
11774.4,,,,,,,,,,,,,,,,,,,,,,2990,,,,,,,
11995.8,33600,33800,33200,32500,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.3132e+06,82,98.0198,92,81.1881,34.6535,26.2626
12117.1,,,,,,,,,,,,,,,,,,,,,,3986,,,,,,,
12874.2,,,,,,,,,,,,,,,,,,,,,,4976,,,,,,,
12874.2,,,,,,,,,,,,,,,,,,,,,,3248,,,,,,,
12874.2,,,,,,,,,,,,,,,,,,,,,,4521,,,,,,,
12995.5,33800,35000,33400,32600,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.3086e+06,81.8182,97.9798,94.0594,80.198,36.7347,32
13216.4,,,,,,,,,,,,,,,,,,,,,,5982,,,,,,,
13981.8,,,,,,,,,,,,,,,,,,,,,,6869,,,,,,,
13981.8,,,,,,,,,,,,,,,,,,,,,,5045,,,,,,,
13981.8,,,,,,,,,,,,,,,,,,,,,,6051,,,,,,,
13995,33600,33800,33800,32500,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.8794e+06,81.1881,98,92.9293,77,32.3232,24.4898
