# Started at: 2021-02-07 11:24:45 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0.20 --time=900 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/OUT/2/EXP2/DEMOS_OPTIMAL1.json.yaml.csv -- demos-sched -c /root/EXP2/DEMOS_OPTIMAL1.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.1319,29900,30300,30500,29300,29500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.5196e+06,0,0,0,50,0,66.6667
992.672,29900,30500,30500,29300,29500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7264e+06,44.7917,25.2525,29,25,14,7.29167
1992.75,29900,30700,30700,29700,29700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.5888e+06,39.1753,42.5743,38,35,17.3469,10
2082.35,,,,,,,,,,,,,21.854,,,,,,,,,,,,,,,,
2993.57,29900,30500,30500,29300,29500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.2772e+06,36,41.4141,37,34.3434,20.202,11
3992.76,29900,30700,30900,29500,29900,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.6608e+06,36.7347,42,39.3939,36.3636,24,16.8317
4993.4,30300,30700,30900,29700,29900,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.009e+06,40.2062,42,38,39,17.1717,11
5992.92,30300,30700,30900,29700,30100,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7138e+06,39,43.1373,39.604,34.6939,22,13.7255
6993.5,30500,31300,30900,29700,30100,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.9472e+06,32.6316,41,36,39.2157,18.3673,15
7993.03,30500,31300,31300,30100,30500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.2874e+06,43,43,37.7551,37.5,22,11.8812
8992.76,30700,31700,31700,30300,30500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.1674e+06,39.604,39.3939,35.3535,34.3434,20,12
9992.74,30700,31500,31300,30500,30700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8388e+06,34.375,45,40.5941,39.2157,19.5876,15
10992.8,31100,31700,31900,30700,30700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.971e+06,42.4242,40.404,38,33.6735,25,14
11992.7,31300,31900,32100,30500,30700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.5372e+06,39.7959,43.4343,38.3838,36.7347,19.3878,12
12145.1,,,,,,,,,,,,,21.854,,,,,,,,,,,,,,,,
12992.8,31300,31700,32100,30500,31100,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.4344e+06,33.6735,40.404,37,32.3232,18.1818,12.8713
13993.3,31500,32100,32100,30900,31300,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.3444e+06,40.404,40.5941,37,35.3535,21.2121,15
14992.7,31500,32300,32300,30900,31300,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.5384e+06,40.625,45.4545,39.3939,39.3939,16.4948,13.8614
15992.7,31900,32500,32500,31100,31500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.898e+06,35.6436,41.8367,40,35.7143,19.1919,13.1313
16992.9,31900,32500,32500,31100,31500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.4232e+06,37.5,41,35.3535,36,20.4082,16.6667
17992.7,31900,32500,32800,31300,31700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.227e+06,40.8163,43,39,34.6939,17.8218,10.101
18992.7,31900,32500,32500,31300,31300,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.2796e+06,36.3636,42,38,34.6939,20.202,12.2449
19993.6,32300,32800,32800,31700,32100,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.6784e+06,37.3737,41.4141,37.3737,35.3535,19.1919,18.6275
20992.8,31900,32800,32800,31300,31700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8308e+06,42.268,46.5347,40.404,40.404,16.1616,15.1515
21993.5,32300,32800,33000,31500,31900,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.9448e+06,35.3535,39.3939,36.3636,34.3434,18.1818,11.8812
22209.9,,,,,,,,,,,,,21.844,,,,,,,,,,,,,,,,
22992.8,32300,32800,32800,31500,31900,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.6994e+06,35.3535,42.5743,38,38,22.7723,17
23992.8,32300,32800,33200,31900,32100,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8704e+06,42,42.4242,37.7551,38,19.1919,10.101
24993.3,32600,33200,33200,32100,32100,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.6544e+06,38.3838,41.8367,38.6139,36.3636,18.1818,11.8812
25992.9,32600,33200,33200,32100,32500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.726e+06,35.3535,42.1569,38.6139,36.3636,22.2222,15.1515
26992.8,32600,33600,33400,32100,32300,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7116e+06,42,43.4343,39.1753,38.6139,19,13.7255
27993.3,33000,33600,33600,32100,32500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.5314e+06,37.7551,40.5941,37.2549,33.3333,15.1515,15
28992.9,32800,33600,33600,32500,32600,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8866e+06,35.0515,43.4343,41.5842,35.7143,21,18.1818
29992.8,33000,33600,33600,32500,32500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.9306e+06,41.8367,41.5842,36,34.3434,17.1717,16.1616
30993.5,33000,33600,33600,32500,32600,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8548e+06,42,42.5743,37.3737,38.2353,21.2121,15.8416
