# Started at: 2021-03-02 18:22:22 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/experiment52_out/1/inst1_nobBalanced.json.yaml.csv -- demos-sched -c /root/experiment52/inst1_nobBalanced.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.12015,29500,30500,30100,29500,29700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,5.7686e+06,0,0,0,0,0,0
125.299,,,,,,,,,,,,,,64.72,59.86,,,,,,,,,,,,,,
994.468,30700,31300,30900,29700,30500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0572e+06,68.6869,67.0103,78,82,22.2222,21.7822
1900.8,,,,,,,,,,,,,22.53,,,,,,,,,,,,,,,,
1994.03,30700,31900,31100,30100,30500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.3404e+06,75.5102,76.5306,89.899,86.5979,30.303,16.6667
2994.28,31300,32300,31300,30300,31100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.8234e+06,80.5825,78.2178,92.1569,90.1961,34.3434,22.549
3994.03,31700,32600,31500,30700,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.5074e+06,80.6122,80,91.8367,91.9192,34,22.549
4994.77,31700,33000,31700,30900,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.8408e+06,81,81.1881,93.0693,90,32.6531,18
5994.49,31900,32500,32100,31300,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.8964e+06,82,80.4124,92,91.9192,32.3232,16
6905.4,,,,,,,,,,,,,,,,,,,,,,2428,,,,,,,
6994.64,32500,32600,32500,31300,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.936e+06,81.4433,90,92,91.0891,31.6832,17.8218
7905.41,,,,,,,,,,,,,,,,,,,,,,4847,,,,,,,
7994.16,32600,33000,32800,31900,32300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1552e+06,84.8485,87.7551,90.7216,88.6598,36.6337,17.6471
8702.44,,,,,,,,,,,,,,,,,,,,,,2797,,,,,,,
8994.86,32800,33000,32800,31900,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.464e+06,86,90.099,93.0693,91.0891,39.3939,15
9603.25,,,,,,,,,,,,,,,,,,,,,,7240,,,,,,,
9702.43,,,,,,,,,,,,,,,,,,,,,,5525,,,,,,,
9994.83,32800,33400,32800,32100,32600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.369e+06,84.1584,91,92.7835,91.8367,34.3434,18.6275
10220.4,,,,,,,,,,,,,,64.68,59.90,,,,,,,,,,,,,,
10591.8,,,,,,,,,,,,,,,,,,,,,,9687,,,,,,,
