# Started at: 2021-02-07 01:06:20 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0.20 --time=900 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/OUT/1/EXP3/DEMOS_RANDOM3.json.yaml.csv -- demos-sched -c /root/EXP3/DEMOS_RANDOM3.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.13703,29700,30500,30500,29700,29500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7456e+06,33.3333,0,0,0,50,0
994.283,30100,30500,30500,29300,30100,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.9412e+06,26.5306,38.7755,39.7959,42.8571,26.5306,11.3402
1311.01,,,,,,,,,,,,,22.144,,,,,,,,,,,,,,,,
1995.09,29900,30900,30500,29300,29700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.716e+06,44.3299,42,22.449,50.5051,30.3922,31.3131
2994.82,30300,30700,30500,29300,29700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.0706e+06,43.5644,34.6939,36.6337,67,30.303,20
3994.38,30300,30900,30900,29700,30100,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.6498e+06,36.3636,29.5918,32,37,33,24
4994.99,30700,30900,30900,29700,30100,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7014e+06,37.6238,31.3131,27.7228,49.505,25,27
5994.98,30700,31300,30900,29500,30100,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.0264e+06,37.3737,34.3434,46.1538,51,34.3137,23.4694
6994.6,30900,31300,31300,30300,30300,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8374e+06,42.4242,40.404,23.2323,49.4845,23.7113,29.2929
7994.16,30900,31300,31300,30300,30500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.6378e+06,44,33.3333,32.6531,64.3564,31,20.7921
8994.93,31100,31500,31300,30300,30500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8894e+06,39.8058,32.6531,38.6139,40.5941,33,25
9994.49,30900,31700,31700,30300,30700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.681e+06,39.3939,33.3333,23.4694,42.4242,24.2424,28.866
10994.7,31300,31700,31700,30300,30900,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.9046e+06,39.3939,38.3838,45.9184,55.5556,43.1373,25
11380.4,,,,,,,,,,,,,22.155,,,,,,,,,,,,,,,,
11994.4,31500,32100,32100,30700,30900,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7616e+06,37,35,23,49,20.6186,26
12995,31500,32300,32100,30700,31100,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.1584e+06,43,35.3535,35.6436,61,32,18.1818
13994.5,31700,32100,32100,30700,31300,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8836e+06,37.7551,35.2941,43.4343,43.4343,33.3333,22.449
14995.1,31900,32600,32500,31100,31300,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.5496e+06,39,34.6939,20.202,41,27,31.068
15994.7,32100,32600,32500,31100,31900,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.2426e+06,45,43.1373,46,61,39.604,27
16994.3,32100,32500,32500,31300,31700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.6154e+06,32,29,17.7083,43,20.7921,24.4898
17994.8,31900,32500,32500,31300,31700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.5412e+06,43,35.7143,34.6535,61,30.303,20.5882
18994.4,32300,32800,32800,31700,31900,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.0866e+06,38.6139,35,46.5347,44,33.3333,24.7423
19995,32300,33200,33000,32100,32100,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.5572e+06,39.3939,33.3333,19.1919,41.5842,26,30.303
20994.3,32600,33200,33200,31900,32100,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.814e+06,48.4848,51.9608,46.9388,64.6465,39.604,28.5714
21442.3,,,,,,,,,,,,,22.133,,,,,,,,,,,,,,,,
21994.1,32500,33200,33000,31900,31700,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.5974e+06,29.2929,29,23.0769,40.404,17.1717,24.2424
22994.3,32800,33200,33200,31900,32300,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.1182e+06,44,36.3636,35.3535,61,33,14.2857
23994.6,32600,33400,33200,32100,32500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8594e+06,40.404,36.3636,47,45.5446,32,23.2323
24994.9,33000,33400,33200,32300,32500,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.6528e+06,43,37.7551,22.7723,44.4444,29.703,28.7129
25994.9,33400,33800,34000,32600,32800,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.0524e+06,54,46,43.5644,67.6768,38,22.7723
26994.6,33400,33800,33800,32600,32800,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.6406e+06,27.551,28,22.6804,39,19.5876,19.5876
27994.8,33400,34000,33800,32500,32600,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7432e+06,42.5743,34,31.3131,57.4257,30,16
28995,33400,34200,34200,32800,32800,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.1748e+06,38.7755,39.2157,47.5248,45,30.6122,26.2626
29994.2,33800,34400,34200,32600,33200,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8664e+06,47.5248,42.8571,27,49.4949,31.3131,34.3434
30994.8,33600,34400,34200,32800,33200,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.0816e+06,47.4747,44.4444,40.8163,67.6471,38.7755,21.2121
31501.2,,,,,,,,,,,,,22.166,,,,,,,,,,,,,,,,
31995.1,33800,34400,34400,33000,33400,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.01e+06,32,32.3232,32,38.3838,29.4118,26
32994.9,33600,34200,34200,33000,33200,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.843e+06,37,32.3232,28.7129,53.0612,24.4898,18
33994.6,33800,34400,34400,33200,33400,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8906e+06,40.404,34.6939,46.4646,48,34.3434,28.4314
34994.3,34200,34800,34800,33400,33600,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.715e+06,47.5248,46,32,52,32,36
35994.1,34000,34600,34400,33200,33400,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.115e+06,44.4444,38.3838,35.6436,67.6768,31.6327,16.1616
36994.7,34200,34800,34600,33400,33600,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7426e+06,40,38.7755,37,38.6139,33.6634,26
37994.4,34200,35200,35000,33400,33600,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.5236e+06,37.3737,34,30.2083,49,27.7228,21.4286
38248.9,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
38256.3,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
38634.3,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
38994.8,34200,35000,35200,33600,34000,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.013e+06,41.5842,39.2157,48.5149,53,32.6531,28.4314
39994.2,34400,35200,35200,33800,34000,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.6034e+06,43.4343,40.8163,29,51.5152,29.703,29.8969
40994.9,34600,35200,35200,34000,34000,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7388e+06,43,38,40,64.7059,30.6122,21
41564.8,,,,,,,,,,,,,22.166,,,,,,,,,,,,,,,,
41994.5,34800,35200,35600,33800,34000,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8454e+06,40,38,42,40.404,38.2353,27.2727
42994.7,34600,35400,35600,34200,34400,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8412e+06,40,35,28.2828,44.4444,25.5102,29.2929
43994.9,35000,35800,35400,34200,34400,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.781e+06,41,38.3838,49,55,39,29
44776.7,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
44857.4,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
44994.7,34800,35600,35600,34200,34400,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.9894e+06,38.3838,37.2549,25,49,24.4898,27.2727
45176.3,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
45994.2,34600,35400,35600,34200,34400,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8842e+06,43.5644,38.3838,35.3535,61,32.3529,20.7921
46470.2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
46995,35000,35600,36000,34000,34400,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.823e+06,38.7755,36.7347,47,43.4343,36.3636,27
47872.6,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
47924.5,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
47994.8,35000,35600,36000,34400,34400,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.765e+06,42.1569,34.3434,25.4902,42.5743,26,30.303
48132.7,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
48994.7,35200,36000,35600,34600,34400,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.2098e+06,45,44.4444,49,60.396,40.8163,28.5714
49768.5,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
49995,35400,36000,36000,34600,34800,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.2426e+06,33.3333,32.3529,24,43.8776,22.2222,26
50994.4,35400,36000,36000,34600,34800,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.5418e+06,45.098,37.7551,35.7143,61,36.6337,22.7723
51453.2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
51627.2,,,,,,,,,,,,,22.187,,,,,,,,,,,,,,,,
51714.4,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
51994.9,35400,36000,36200,34600,34800,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8588e+06,39,38,48.5149,45,35.6436,28
52210.6,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
52994.5,35200,36000,36200,34800,34800,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8232e+06,40.404,36,22,39.1753,26.8041,27.551
53994.7,35600,36400,36400,34600,34800,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7566e+06,49.4949,49.4949,49,64.7059,40.404,30.303
54482.5,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
54733.2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
54756.6,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
54995,35400,36000,36400,34800,34800,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.6034e+06,30,27,25.7426,38.3838,20.202,27.7228
55994.2,35600,36400,36200,35000,35200,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.6884e+06,44.5545,38,38,61.3861,32.6733,17
56085.4,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
56342.4,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
56727.5,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
56994.9,35800,36400,36800,35200,35200,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.682e+06,40,37.3737,48,46,32.6531,29
57994.1,35600,36600,36400,35000,35200,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8812e+06,42,37.7551,23.4694,42.4242,31.3725,31.3131
58051.7,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
58994.8,35800,36600,36400,35400,35200,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.1184e+06,50.5051,49.505,47.5248,68,38.3838,30
59749.2,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
59994.6,35800,36400,36800,35400,35400,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.013e+06,28.7129,28,27.2727,36.3636,26.2626,27
60432.8,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
60994.5,35800,36400,36800,35600,35200,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8314e+06,39.7959,33.3333,34,58.4158,30,19.802
61086.4,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
61321.4,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
61688.3,,,,,,,,,,,,,22.187,,,,,,,,,,,,,,,,
61995,35800,36600,37200,35600,35600,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.0964e+06,39.3939,38,49,46.9388,37,27.2727
62696.1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
62994.6,36200,36800,36800,35800,35600,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.6004e+06,47.5248,42.4242,30.3922,49,33,37.6238
63264.2,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
63995.1,36400,36800,37000,35800,35600,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.9322e+06,45.4545,43.4343,40.8163,67.6768,34.3434,24
64648.4,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
64659.3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
64994.8,36200,36800,36800,35400,35600,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7822e+06,34.3137,35,33.6634,37,31.3725,28.7129
65994.8,36200,36800,37000,35800,35600,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7948e+06,36,31,30.6931,52.5253,24.2424,21.2121
66994.2,36400,37000,37200,35800,35600,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7948e+06,38.7755,37.3737,47.9592,46.5347,34.6939,29
67690.5,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
67910.5,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
67994.7,36600,37200,37200,36000,36000,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.0484e+06,49,47.0588,32,51,33.6634,38
68272,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
68654.2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
68994.7,36200,36800,37200,35800,36000,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.0502e+06,43.5644,38.3838,36.3636,68,29.2929,20.202
69304.6,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
69994.4,36600,37200,37400,35600,36000,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.6888e+06,38.6139,37.3737,37.6238,38,36,28.5714
70994.1,36600,37200,37200,36000,36000,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.824e+06,36.3636,33,30.6931,49,26.4706,26
71246,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
71252.2,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,
71752.3,,,,,,,,,,,,,22.187,,,,,,,,,,,,,,,,
71994.9,36600,37500,37200,35800,36200,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.28e+06,42.4242,39.604,50.495,50.9804,34,31
72994.1,36600,37400,37500,35800,36400,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.62e+06,44,40.404,25.7732,50.5051,29.5918,31.9588
73278.2,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,
73995.1,36600,37400,37500,36000,36000,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.8042e+06,42.4242,38.6139,36,64,31.3131,19.1919
74294.6,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
74520.3,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
74551.2,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
74994.8,36800,37500,37500,36200,36400,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.979e+06,40.5941,36.3636,43.5644,41,36.6337,29.4118
75914.4,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
75994.6,36800,37500,37500,36200,36400,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.4382e+06,38.7755,35.3535,27.2727,43.4343,26,30.303
76244.6,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
76876.6,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
76994.9,37000,37500,37500,36400,36400,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.0266e+06,41,39.3939,47.4747,55.4455,40.5941,29.703
77846.3,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,
77994.6,37000,37500,37900,36200,36400,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,6.0088e+06,38,37,25.7426,48,25.2525,28.7129
78995,37000,37900,37700,36200,36400,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,5.7168e+06,43,37.6238,36,60.6061,32,19.1919
