# Started at: 2022-04-08 23:02:14 +0000, Version: v0.1-177-gf3f14d1, Generated by: thermobench --verbose --time=10 --wait=50 --wait-timeout=60 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --output=/root/JSA/power_experiment/measurements/imx8b/cpu//inst_0459.json.yaml.csv -- demos-sched -p per_process -c /root/JSA/power_experiment/demos_configurations/imx8b/cpu//inst_0459.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient,energy,cam_cpu,cam_mem,heat_sources,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.11823,48900,48500,48700,47400,48300,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,,0,0,0,0,0,0
128.407,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,
628.377,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,
628.64,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,
993.687,49100,48500,48700,47500,48100,70000,896000,896000,896000,896000,600000,600000,24.01,721745.569,,,,,,,,,,5,82.6531,20.4082,9.09091,77.551,2.9703
1132.9,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,
1139.07,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,
1632.33,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,
1639.28,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,
1993.26,48900,48300,48700,47500,48100,70000,896000,896000,896000,896000,600000,600000,,721751.429,,,,,,,,,,1.0101,83.8384,20,7.14286,76,0.990099
2136.53,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,
2150.27,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,
2649.08,,,,,,,,,,,,,,,,,,,,,,155,,,,,,,
2650.47,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,
2993.57,48700,48100,48300,47400,48100,70000,896000,896000,896000,896000,600000,600000,,721757.256,,,,,,,,,,7.14286,84,13,7,76,1
3152.96,,,,,,,,,,,,,,,,,,,,,,175,,,,,,,
3160.63,,,,,,,,,,,,,,,,,,,132,,,,,,,,,,
3652.26,,,,,,,,,,,,,,,,,,,,,,213,,,,,,,
3660.85,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,
3993.83,48700,48500,48700,47400,47900,70000,896000,896000,896000,896000,600000,600000,,721763.059,,,,,,,,,,7.07071,83,20,1.02041,78.4314,1
4156.28,,,,,,,,,,,,,,,,,,,,,,233,,,,,,,
4170.72,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,
4669.13,,,,,,,,,,,,,,,,,,,,,,272,,,,,,,
4670.51,,,,,,,,,,,,,,,,,,,202,,,,,,,,,,
4993.39,48300,48100,48500,47400,47900,70000,896000,896000,896000,896000,600000,600000,,721768.981,,,,,,,,,,3.92157,84,14,13.1313,79.798,0.990099
5173.36,,,,,,,,,,,,,,,,,,,,,,292,,,,,,,
5181.03,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,
5681.27,,,,,,,,,,,,,,,,,,,246,,,,,,,,,,
5686.13,,,,,,,,,,,,,,,,,,,,,,331,,,,,,,
5993.52,48500,48300,48700,47500,47900,70000,896000,896000,896000,896000,600000,600000,,721774.873,,,,,,,,,,9,84,13,0,76,8
6191.06,,,,,,,,,,,,,,,,,,,,,,351,,,,,,,
6191.63,,,,,,,,,,,,,,,,,,,264,,,,,,,,,,
6690.64,,,,,,,,,,,,,,,,,,,,,,389,,,,,,,
6691.55,,,,,,,,,,,,,,,,,,,290,,,,,,,,,,
6993.21,48300,48100,48500,47400,47700,70000,896000,896000,896000,896000,600000,600000,,721780.687,,,,,,,,,,8.08081,83.1683,20,0,76,0.990099
7194.74,,,,,,,,,,,,,,,,,,,,,,409,,,,,,,
7201.64,,,,,,,,,,,,,,,,,,,308,,,,,,,,,,
7694.18,,,,,,,,,,,,,,,,,,,,,,447,,,,,,,
7701.59,,,,,,,,,,,,,,,,,,,334,,,,,,,,,,
7993.38,48500,48300,48300,47400,48100,70000,896000,896000,896000,896000,600000,600000,,721786.591,,,,,,,,,,2.0202,84,12.8713,13.1313,81.8182,1
8198.09,,,,,,,,,,,,,,,,,,,,,,467,,,,,,,
8211.63,,,,,,,,,,,,,,,,,,,352,,,,,,,,,,
8710.69,,,,,,,,,,,,,,,,,,,,,,506,,,,,,,
8711.79,,,,,,,,,,,,,,,,,,,378,,,,,,,,,,
8994,48700,48500,48500,47200,47900,70000,896000,896000,896000,896000,600000,600000,,721792.443,,,,,,,,,,1,83,13,10.101,77.2277,3.06122
9215.19,,,,,,,,,,,,,,,,,,,,,,526,,,,,,,
9222.06,,,,,,,,,,,,,,,,,,,396,,,,,,,,,,
9722.87,,,,,,,,,,,,,,,,,,,422,,,,,,,,,,
9727.92,,,,,,,,,,,,,,,,,,,,,,565,,,,,,,
9993.46,48700,48100,48700,47500,47900,70000,896000,896000,896000,896000,600000,600000,,721798.377,,,,,,,,,,1.0101,84.1584,12.1212,15.8416,76,2.0202
