# Started at: 2021-03-28 23:07:37 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/experiment7_out/Cmax/3/1130.json.yaml.csv -- demos-sched -c /root/experiment7/Cmax/1130.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.10803,29700,30500,30100,29300,30100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,5.829e+06,0,0,0,50,0,0
121.885,,,,,,,,,,,,,,54.57,52.32,,,,,,,,,,,,,,
993.25,30900,31700,31100,29900,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.608e+06,86.8687,79.798,75.5102,82.6531,27,45.8333
1224.08,,,,,,,,,,,,,23.313,,,,,,,,,,,,,,,,
1993.09,31100,32300,31300,30300,30700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.8872e+06,93.0693,81.8182,74.7475,84.8485,35.7143,49
2993.48,31500,31900,31300,30700,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.8076e+06,90.9091,80,76.4706,88,32.3232,48
3993.6,31500,33000,31700,30700,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.7784e+06,91,78.4314,77.2277,85.1485,39.3939,54
4993.17,31700,32300,31700,30900,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.806e+06,92,77.2277,73,84.8485,30.3922,44
5993.43,32100,32500,32100,31100,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.8874e+06,91.0891,78.2178,78.5714,88.1188,37.7551,55.102
6993.56,32100,32800,32100,31500,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.5132e+06,90.9091,77.7778,72.7273,85.8586,40.5941,57
