# Started at: 2022-06-08 14:13:42 +0000, Version: v0.1-177-gf3f14d1, Generated by: thermobench --verbose --time=1800 --wait=50 --wait-timeout=60 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --output=/root/JSA/methods_comparison/measurements/imx8b/cpu//IN_2.json-ILP-IDLE-MIN.json.yaml.csv -- demos-sched -p high -c /root/JSA/methods_comparison/demos_configurations/imx8b/cpu//IN_2.json-ILP-IDLE-MIN.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient,energy,cam_cpu,cam_mem,heat_sources,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.13823,49900,49900,49900,48900,49300,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,,0,0,33.3333,0,0,0
990.995,51100,51500,50900,49500,49900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,26.649,73267.535,,,,,,,,,,73.4694,77.3196,80.6122,80.8081,37.7551,19.7917
1990.64,51500,51900,50900,49900,50100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73275.480,,,,,,,,,,81,88,91,88,41.4141,30
2990.46,51700,51300,51300,50100,50500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73283.562,,,,,,,,,,81,88,91,88.8889,41,25.2525
3990.16,52300,51500,51700,50300,50500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73291.428,,,,,,,,,,83,89,92.9293,89,43.4343,28
4990.82,52300,52100,51700,50300,50900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73299.378,,,,,,,,,,81,87.8788,91,86.8687,46.5347,31.3131
5990.33,52300,52300,51900,50700,51100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73307.420,,,,,,,,,,81,88.1188,91.0891,88.1188,47,29.2929
6990.95,52300,52600,51900,50500,51100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73315.474,,,,,,,,,,80.8081,88.8889,91,87,42,31.6832
7990.96,52300,52300,52100,50500,51300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73323.407,,,,,,,,,,81,88.2353,91,88,41.4141,27.2727
8990.98,52300,52600,51900,50700,51300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73331.496,,,,,,,,,,81.1881,89.1089,91,87,40.404,24
9990.66,52600,52300,52300,50900,51300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73339.458,,,,,,,,,,82.8283,91,91,87.8788,44.4444,30
10990.1,52600,52100,52300,50900,51300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,26.649,73347.534,,,,,,,,,,86,93,91.1765,87.5,47,30
11990.3,52600,52300,52100,51100,51300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73355.503,,,,,,,,,,81,87.8788,91,87.8788,46,31
12990.6,53000,52500,52500,51100,51500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73363.536,,,,,,,,,,81,88.1188,91,87.1287,47,29.2929
13991,53000,52800,52500,51300,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73371.499,,,,,,,,,,81.1881,88,91,88,45.4545,32
14990.6,53000,53200,52300,51100,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73379.481,,,,,,,,,,82,88,90.9091,89,46,29.703
15990.9,53000,53400,52300,51300,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73387.362,,,,,,,,,,81,87.8788,91.0891,88,43.8776,29.5918
16991,52800,53400,52500,51100,51500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73395.403,,,,,,,,,,81,88,91.0891,87,42,30.6931
17990.9,52500,53000,52500,51100,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73403.464,,,,,,,,,,82,88,91,88,40,26
18990.3,52600,52800,52800,51100,51500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73411.461,,,,,,,,,,83.8384,92,94.9495,91,41.4141,26.5306
19990,53200,52500,52500,51500,51900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73419.547,,,,,,,,,,86,90,95,92,44.1176,28
20990.4,53400,53000,52600,51500,51900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,26.638,73427.611,,,,,,,,,,83,88,91.0891,92.1569,45.9184,30.303
21991,53200,53600,52600,51500,51900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73435.638,,,,,,,,,,80.198,87.8788,91,88,47,29.2929
22990.9,53000,53600,52600,51500,51900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73443.541,,,,,,,,,,81.4433,90,90.099,87,44.4444,29.2929
23990.9,53000,52600,52500,51500,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73451.606,,,,,,,,,,80.198,88.1188,91,88,40.404,26.7327
24990.6,53200,52800,52800,51500,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73459.604,,,,,,,,,,83.1683,90.099,92.9293,89,43.5644,27.7228
25990.8,53200,53400,52600,51700,51900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,73467.647,,,,,,,,,,82.8283,87.8788,91.0891,87.1287,45.9184,30.303
