# Started at: 2022-06-09 02:15:44 +0000, Version: v0.1-177-gf3f14d1, Generated by: thermobench --verbose --time=1800 --wait=50 --wait-timeout=60 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --output=/root/JSA/methods_comparison/measurements/imx8b/cpu//IN_6.json-ILP-IDLE-MIN.json.yaml.csv -- demos-sched -p high -c /root/JSA/methods_comparison/demos_configurations/imx8b/cpu//IN_6.json-ILP-IDLE-MIN.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient,energy,cam_cpu,cam_mem,heat_sources,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.1256,49700,49500,49700,48500,49300,70000,600000,600000,600000,600000,600000,600000,,,,,,,,,,,,0,0,0,0,0,0
992.443,51100,51100,50300,49100,49700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,26.027,423124.953,,,,,,,,,,71.7172,71,76,71.7172,32,8.91089
1992.44,51500,51700,50700,49500,50100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423132.777,,,,,,,,,,91.9192,89.899,88.1188,96.9697,47.9592,4.85437
2992.06,51500,51700,51300,50300,50700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423140.846,,,,,,,,,,91,92,87.8788,97.9798,50,5
3991.53,51900,51700,51500,50300,50700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423149.004,,,,,,,,,,93,91.0891,88.7755,97.9798,50,6.73077
4992.24,52100,51900,51700,50300,50500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423157.209,,,,,,,,,,92.9293,92,89,98,51,6.93069
5992.42,51900,51700,51500,50100,50700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423165.354,,,,,,,,,,93,91.0891,89.1089,98,51.4851,2
6991.41,52300,52500,51700,50300,50900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423173.522,,,,,,,,,,93,91.9192,89.7959,98,51.0204,7.84314
7992.37,52500,52500,52100,50700,50900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423181.700,,,,,,,,,,93,92,88.8889,97.0297,51,2.0202
8991.98,52600,52500,51700,50500,50900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423189.898,,,,,,,,,,93,91.8367,87,98,52.4752,8.73786
9991.95,52500,52800,52100,50900,51300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423197.969,,,,,,,,,,93.0693,90.1961,88,97.9798,50.5051,3.06122
10991.5,52500,52800,52100,50900,51100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,26.08,423206.160,,,,,,,,,,92.9293,90.099,87.1287,97.9798,51.5152,6.86275
11991.4,52800,52800,52100,51100,51300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423214.384,,,,,,,,,,92.9293,91.9192,89.7959,98.0198,51,3
12991.9,52600,53000,52100,51100,51300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423222.578,,,,,,,,,,93.0693,91,89,97.9798,51,7.84314
13991.9,52800,53200,52300,51100,51500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423230.602,,,,,,,,,,92.9293,92.0792,91,97.9798,51,2.9703
14992.3,53000,53200,52300,50900,51300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423238.874,,,,,,,,,,95,91.9192,92,97.9798,50,5
15992.2,52800,53200,52500,51100,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423246.931,,,,,,,,,,93,91,88.8889,98,51,6.79612
16991.6,53000,53200,52300,51100,51500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423255.186,,,,,,,,,,92.9293,92,91,98,50.5051,7.76699
17991.5,53000,53200,52300,51300,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423263.358,,,,,,,,,,93,93,88.8889,97,50,3.0303
18992.2,53000,53400,52600,51500,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423271.511,,,,,,,,,,93.0693,93,90.099,97.9798,51.5152,3
19991.9,53000,53000,52300,51100,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423279.556,,,,,,,,,,92.9293,92,88.8889,98.0392,48,5.88235
20991.4,53200,52800,52500,51500,51500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,26.134,423287.685,,,,,,,,,,92.9293,91.9192,91,97.9798,50,4.90196
21992.2,53000,52800,52500,51300,51500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423295.794,,,,,,,,,,93.1373,91.0891,89.7959,97.9798,49.505,3.9604
22992.4,53400,52800,52800,51300,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423303.910,,,,,,,,,,94.9495,92,89.1089,97.9798,49,3
23992.4,53000,52500,52600,51100,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423309.976,,,,,,,,,,92.9293,92,89.899,98.0198,48,6.93069
24991.7,53000,52800,52600,51300,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423318.087,,,,,,,,,,93,91.0891,88.8889,97.9798,49.4949,4.9505
25991.8,53200,52800,52600,51300,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423326.225,,,,,,,,,,92,91.9192,91,97.9798,49,4
26992.4,52600,52500,52500,51100,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423334.309,,,,,,,,,,90.9091,91.0891,91,97,48,7.69231
27992,53000,52800,52600,51500,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423342.355,,,,,,,,,,92.0792,91.0891,90.9091,98,49.4949,4.90196
28991.9,53000,52800,52600,51300,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423350.579,,,,,,,,,,94,91.9192,90,97.9798,52,6.79612
29992.4,53000,52800,52500,51300,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423358.606,,,,,,,,,,93,91,90.9091,98,50.5051,3.9604
30992.1,53400,53000,52600,51100,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,26.08,423366.756,,,,,,,,,,93.8776,92,90,97.9798,50.495,5.88235
31991.6,53000,52800,52600,51300,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423374.896,,,,,,,,,,93.0693,92,91.0891,97.0297,48,4.85437
32992.2,53000,53000,52500,51300,51900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423382.968,,,,,,,,,,93,91,88.8889,98,48.4848,6
33991.4,53400,52800,52500,51500,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423391.056,,,,,,,,,,92.9293,91.9192,89.7959,97.9798,48.5149,3.0303
34992.1,53400,52500,52600,51300,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423399.074,,,,,,,,,,93,91.0891,89,98,48.4848,5.94059
35991.4,53400,52800,52800,51500,51900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423407.282,,,,,,,,,,93.0693,92,89,98,49,4.9505
36992.4,53400,52800,53000,51500,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423415.397,,,,,,,,,,93,92,88.8889,98,50.5051,5.82524
37991.8,53400,52800,52800,51500,51900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423423.542,,,,,,,,,,92.8571,91.9192,89.899,97.9798,48,3
38991.7,53200,52600,52600,51500,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423431.688,,,,,,,,,,93.0693,91.1765,89.2157,97.9592,51,4
39992.3,53400,52800,52600,51500,51500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423439.757,,,,,,,,,,93.0693,91.9192,89,98.0198,49,3
40992.1,53000,52500,52600,51300,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,26.08,423447.902,,,,,,,,,,93.8144,90,87.7551,97,48,8.91089
41992.4,53200,52500,52800,51500,51500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423456.016,,,,,,,,,,93,90,88.8889,96.9697,49.4949,4
42992,53000,52500,52500,51300,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423464.148,,,,,,,,,,93.0693,92,89,98,50,8.82353
43991.8,53400,52600,52500,51300,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423472.303,,,,,,,,,,93,92,89,98,51,7.76699
44991.6,53400,52600,52800,51300,51900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423480.381,,,,,,,,,,93,91,89.7959,97.9798,50.5051,6.79612
45992,53000,53600,52600,51500,51700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423488.544,,,,,,,,,,93,91.9192,89.1089,97.0297,51,5
46992.2,53400,53600,52800,51900,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423496.714,,,,,,,,,,94,91.1765,90.9091,97.9798,52.4752,1.02041
47991.4,53400,53600,52800,51300,51900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423504.877,,,,,,,,,,92.9293,92,89.1089,98,51,8.73786
48991.9,53400,53600,52800,51500,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423513.053,,,,,,,,,,93.0693,91.9192,89,98,52.5253,2.9703
49991.7,53400,53800,52800,51500,51900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423521.259,,,,,,,,,,93,91.9192,89.899,97.9798,49,8.73786
50991.4,53400,53600,52800,51700,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,26.134,423529.390,,,,,,,,,,92.9293,92.1569,89.899,98,48,4.9505
51991.7,53400,53800,52800,51700,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423537.509,,,,,,,,,,91.9192,91.9192,87.1287,97.9798,48.4848,7.69231
52992,53400,53200,52800,51700,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423545.554,,,,,,,,,,92,91,92.8571,98,50.5051,3.9604
53991.4,53800,53200,52600,51700,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423553.702,,,,,,,,,,94,91,89,97.9798,51,4.9505
54991.9,53400,53200,52800,51500,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423561.779,,,,,,,,,,92.9293,91.9192,90.9091,98,50.495,5.82524
55992.4,53400,53600,52800,51700,51900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423567.630,,,,,,,,,,93.0693,92.0792,89,97.0297,51,5
56991.7,53400,53600,53000,51900,51900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423575.836,,,,,,,,,,92.9293,91,88.8889,97.9798,50.5051,5
57992.1,53600,54000,53000,51900,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423583.916,,,,,,,,,,94.0594,92.9293,88,98.0198,50,5.94059
58991.6,53400,53600,52800,51700,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423592.184,,,,,,,,,,92.9293,90.1961,88.7755,98,51,4.90196
59992.4,53400,53600,52800,51500,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423600.335,,,,,,,,,,93,90,89,97.9798,50.5051,7.84314
60992.1,53400,53600,53000,51700,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,26.187,423608.498,,,,,,,,,,93,91.9192,89.1089,97.9798,51,4.90196
61991.5,53400,53800,52800,51700,52300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423616.513,,,,,,,,,,92.9293,91,88.8889,97.9798,51,6.86275
62991.6,53800,54000,53200,52100,52500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423624.701,,,,,,,,,,93.0693,92,89.899,98.0198,52,4.90196
63991.9,53600,54000,52800,51900,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423632.767,,,,,,,,,,93.0693,93.0693,89,97.9798,52,4
64992.2,53600,54000,53200,51900,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423640.923,,,,,,,,,,92.8571,91.9192,89,97.9798,52,4.90196
65992.2,53600,54000,52800,51700,52300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423649.067,,,,,,,,,,94,91.9192,88.8889,97.0297,52,4.0404
66992.5,53400,53600,52800,51700,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423657.086,,,,,,,,,,93,91.0891,89.899,97.9798,51.5152,3
67991.7,53600,54000,53000,52100,52300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423665.255,,,,,,,,,,93,92.1569,89,98,51,4.9505
68992.3,53400,53800,52800,51700,52100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,423673.374,,,,,,,,,,92.8571,91.9192,89.1089,98,49.4949,4.90196
